,Usaquen_CO_pmm
5363,0.497
5364,0.51794
5365,0.53448
5366,0.49011
5367,0.54658
5368,0.49918
5369,0.54499
5370,0.53301
5371,0.58418
5372,0.64402
5373,0.77657
5374,0.56014
5375,0.5751
5376,0.4884
5377,0.48119
5378,0.53843
5379,0.48333
5380,0.4708
5381,0.54165
5382,0.92507
5383,1.06689
5384,1.06535
5385,0.77859
5386,0.6582
5387,0.6408
5388,0.57862
5389,0.5917
5390,0.5235
5391,0.54592
5392,0.56885
5393,0.63411
5394,0.55791
5395,0.54607
5396,0.55497
5397,0.54741
5398,0.53138
5399,0.54818
5400,0.47867
5401,0.47815
5402,0.48335
5403,0.50958
5404,0.49044
5405,0.4506
5406,0.66237
5407,0.55699
5408,0.62858
5409,0.54546
5410,0.66991
5411,0.75644
5412,0.73238
5413,0.6687
5414,0.64194
5415,0.64435
5416,0.62239
5417,0.61235
5418,0.57107
5419,0.5395
5420,0.54606
5421,0.48159
5422,0.49415
5423,0.66139
5424,0.67324
5425,0.67904
5426,0.66007
5427,0.63533
5428,0.4628
5429,0.51881
5430,0.72823
5431,0.73804
5432,0.81562
5433,0.82114
5434,0.65915
5435,0.64557
5436,0.59948
5437,0.60227
5438,0.63786
5439,0.66097
5440,0.62785
5441,0.66597
5442,0.71987
5443,0.83012
5444,0.85812
5445,1.01182
5446,0.72323
5447,0.65407
5448,0.6835
5449,0.8186
5450,0.82943
5451,0.90558
5452,0.81148
5453,0.94709
5454,1.22998
5455,1.40767
5456,1.34976
5457,1.2351
5458,1.18115
5459,0.95799
5460,0.9344
5461,1.0409
5462,0.74911
5463,0.93847
5464,1.13924
5465,1.11547
5466,1.41955
5467,1.39757
5468,1.50874
5469,1.34033
5470,1.13341
5471,0.93934
5472,0.88848
5473,0.90461
5474,0.92645
5475,0.8607
5476,0.87257
5477,0.959
5478,1.39963
5479,1.12199
5480,1.2984
5481,1.44735
5482,1.41066
5483,1.43503
5484,1.34916
5485,1.14314
5486,1.22965
5487,1.35518
5488,1.03032
5489,0.71942
5490,0.61662
5491,0.74304
5492,0.7076
5493,0.88399
5494,0.89341
5495,0.98142
5496,1.12043
5497,1.08908
5498,1.08816
5499,1.05676
5500,1.00347
5501,1.03018
5502,1.16402
5503,0.93929
5504,0.56349
5505,0.56574
5506,0.56301
5507,0.54888
5508,0.56504
5509,0.5935
5510,0.59487
5511,0.55954
5512,0.55678
5513,0.60319
5514,0.67021
5515,0.60135
5516,0.69729
5517,0.77807
5518,0.62599
5519,0.57027
5520,0.61886
5521,0.61438
5522,0.62055
5523,0.50257
5524,0.54661
5525,0.52203
5526,0.52027
5527,0.53427
5528,0.56283
5529,0.52677
5530,0.53471
5531,0.52001
5532,0.53243
5533,0.52611
5534,0.52757
5535,0.56722
5536,0.59346
5537,0.63955
5538,0.55274
5539,0.60088
5540,0.5647
5541,0.57275
5542,0.56353
5543,0.50378
5544,0.53901
5545,0.54165
5546,0.50986
5547,0.49904
5548,0.53641
5549,0.55797
5550,0.69033
5551,0.69025
5552,0.64672
5553,0.63797
5554,0.61643
5555,0.61491
5556,0.58585
5557,0.61509
5558,0.60308
5559,0.64597
5560,0.61384
5561,0.643
5562,0.6403
5563,0.6854
5564,0.6645
5565,0.68559
5566,0.61098
5567,0.53124
5568,0.57066
5569,0.55934
5570,0.55614
5571,0.56382
5572,0.54576
5573,0.64861
5574,0.78819
5575,0.79346
5576,0.72016
5577,0.66307
5578,0.67755
5579,0.79898
5580,0.69382
5581,0.67179
5582,0.59085
5583,0.58504
5584,0.63268
5585,0.6311
5586,0.67271
5587,0.61997
5588,0.6124
5589,0.65229
5590,0.78778
5591,0.97024
5592,0.58295
5593,0.62917
5594,0.59246
5595,0.59585
5596,0.64169
5597,1.05637
5598,1.09328
5599,0.88306
5600,0.81316
5601,0.68781
5602,0.72636
5603,0.69422
5604,0.66996
5605,0.69025
5606,0.66266
5607,0.62924
5608,0.67428
5609,0.67466
5610,0.61617
5611,0.9257
5612,0.6896
5613,0.68953
5614,0.68853
5615,0.61262
5616,0.6176
5617,0.70969
5618,0.6144
5619,0.57304
5620,0.61221
5621,0.66494
5622,0.67396
5623,0.67174
5624,0.69916
5625,0.76232
5626,0.71656
5627,0.68343
5628,0.71129
5629,0.70271
5630,0.71193
5631,0.68305
5632,0.60879
5633,0.69215
5634,0.74207
5635,0.72814
5636,0.70853
5637,0.78317
5638,0.69617
5639,0.68256
5640,0.62557
5641,0.64689
5642,0.5738
5643,0.62361
5644,0.65511
5645,0.62211
5646,0.73073
5647,0.65557
5648,0.7373
5649,0.74044
5650,0.72882
5651,0.73588
5652,0.66716
5653,0.70507
5654,0.62925
5655,0.74396
5656,0.67946
5657,0.64507
5658,0.67344
5659,0.7097
5660,0.71006
5661,0.63762
5662,0.67158
5663,0.65644
5664,0.66097
5665,0.68313
5666,0.65358
5667,0.61279
5668,0.67675
5669,0.72019
5670,0.64164
5671,0.85437
5672,0.75883
5673,0.58754
5674,0.63123
5675,0.64745
5676,0.64987
5677,0.62579
5678,0.70417
5679,0.62373
5680,0.61121
5681,0.59178
5682,0.65032
5683,0.70737
5684,0.63773
5685,0.62054
5686,0.60498
5687,0.56347
5688,0.55005
5689,0.54593
5690,0.59063
5691,0.5066
5692,0.58063
5693,0.73206
5694,0.92696
5695,0.79918
5696,0.67785
5697,0.65363
5698,0.58353
5699,0.67867
5700,0.61886
5701,0.69128
5702,0.70603
5703,0.65982
5704,0.72061
5705,0.6535
5706,0.678
5707,0.72173
5708,0.75472
5709,0.72763
5710,0.64329
5711,0.66563
5712,0.57657
5713,0.59206
5714,0.57269
5715,0.63347
5716,0.55706
5717,0.59986
5718,0.74058
5719,0.71719
5720,0.72434
5721,0.6953
5722,0.78311
5723,0.78405
5724,0.74084
5725,0.73216
5726,0.79523
5727,0.75656
5728,0.75848
5729,0.79542
5730,0.75703
5731,0.86105
5732,0.79938
5733,0.80958
5734,0.67127
5735,0.66137
5736,0.68569
5737,0.62657
5738,0.63615
5739,0.58547
5740,0.61803
5741,0.66494
5742,0.69946
5743,0.72625
5744,0.74374
5745,0.75314
5746,0.6809
5747,0.73551
5748,0.72546
5749,0.69157
5750,0.72286
5751,0.69063
5752,0.70006
5753,0.73112
5754,0.66725
5755,0.74555
5756,0.71159
5757,0.67664
5758,0.6542
5759,0.61415
5760,0.5733
5761,0.56636
5762,0.58485
5763,0.57343
5764,0.66607
5765,0.59646
5766,0.69775
5767,0.72967
5768,0.68129
5769,0.70546
5770,0.68755
5771,0.67536
5772,0.69068
5773,0.65926
5774,0.64618
5775,0.73068
5776,0.70429
5777,0.68881
5778,0.744
5779,0.7524
5780,0.84775
5781,0.88237
5782,0.89245
5783,0.82109
5784,0.72881
5785,0.77554
5786,0.71209
5787,0.77098
5788,0.79817
5789,1.17902
5790,0.84002
5791,0.89228
5792,0.83085
5793,0.76597
5794,0.74625
5795,0.75154
5796,0.74343
5797,0.82008
5798,0.7964
5799,0.75986
5800,0.70749
5801,0.79205
5802,0.85606
5803,0.82581
5804,0.8111
5805,0.88066
5806,0.79336
5807,0.80737
5808,0.87061
5809,0.84422
5810,0.79993
5811,0.90174
5812,0.7503
5813,1.01451
5814,1.18232
5815,1.09181
5816,0.86787
5817,0.83035
5818,0.81984
5819,0.88066
5820,0.81671
5821,0.78763
5822,0.7937
5823,0.83479
5824,0.80173
5825,0.90484
5826,0.79017
5827,0.7871
5828,0.89554
5829,0.79791
5830,0.85556
5831,0.89292
5832,0.82768
5833,0.83531
5834,0.81446
5835,0.79261
5836,0.7439
5837,0.73856
5838,0.73656
5839,0.73391
5840,0.82466
5841,0.7724
5842,0.81769
5843,0.84455
5844,0.76926
5845,0.79049
5846,0.83557
5847,0.76835
5848,0.76212
5849,0.7583
5850,0.77906
5851,0.82715
5852,0.80954
5853,0.98163
5854,0.90678
5855,0.79251
5856,0.79085
5857,0.75134
5858,0.75945
5859,0.74748
5860,0.82468
5861,0.81013
5862,0.93774
5863,0.91492
5864,0.9825
5865,0.84583
5866,0.85609
5867,0.85434
5868,0.85647
5869,0.87138
5870,0.87968
5871,0.87003
5872,0.8237
5873,0.8974
5874,0.84591
5875,0.80064
5876,1.5464
5877,1.48898
5878,1.52015
5879,1.05853
5880,1.00936
5881,1.17106
5882,0.81263
5883,0.95796
5884,0.99336
5885,1.551
5886,2.38403
5887,1.60769
5888,0.86347
5889,0.93047
5890,0.92528
5891,0.88303
5892,0.86616
5893,0.83838
5894,0.91418
5895,0.97591
5896,0.86637
5897,0.95523
5898,0.89753
5899,0.97622
5900,1.04603
5901,1.04998
5902,0.9955
5903,1.27056
5904,1.21446
5905,0.89597
5906,0.89018
5907,0.81786
5908,0.90237
5909,1.66149
5910,1.83288
5911,1.10625
5912,1.09343
5913,1.01668
5914,1.00573
5915,1.01058
5916,1.03385
5917,1.05987
5918,1.19142
5919,1.07802
5920,1.10779
5921,1.14988
5922,1.11516
5923,1.12232
5924,1.12006
5925,0.97178
5926,0.90129
5927,0.93183
5928,0.97926
5929,0.90563
5930,0.84746
5931,0.87616
5932,0.85857
5933,1.00423
5934,1.08521
5935,0.98763
5936,0.91814
5937,0.99437
5938,0.93715
5939,0.98771
5940,1.05938
5941,1.05471
5942,1.05119
5943,1.00499
5944,0.92238
5945,0.93379
5946,0.96429
5947,0.9811
5948,0.90936
5949,0.85427
5950,0.84215
5951,0.95838
5952,0.90772
5953,0.94055
5954,0.92557
5955,0.84008
5956,0.86891
5957,0.86768
5958,0.95094
5959,1.04332
5960,1.08311
5961,1.02384
5962,0.93154
5963,0.84059
5964,0.5242
5965,0.5639
5966,0.5438
5967,0.57725
5968,0.57249
5969,0.62333
5970,0.67239
5971,0.60821
5972,0.67365
5973,0.60548
5974,0.63518
5975,0.54534
5976,0.51451
5977,0.54786
5978,0.47047
5979,0.47315
5980,0.53187
5981,0.60245
5982,0.60207
5983,0.65341
5984,0.694
5985,0.68799
5986,0.52526
5987,0.64023
5988,0.52154
5989,0.54316
5990,0.58285
5991,0.50478
5992,0.58499
5993,0.58614
5994,0.59541
5995,0.59519
5996,0.6786
5997,0.62198
5998,0.57679
5999,0.70892
6000,0.64397
6001,0.50134
6002,0.56055
6003,0.48234
6004,0.51499
6005,0.55457
6006,0.55714
6007,0.58916
6008,0.56504
6009,0.47276
6010,0.60883
6011,0.56954
6012,0.51553
6013,0.63972
6014,0.50588
6015,0.52574
6016,0.54243
6017,0.57174
6018,0.63072
6019,0.63105
6020,0.74863
6021,0.61904
6022,0.5919
6023,0.57526
6024,0.5627
6025,0.57593
6026,0.56644
6027,0.56244
6028,0.55518
6029,0.60571
6030,0.67348
6031,0.64107
6032,0.67438
6033,0.60404
6034,0.58652
6035,0.64825
6036,0.63383
6037,0.60269
6038,0.62818
6039,0.67823
6040,0.66078
6041,0.67276
6042,0.63431
6043,0.72201
6044,0.66735
6045,1.00982
6046,1.16446
6047,1.04089
6048,0.78204
6049,0.65064
6050,0.56337
6051,0.59132
6052,0.71179
6053,1.12237
6054,2.51258
6055,1.84906
6056,0.77888
6057,0.5868
6058,0.61391
6059,0.57966
6060,0.59529
6061,0.59258
6062,0.65607
6063,0.58912
6064,0.64476
6065,0.63463
6066,0.70975
6067,0.58139
6068,0.64532
6069,0.61642
6070,0.68173
6071,0.57764
6072,0.60208
6073,0.59459
6074,0.63778
6075,0.61545
6076,0.57116
6077,0.65519
6078,0.82173
6079,0.84301
6080,0.65125
6081,0.5613
6082,0.62868
6083,0.69731
6084,0.61249
6085,0.67635
6086,0.68338
6087,0.7265
6088,0.71211
6089,0.69178
6090,0.6102
6091,0.66801
6092,0.62188
6093,0.6826
6094,0.60917
6095,0.60922
6096,0.59485
6097,0.52209
6098,0.6512
6099,0.56863
6100,0.61223
6101,0.67246
6102,0.70235
6103,0.7506
6104,0.78344
6105,0.70334
6106,0.67454
6107,0.72956
6108,0.7486
6109,0.69915
6110,0.65664
6111,0.67729
6112,0.67609
6113,0.72615
6114,0.67433
6115,0.67796
6116,0.71327
6117,0.70492
6118,0.7279
6119,0.61247
6120,0.64255
6121,0.661
6122,0.69171
6123,0.62076
6124,0.63446
6125,0.74431
6126,0.76161
6127,0.8267
6128,0.66629
6129,0.73707
6130,0.647
6131,0.66604
6132,0.7402
6133,0.74605
6134,0.68685
6135,0.76212
6136,0.80428
6137,0.8275
6138,0.69641
6139,0.75885
6140,0.67199
6141,0.87993
6142,0.8651
6143,0.80838
6144,0.79245
6145,0.80208
6146,0.71656
6147,0.82919
6148,0.73079
6149,0.75461
6150,0.72453
6151,0.75478
6152,0.8328
6153,0.74925
6154,0.74289
6155,0.77111
6156,0.71408
6157,0.84552
6158,0.82939
6159,0.83873
6160,0.83025
6161,0.80958
6162,0.77992
6163,0.74884
6164,0.83502
6165,0.9053
6166,0.81604
6167,0.87077
6168,0.76308
6169,0.83432
6170,0.71949
6171,0.74967
6172,0.79124
6173,0.76659
6174,0.75686
6175,0.75231
6176,0.77121
6177,0.71943
6178,0.69452
6179,0.79316
6180,0.82822
6181,0.75781
6182,0.85051
6183,0.81315
6184,0.7296
6185,0.81257
6186,0.82448
6187,0.81159
6188,0.71855
6189,0.77342
6190,0.77319
6191,0.70229
6192,0.28369500000000003
6193,0.24773499999999998
6194,0.26371500000000003
6195,0.25831
6196,0.23655500000000002
6197,0.257915
6198,0.327615
6199,0.31993
6200,0.31611
6201,0.3379
6202,0.28278000000000003
6203,0.300195
6204,0.326345
6205,0.287575
6206,0.31053
6207,0.305885
6208,0.30986
6209,0.312395
6210,0.3003
6211,0.324445
6212,0.33067
6213,0.296705
6214,0.30416
6215,0.36737
6216,0.22873500000000002
6217,0.27158499999999997
6218,0.262145
6219,0.24667
6220,0.31798
6221,0.410625
6222,0.9702500000000001
6223,0.86935
6224,0.39933
6225,0.34019
6226,0.32036
6227,0.291385
6228,0.291565
6229,0.31006999999999996
6230,0.30762
6231,0.305045
6232,0.35361
6233,0.47718000000000005
6234,0.36687000000000003
6235,0.39356
6236,0.37102999999999997
6237,0.30384999999999995
6238,0.27197
6239,0.28354500000000005
6240,0.21256999999999998
6241,0.221685
6242,0.312515
6243,0.287975
6244,0.2754
6245,0.39987
6246,0.84595
6247,0.656435
6248,0.47888
6249,0.349505
6250,0.31711500000000004
6251,0.31013
6252,0.33852000000000004
6253,0.32493
6254,0.30713
6255,0.32019
6256,0.45786
6257,0.4231
6258,0.33225499999999997
6259,0.31994999999999996
6260,0.34292
6261,0.31544
6262,0.35307
6263,0.30486
6264,0.394
6265,0.56119
6266,0.668005
6267,0.5307850000000001
6268,0.472385
6269,0.65526
6270,0.9763949999999999
6271,0.627795
6272,0.5566949999999999
6273,0.44935
6274,0.424605
6275,0.445155
6276,0.463375
6277,0.334765
6278,0.436265
6279,0.453955
6280,0.461365
6281,0.511135
6282,0.594295
6283,0.49681000000000003
6284,0.654405
6285,0.6320950000000001
6286,0.48146
6287,0.41168499999999997
6288,0.376845
6289,0.40521
6290,0.45584499999999994
6291,0.5347
6292,0.54526
6293,0.795555
6294,1.037685
6295,0.7433449999999999
6296,0.43523999999999996
6297,0.45028500000000005
6298,0.56985
6299,0.45926
6300,0.35399
6301,0.348865
6302,0.37084
6303,0.36938499999999996
6304,0.374705
6305,0.428095
6306,0.59213
6307,0.669985
6308,0.38161500000000004
6309,0.41818999999999995
6310,0.351005
6311,0.335155
6312,0.39884
6313,0.330145
6314,0.27872
6315,0.30149499999999996
6316,0.327915
6317,0.45499
6318,0.5047699999999999
6319,0.418715
6320,0.477275
6321,0.39354
6322,0.39053499999999997
6323,0.38388500000000003
6324,0.38339
6325,0.366265
6326,0.363845
6327,0.41072
6328,0.5381
6329,0.42349000000000003
6330,0.41486500000000004
6331,0.45901000000000003
6332,0.44845
6333,0.398875
6334,0.365445
6335,0.3242
6336,0.28645
6337,0.3518
6338,0.41781
6339,0.297725
6340,0.291245
6341,0.43444499999999997
6342,0.560065
6343,0.482055
6344,0.40023
6345,0.39795
6346,0.36424
6347,0.350685
6348,0.378255
6349,0.47221
6350,0.49717
6351,0.51669
6352,0.62899
6353,0.6837599999999999
6354,0.76533
6355,0.66161
6356,0.60321
6357,0.509605
6358,0.40367
6359,0.34313499999999997
6360,0.31682
6361,0.32898
6362,0.40574499999999997
6363,0.33567
6364,0.31361
6365,0.46377999999999997
6366,0.5263
6367,0.423945
6368,0.392965
6369,0.345345
6370,0.365705
6371,0.36308
6372,0.35550499999999996
6373,0.34366
6374,0.35401499999999997
6375,0.34381
6376,0.34843999999999997
6377,0.35228000000000004
6378,0.356315
6379,0.37065
6380,0.38036
6381,0.38344
6382,0.312995
6383,0.300495
6384,0.292175
6385,0.27924000000000004
6386,0.27154
6387,0.28889
6388,0.29036
6389,0.34095
6390,0.46647
6391,0.43663
6392,0.39879
6393,0.389685
6394,0.38752000000000003
6395,0.39233
6396,0.40131
6397,0.439535
6398,0.431305
6399,0.417035
6400,0.42195
6401,0.42442
6402,0.43327
6403,0.47608
6404,0.46587
6405,0.44169
6406,0.38088500000000003
6407,0.32948
6408,0.31875
6409,0.308195
6410,0.321475
6411,0.32045
6412,0.32076499999999997
6413,0.39068499999999995
6414,0.73243
6415,0.39577
6416,0.377215
6417,0.397875
6418,0.41302
6419,0.40675
6420,0.38511
6421,0.38022500000000004
6422,0.384725
6423,0.4022
6424,0.39978499999999995
6425,0.434355
6426,0.42264999999999997
6427,0.37589
6428,0.506575
6429,0.479305
6430,0.50878
6431,0.42191500000000004
6432,0.38024
6433,0.328975
6434,0.376695
6435,0.366015
6436,0.35382
6437,0.38876499999999997
6438,0.43249000000000004
6439,0.406185
6440,0.426355
6441,0.411595
6442,0.348365
6443,0.36422000000000004
6444,
6445,0.251455
6446,0.244085
6447,0.2567
6448,0.289025
6449,0.312715
6450,0.31933
6451,0.315
6452,0.34946
6453,0.33670500000000003
6454,0.31067
6455,0.23633
6456,0.224375
6457,0.22317
6458,0.256185
6459,0.228215
6460,0.279795
6461,0.519165
6462,1.0333350000000001
6463,1.025085
6464,0.802875
6465,0.604305
6466,0.33938999999999997
6467,0.313835
6468,0.327625
6469,0.324955
6470,0.291215
6471,0.307745
6472,0.321355
6473,0.35303
6474,0.3699
6475,0.36046
6476,0.63619
6477,0.434805
6478,0.293105
6479,0.27707000000000004
6480,0.287845
6481,0.263405
6482,0.23724499999999998
6483,0.2458
6484,0.31733500000000003
6485,0.40873499999999996
6486,0.8813
6487,0.75907
6488,0.5009750000000001
6489,0.35624
6490,
6491,0.35324500000000003
6492,0.37157
6493,0.32377
6494,0.31825499999999995
6495,0.35585
6496,0.366935
6497,0.458815
6498,0.546805
6499,0.524105
6500,0.417325
6501,0.357955
6502,0.31472999999999995
6503,0.28183
6504,0.24613000000000002
6505,0.257365
6506,0.24855
6507,0.26057
6508,0.29968
6509,0.53645
6510,0.6282449999999999
6511,0.7108450000000001
6512,0.452615
6513,0.35118499999999997
6514,0.312025
6515,0.3197
6516,0.33575
6517,0.321355
6518,0.475915
6519,0.47787999999999997
6520,0.48643
6521,0.57514
6522,0.63743
6523,0.393515
6524,0.422755
6525,0.38036499999999995
6526,0.365545
6527,0.37177499999999997
6528,0.28609
6529,0.27674
6530,0.398885
6531,0.374205
6532,0.35988
6533,0.47036999999999995
6534,0.566495
6535,0.570785
6536,0.76649
6537,0.80933
6538,0.596895
6539,0.57537
6540,0.567265
6541,0.55261
6542,0.5396
6543,0.5759099999999999
6544,0.728365
6545,0.877
6546,0.836585
6547,0.59011
6548,0.33530499999999996
6549,0.31168
6550,0.290195
6551,0.32621500000000003
6552,0.297265
6553,0.27693
6554,0.28012
6555,0.350985
6556,0.46697999999999995
6557,0.78735
6558,1.16224
6559,0.925645
6560,0.78148
6561,0.45687
6562,0.367145
6563,0.574255
6564,0.6026050000000001
6565,0.50707
6566,0.46653999999999995
6567,0.54132
6568,0.41440999999999995
6569,0.416395
6570,0.38602000000000003
6571,0.42652
6572,0.82555
6573,1.0369549999999998
6574,0.83359
6575,0.885505
6576,0.31145500000000004
6577,0.2942
6578,0.317215
6579,0.28304
6580,0.36857
6581,0.5497150000000001
6582,0.8708549999999999
6583,0.77575
6584,0.560335
6585,
6586,
6587,
6588,
6589,
6590,
6591,
6592,
6593,
6594,
6595,
6596,
6597,
6598,
6599,
6600,
6601,
6602,
6603,
6604,
6605,
6606,
6607,
6608,
6609,
6610,
6611,
6612,
6613,
6614,
6615,
6616,
6617,
6618,
6619,
6620,
6621,
6622,
6623,
6624,
6625,
6626,
6627,
6628,
6629,
6630,
6631,
6632,0.4123
6633,0.33425000000000005
6634,0.31801500000000005
6635,0.29017000000000004
6636,0.284095
6637,0.24388500000000002
6638,0.29089
6639,0.43308
6640,0.513115
6641,0.5580350000000001
6642,0.40317000000000003
6643,0.38047
6644,0.327565
6645,0.272185
6646,0.2741
6647,0.24105500000000002
6648,0.24366
6649,0.214505
6650,0.20934
6651,0.19927499999999998
6652,0.217005
6653,0.523745
6654,0.797335
6655,0.9113300000000001
6656,0.40415
6657,0.36039
6658,0.33227
6659,
6660,
6661,0.370755
6662,0.5685
6663,0.664955
6664,0.606665
6665,0.814575
6666,0.859665
6667,0.7368250000000001
6668,0.447685
6669,0.476665
6670,0.284705
6671,0.30531
6672,0.259015
6673,0.24187000000000003
6674,0.254645
6675,0.27297
6676,0.291235
6677,0.33013000000000003
6678,0.467435
6679,0.487105
6680,0.68631
6681,0.713215
6682,0.65618
6683,0.58532
6684,0.55496
6685,0.4952
6686,0.45715000000000006
6687,0.48504499999999995
6688,0.60479
6689,0.60578
6690,0.45764499999999997
6691,0.469975
6692,0.56131
6693,0.8432850000000001
6694,1.007845
6695,0.8443050000000001
6696,0.69919
6697,0.6929400000000001
6698,0.6682100000000001
6699,0.655635
6700,0.475225
6701,0.60173
6702,0.73406
6703,0.684855
6704,0.561245
6705,0.462895
6706,0.31854
6707,0.30623999999999996
6708,0.31506
6709,0.31371
6710,0.30911999999999995
6711,0.320525
6712,0.32391499999999995
6713,0.34321999999999997
6714,0.29386
6715,0.311615
6716,0.356835
6717,0.27895499999999995
6718,0.265325
6719,0.270665
6720,0.251475
6721,0.247975
6722,0.24564999999999998
6723,0.237515
6724,0.27676
6725,0.52899
6726,0.771975
6727,0.507855
6728,0.47743
6729,0.39187
6730,0.334535
6731,0.313765
6732,0.31453
6733,0.30861
6734,0.319035
6735,0.341545
6736,0.496505
6737,0.387835
6738,0.465425
6739,0.744555
6740,0.654795
6741,0.541165
6742,0.394345
6743,0.34136500000000003
6744,0.2546
6745,0.225985
6746,0.235485
6747,0.235105
6748,0.25443
6749,0.34533
6750,0.5581200000000001
6751,0.39587
6752,0.55438
6753,0.592645
6754,0.550055
6755,0.57839
6756,0.8192649999999999
6757,0.6249199999999999
6758,0.711785
6759,0.651725
6760,0.67923
6761,0.8218099999999999
6762,0.78254
6763,0.7816000000000001
6764,0.612735
6765,0.789665
6766,0.84409
6767,0.58538
6768,0.455515
6769,0.31955
6770,0.32053
6771,0.36956999999999995
6772,0.39396
6773,0.5236799999999999
6774,0.698775
6775,0.72594
6776,0.59857
6777,0.56119
6778,0.734475
6779,0.87417
6780,0.76686
6781,0.8873500000000001
6782,0.76887
6783,0.7020850000000001
6784,0.8370850000000001
6785,0.911065
6786,1.29245
6787,1.456435
6788,1.213485
6789,0.7836850000000001
6790,0.6374299999999999
6791,0.55833
6792,0.514895
6793,0.45067
6794,0.361285
6795,0.2959
6796,0.31577500000000003
6797,0.45990000000000003
6798,0.748385
6799,0.76078
6800,1.0646200000000001
6801,1.0062
6802,0.903355
6803,0.6126849999999999
6804,0.39594
6805,0.368815
6806,0.35418000000000005
6807,0.46221500000000004
6808,0.998035
6809,1.159525
6810,1.321385
6811,1.443835
6812,1.8469600000000002
6813,1.733525
6814,1.7156099999999999
6815,1.2718
6816,0.95313
6817,0.8419
6818,0.747415
6819,0.818735
6820,0.7579400000000001
6821,0.8728100000000001
6822,1.147345
6823,1.1375350000000002
6824,0.82808
6825,0.8854650000000001
6826,0.497955
6827,0.52145
6828,
6829,0.911235
6830,1.31963
6831,0.9693400000000001
6832,0.9505750000000001
6833,1.4082
6834,1.294315
6835,0.991025
6836,1.60036
6837,1.4421
6838,1.4359950000000001
6839,1.008165
6840,0.784805
6841,0.739085
6842,0.62922
6843,0.65312
6844,0.801825
6845,1.211855
6846,1.30996
6847,1.2187000000000001
6848,1.4057650000000002
6849,0.71946
6850,0.5617000000000001
6851,0.54135
6852,0.507945
6853,0.8788
6854,0.771465
6855,0.656775
6856,0.65473
6857,0.726685
6858,1.0255
6859,1.282335
6860,1.2208
6861,1.120905
6862,1.2753899999999998
6863,1.06461
6864,1.114515
6865,0.837275
6866,0.724345
6867,0.78285
6868,0.6688449999999999
6869,0.87999
6870,1.082335
6871,0.9143600000000001
6872,0.585025
6873,0.45367
6874,0.47284000000000004
6875,0.46755499999999994
6876,0.47465999999999997
6877,0.56568
6878,0.77956
6879,0.9715400000000001
6880,1.22478
6881,1.3479700000000001
6882,1.33226
6883,1.0808
6884,0.84884
6885,0.7011449999999999
6886,0.7076899999999999
6887,0.7207749999999999
6888,0.756065
6889,0.734885
6890,0.738995
6891,0.5269900000000001
6892,0.411795
6893,0.7570399999999999
6894,0.9784900000000001
6895,0.7193
6896,0.531055
6897,0.471395
6898,0.42262999999999995
6899,0.39887
6900,0.38181000000000004
6901,0.462395
6902,0.641015
6903,0.727805
6904,0.65125
6905,0.67147
6906,1.041255
6907,1.033745
6908,1.360665
6909,1.4451450000000001
6910,1.3035050000000001
6911,1.014195
6912,0.79562
6913,0.66503
6914,0.574535
6915,0.51132
6916,0.563565
6917,0.9419500000000001
6918,1.105855
6919,0.9474899999999999
6920,0.743785
6921,0.598745
6922,0.52348
6923,0.48939
6924,0.474275
6925,0.58864
6926,0.67842
6927,0.589465
6928,0.574765
6929,0.48113
6930,0.44914
6931,0.436555
6932,0.70931
6933,0.49465
6934,0.47960499999999995
6935,0.43409
6936,0.44348
6937,0.462355
6938,0.47799
6939,0.4643
6940,0.6623749999999999
6941,0.80203
6942,1.01535
6943,1.54241
6944,0.7437549999999999
6945,0.55652
6946,0.468835
6947,0.404
6948,0.42318500000000003
6949,0.44261
6950,0.47486999999999996
6951,0.563085
6952,0.56716
6953,0.49524
6954,0.52676
6955,0.52806
6956,0.6838299999999999
6957,0.930585
6958,1.105975
6959,1.2530649999999999
6960,0.956595
6961,0.9042
6962,0.8916299999999999
6963,0.9146650000000001
6964,0.9367050000000001
6965,1.163315
6966,1.7019300000000002
6967,1.44199
6968,1.311525
6969,0.797145
6970,0.6445449999999999
6971,0.55666
6972,0.290185
6973,0.50232
6974,0.548125
6975,0.5094350000000001
6976,0.57957
6977,0.60596
6978,0.707895
6979,0.8436
6980,0.7018
6981,0.780395
6982,0.73797
6983,0.44761
6984,0.44610000000000005
6985,0.39404500000000003
6986,0.337805
6987,0.28415
6988,0.379235
6989,0.638925
6990,1.28505
6991,0.980495
6992,0.90797
6993,0.54359
6994,0.56199
6995,
6996,0.47897
6997,0.44665
6998,0.42501
6999,0.566575
7000,0.62706
7001,0.7152
7002,0.8418950000000001
7003,0.7817449999999999
7004,0.7756850000000001
7005,0.86812
7006,0.8527100000000001
7007,0.636305
7008,0.7183050000000001
7009,0.634455
7010,0.54834
7011,0.332105
7012,0.357225
7013,0.727865
7014,1.5918
7015,1.409465
7016,0.7929200000000001
7017,0.69335
7018,0.443465
7019,0.35465
7020,0.3788
7021,0.3796
7022,0.42281
7023,0.502265
7024,0.613225
7025,0.75601
7026,0.7723450000000001
7027,0.52159
7028,0.448165
7029,0.76221
7030,0.69114
7031,0.633575
7032,0.35875
7033,0.41561
7034,0.297755
7035,0.34386
7036,0.33331500000000003
7037,0.6521
7038,1.3422049999999999
7039,1.09698
7040,0.45769499999999996
7041,0.313485
7042,0.312005
