,Centro_de_Alto_Rendimiento_CO_pmm
7041,-0.01306
7042,-0.03654
7043,0.0436
7044,0.0568
7045,0.16644
7046,0.16763
7047,0.26428
7048,0.45017
7049,0.54396
7050,0.58786
7051,0.77846
7052,0.62537
7053,0.68173
7054,0.63617
7055,0.72224
7056,0.60497
7057,0.64982
7058,0.66951
7059,0.56111
7060,0.60324
7061,0.95008
7062,1.7302
7063,1.18709
7064,1.21818
7065,0.98471
7066,0.72594
7067,0.90952
7068,1.09536
7069,0.84903
7070,0.39099
7071,0.34601
7072,0.12327
7073,0.68245
7074,1.0549
7075,1.09355
7076,1.12695
7077,1.15532
7078,0.99983
7079,0.36298
7080,0.1246
7081,0.11491
7082,0.16648
7083,0.08828
7084,0.13725
7085,0.36028
7086,0.54002
7087,0.64265
7088,1.00825
7089,0.80556
7090,0.72638
7091,0.392215
7092,0.28745
7093,1.31768
7094,1.42964
7095,0.85922
7096,0.55535
7097,1.14147
7098,1.26527
7099,1.39675
7100,1.32723
7101,1.28781
7102,1.23056
7103,1.03769
7104,1.15714
7105,0.99807
7106,1.20314
7107,1.54813
7108,1.43038
7109,1.50226
7110,2.32947
7111,2.00499
7112,1.97103
7113,1.73475
7114,1.42593
7115,1.27255
7116,1.46872
7117,1.31467
7118,1.44011
7119,1.56307
7120,1.93318
7121,2.16513
7122,2.10984
7123,1.77887
7124,1.47233
7125,1.22987
7126,1.07588
7127,1.31602
7128,1.2662
7129,1.28492
7130,1.33028
7131,1.49643
7132,1.33382
7133,1.36311
7134,1.66563
7135,2.10891
7136,2.1312
7137,1.58558
7138,1.43929
7139,1.76911
7140,1.28625
7141,1.30731
7142,0.82998
7143,0.57164
7144,0.47807
7145,0.69041
7146,1.32755
7147,2.10037
7148,1.69306
7149,2.16153
7150,2.06891
7151,1.62893
7152,1.3528
7153,1.65345
7154,1.54025
7155,1.24021
7156,1.05781
7157,1.32097
7158,1.77228
7159,1.71387
7160,1.56181
7161,1.43073
7162,1.28438
7163,1.66579
7164,1.74736
7165,1.35264
7166,1.35776
7167,1.49091
7168,1.32606
7169,1.54636
7170,1.67532
7171,1.48742
7172,1.97415
7173,2.09603
7174,1.13829
7175,1.02925
7176,1.25017
7177,1.4045
7178,1.05133
7179,1.3061
7180,1.31555
7181,1.12448
7182,1.07633
7183,1.02536
7184,0.86578
7185,0.79519
7186,0.9609
7187,1.14006
7188,1.0232
7189,1.0606
7190,1.34502
7191,1.39092
7192,1.37944
7193,1.28799
7194,1.12313
7195,1.04762
7196,1.0635
7197,1.34391
7198,1.37722
7199,1.43309
7200,1.49819
7201,1.79043
7202,1.78721
7203,1.50313
7204,1.82296
7205,1.97018
7206,2.23055
7207,1.6995
7208,0.87854
7209,0.89152
7210,1.08287
7211,1.17685
7212,1.26348
7213,1.42291
7214,1.7487
7215,1.74856
7216,1.74787
7217,1.89074
7218,1.50656
7219,1.31298
7220,1.02809
7221,0.9605
7222,1.03979
7223,0.94462
7224,1.05043
7225,1.07237
7226,1.03929
7227,1.09017
7228,1.13964
7229,1.38794
7230,1.89671
7231,1.88586
7232,0.93495
7233,1.05381
7234,1.06635
7235,1.21073
7236,1.36216
7237,1.35077
7238,1.44927
7239,1.43043
7240,1.51654
7241,1.35095
7242,1.47471
7243,1.71912
7244,2.55767
7245,2.55141
7246,2.38655
7247,2.92669
7248,2.54491
7249,2.45154
7250,2.14504
7251,1.82138
7252,1.25892
7253,1.25706
7254,2.15346
7255,2.33327
7256,1.49636
7257,0.98652
7258,0.96113
7259,1.13196
7260,1.38197
7261,1.36885
7262,1.32921
7263,1.41796
7264,1.23902
7265,1.24738
7266,1.38296
7267,1.35071
7268,2.37789
7269,3.24153
7270,3.55444
7271,3.95129
7272,2.32274
7273,1.85705
7274,1.36646
7275,1.39118
7276,1.32262
7277,1.51651
7278,2.84135
7279,2.84893
7280,0.89263
7281,0.83255
7282,1.41297
7283,0.38688
7284,0.37694
7285,0.09781
7286,0.11723
7287,-0.00638
7288,0.06991
7289,0.49224
7290,0.52268
7291,0.8714
7292,0.0779
7293,1.3138999999999998
7294,1.063825
7295,0.2916
7296,1.01971
7297,1.20193
7298,1.25842
7299,1.00132
7300,1.06423
7301,1.13509
7302,1.05309
7303,1.15538
7304,1.02975
7305,1.02401
7306,1.02851
7307,1.063
7308,1.03272
7309,1.11908
7310,1.30596
7311,1.45768
7312,1.48057
7313,1.39965
7314,1.5254
7315,1.38044
7316,1.55543
7317,2.02366
7318,2.50897
7319,2.66392
7320,2.47292
7321,2.00704
7322,1.42309
7323,1.36832
7324,1.32651
7325,1.45452
7326,2.10762
7327,2.75835
7328,2.24496
7329,1.46327
7330,1.36106
7331,0.88348
7332,1.08074
7333,1.17624
7334,1.20564
7335,1.28771
7336,1.5794
7337,1.43154
7338,1.26181
7339,1.521
7340,1.27222
7341,1.17905
7342,1.02322
7343,1.14078
7344,1.1808
7345,1.3185
7346,1.14672
7347,1.05317
7348,1.15528
7349,1.26531
7350,1.54165
7351,1.74787
7352,1.27953
7353,1.01754
7354,0.93153
7355,1.32431
7356,1.86194
7357,1.65304
7358,1.59301
7359,1.77297
7360,1.83985
7361,2.02395
7362,1.76637
7363,2.17731
7364,2.13797
7365,2.70294
7366,3.22158
7367,3.56481
7368,3.43155
7369,3.50899
7370,3.20591
7371,2.733
7372,2.05725
7373,2.18878
7374,2.13177
7375,1.76573
7376,1.58078
7377,1.39963
7378,1.21656
7379,1.23297
7380,1.32406
7381,1.42457
7382,1.42479
7383,1.37571
7384,1.75069
7385,2.06595
7386,2.21043
7387,2.33528
7388,2.34956
7389,2.26057
7390,1.64284
7391,1.04194
7392,0.24215
7393,0.17245
7394,0.15354
7395,0.14827
7396,0.10761
7397,0.17095
7398,0.33893
7399,0.32704
7400,0.30452
7401,0.23149
7402,0.24532
7403,0.15656
7404,0.10762
7405,0.19195
7406,0.43614
7407,0.45243
7408,0.46009
7409,0.41169
7410,0.3869
7411,0.33592
7412,0.30589
7413,0.39365
7414,0.43981
7415,1.01489
7416,1.1635
7417,1.08525
7418,1.11742
7419,1.06868
7420,1.10406
7421,1.40433
7422,1.67361
7423,1.45946
7424,1.30511
7425,1.42299
7426,1.15433
7427,1.28686
7428,1.69547
7429,1.7854
7430,1.86081
7431,1.82021
7432,1.66603
7433,1.62083
7434,1.68232
7435,1.70228
7436,1.83528
7437,1.61567
7438,1.4384
7439,1.68257
7440,1.59255
7441,1.20069
7442,1.20791
7443,1.21055
7444,1.04827
7445,1.30131
7446,1.51378
7447,2.15203
7448,1.78528
7449,1.1705
7450,1.35322
7451,1.33786
7452,1.67446
7453,1.64867
7454,
7455,
7456,0.53269
7457,0.43858
7458,2.09448
7459,2.25636
7460,2.2869
7461,1.64263
7462,1.62124
7463,2.18947
7464,2.16353
7465,1.75321
7466,1.60466
7467,1.34341
7468,1.31388
7469,1.93773
7470,2.87725
7471,2.61441
7472,1.84475
7473,1.80167
7474,1.68093
7475,1.66782
7476,1.79212
7477,2.32429
7478,2.53916
7479,2.43897
7480,2.52065
7481,2.87701
7482,2.56043
7483,2.59816
7484,2.68426
7485,1.88032
7486,1.76591
7487,1.72035
7488,1.30564
7489,1.41695
7490,1.37478
7491,1.32659
7492,1.43146
7493,1.67818
7494,2.63367
7495,2.6851
7496,2.48272
7497,2.22887
7498,2.08341
7499,1.90446
7500,1.76118
7501,2.08611
7502,2.18734
7503,2.13937
7504,2.03611
7505,2.28961
7506,2.81679
7507,3.11923
7508,4.02584
7509,2.59701
7510,2.42132
7511,2.79212
7512,2.45455
7513,2.21502
7514,1.51703
7515,1.49556
7516,1.47825
7517,1.48334
7518,1.81976
7519,2.24908
7520,2.39372
7521,2.18407
7522,1.62572
7523,2.24817
7524,2.65499
7525,2.69356
7526,2.15332
7527,2.50783
7528,2.06023
7529,2.07599
7530,2.25783
7531,2.08281
7532,2.14794
7533,2.29487
7534,2.02421
7535,1.97155
7536,2.00737
7537,2.14508
7538,2.32944
7539,1.66583
7540,1.80643
7541,1.86099
7542,2.11181
7543,2.10897
7544,1.75053
7545,1.34713
7546,1.59402
7547,1.63531
7548,1.71862
7549,1.91333
7550,1.99382
7551,2.01745
7552,2.50238
7553,2.933
7554,2.40105
7555,2.24259
7556,2.20608
7557,2.44178
7558,2.3385
7559,0.81667
7560,0.38052
7561,0.35964
7562,0.45526
7563,0.58282
7564,0.52738
7565,0.51333
7566,0.82072
7567,0.78528
7568,0.26595
7569,0.44527
7570,0.76606
7571,1.04055
7572,1.07045
7573,1.01336
7574,0.9504
7575,1.09822
7576,1.22529
7577,1.04874
7578,0.83243
7579,0.80354
7580,0.58555
7581,0.63601
7582,0.89076
7583,1.75472
7584,1.75409
7585,1.99545
7586,2.04084
7587,1.96786
7588,1.99594
7589,2.16266
7590,2.88282
7591,3.19219
7592,2.5373
7593,1.63043
7594,2.67501
7595,6.97685
7596,1.75656
7597,1.40856
7598,1.3496
7599,1.11769
7600,1.19165
7601,1.8751
7602,1.58521
7603,3.92256
7604,4.7137
7605,2.38119
7606,2.01795
7607,3.3921
7608,4.23625
7609,3.72493
7610,2.91352
7611,2.19206
7612,2.35036
7613,2.28844
7614,2.6096
7615,2.77943
7616,2.64634
7617,2.14771
7618,2.09363
7619,2.17745
7620,2.46809
7621,2.60165
7622,2.48348
7623,2.49953
7624,2.86646
7625,3.19661
7626,3.92331
7627,4.03071
7628,3.8711
7629,4.80644
7630,4.43873
7631,3.74751
7632,1.87488
7633,1.39974
7634,1.3725
7635,1.22609
7636,1.13631
7637,1.55281
7638,2.0444
7639,1.56171
7640,1.22347
7641,1.0303
7642,1.15774
7643,1.09525
7644,1.45647
7645,1.48805
7646,1.53058
7647,1.37888
7648,1.4004
7649,1.57149
7650,1.42742
7651,1.47479
7652,1.57334
7653,1.24917
7654,1.32666
7655,1.88356
7656,2.3775
7657,1.80418
7658,1.92161
7659,1.88635
7660,1.90532
7661,1.91381
7662,2.41346
7663,2.56702
7664,2.7848
7665,1.25977
7666,1.38362
7667,1.65099
7668,1.9189
7669,1.96727
7670,2.26824
7671,2.28639
7672,2.29137
7673,2.39309
7674,2.48776
7675,2.81742
7676,1.66134
7677,2.44616
7678,2.77886
7679,2.07116
7680,1.66698
7681,1.52381
7682,1.40671
7683,1.49601
7684,1.58676
7685,1.8914
7686,2.51589
7687,2.17177
7688,1.5879
7689,1.48662
7690,1.59293
7691,1.81186
7692,1.73131
7693,1.85764
7694,2.03446
7695,2.45714
7696,2.41041
7697,2.56523
7698,2.51324
7699,2.15441
7700,2.34853
7701,2.32289
7702,2.356
7703,2.04224
7704,2.32854
7705,2.20514
7706,2.17219
7707,1.87996
7708,1.39577
7709,1.51398
7710,1.51456
7711,1.47401
7712,1.41379
7713,1.22136
7714,1.38533
7715,1.54122
7716,1.66346
7717,1.82184
7718,1.87983
7719,2.33693
7720,2.32756
7721,2.35207
7722,2.23542
7723,2.10062
7724,2.08804
7725,2.27789
7726,2.36461
7727,2.31928
7728,1.64277
7729,1.61285
7730,1.39691
7731,1.35028
7732,1.35153
7733,1.44
7734,1.88022
7735,2.00799
7736,2.0885
7737,2.00454
7738,1.70062
7739,1.55528
7740,1.78552
7741,1.73078
7742,2.03472
7743,1.91821
7744,1.77781
7745,1.86326
7746,2.12882
7747,2.06614
7748,1.74394
7749,2.37279
7750,2.38312
7751,1.56928
7752,1.25943
7753,1.39384
7754,1.36171
7755,1.27178
7756,1.27494
7757,1.33939
7758,1.70841
7759,1.69583
7760,1.27862
7761,1.25537
7762,1.42288
7763,1.62938
7764,2.56968
7765,7.98964
7766,1.37745
7767,0.82101
7768,0.95517
7769,1.3122
7770,1.22622
7771,0.91421
7772,1.89322
7773,2.06229
7774,2.49231
7775,1.74828
7776,1.54934
7777,1.47249
7778,1.4279
7779,1.40727
7780,1.38618
7781,1.6945
7782,2.77173
7783,2.51506
7784,2.67669
7785,1.5669
7786,1.55059
7787,1.81461
7788,1.78273
7789,1.91454
7790,2.02222
7791,2.0544
7792,2.00698
7793,2.40372
7794,2.41339
7795,1.75811
7796,1.40703
7797,2.37031
7798,2.06292
7799,2.03202
7800,1.85172
7801,1.93212
7802,1.48538
7803,1.5496
7804,1.63528
7805,1.99053
7806,2.34257
7807,2.38594
7808,2.04168
7809,1.94457
7810,2.23772
7811,2.19155
7812,2.3174
7813,2.31265
7814,2.39282
7815,2.09966
7816,1.92816
7817,1.97298
7818,2.31585
7819,2.04768
7820,2.16749
7821,1.99252
7822,1.91333
7823,1.59456
7824,1.23287
7825,1.33439
7826,1.404
7827,1.22481
7828,1.25238
7829,1.47919
7830,2.12461
7831,1.83079
7832,2.32244
7833,2.271
7834,1.93139
7835,1.80581
7836,2.0987
7837,2.21541
7838,2.2881
7839,2.43495
7840,2.3887
7841,2.18757
7842,2.05238
7843,1.82846
7844,2.2923
7845,1.52454
7846,1.70651
7847,2.13106
7848,2.04869
7849,1.99222
7850,1.82562
7851,1.76018
7852,1.86738
7853,1.83591
7854,2.03366
7855,2.19757
7856,2.05246
7857,1.77893
7858,2.16298
7859,1.81839
7860,2.13576
7861,2.07259
7862,1.7015
7863,2.20715
7864,2.12725
7865,2.83398
7866,3.09123
7867,2.53492
7868,2.01863
7869,2.22629
7870,2.76726
7871,2.9141
7872,2.42198
7873,2.55385
7874,2.01078
7875,1.52537
7876,1.54102
7877,1.65465
7878,1.51946
7879,1.61047
7880,1.2926
7881,1.16995
7882,1.4255
7883,1.69327
7884,1.74685
7885,1.68151
7886,1.7311
7887,1.66777
7888,1.77554
7889,1.72849
7890,1.88769
7891,1.89878
7892,1.90533
7893,1.90358
7894,1.96647
7895,1.50493
7896,0.82689
7897,0.84147
7898,0.87748
7899,0.71079
7900,0.66678
7901,0.89346
7902,1.93608
7903,1.11789
7904,0.6858
7905,0.57352
7906,0.8913
7907,1.39391
7908,1.57126
7909,1.70905
7910,1.66003
7911,1.25168
7912,1.0811
7913,1.30872
7914,1.36929
7915,1.32357
7916,1.21719
7917,1.13548
7918,1.32779
7919,1.83388
7920,2.01553
7921,1.73494
7922,1.46151
7923,1.49025
7924,1.51064
7925,1.74919
7926,2.75765
7927,3.20218
7928,2.47667
7929,1.73035
7930,0.428415
7931,0.323225
7932,2.08298
7933,2.0602
7934,1.41788
7935,1.4855
7936,1.32663
7937,1.15683
7938,1.12507
7939,1.26458
7940,1.26308
7941,1.11608
7942,0.94377
7943,1.2153
7944,1.26305
7945,1.32427
7946,1.3016
7947,1.32739
7948,1.32015
7949,1.39732
7950,1.75875
7951,2.1665
7952,1.75156
7953,1.17957
7954,1.13558
7955,1.37296
7956,1.62533
7957,1.88025
7958,2.24202
7959,2.52429
7960,1.86957
7961,2.09542
7962,2.47049
7963,1.81688
7964,1.91193
7965,1.67046
7966,1.89393
7967,1.53464
7968,1.48804
7969,1.65033
7970,1.56291
7971,1.50634
7972,1.55505
7973,2.02441
7974,2.65411
7975,2.08323
7976,2.21254
7977,2.41108
7978,1.73707
7979,1.51985
7980,1.7398
7981,2.13317
7982,2.17167
7983,2.18905
7984,1.67231
7985,1.65755
7986,1.92569
7987,1.93994
7988,1.9781
7989,1.98468
7990,2.07396
7991,2.2557
7992,1.70723
7993,1.39255
7994,1.44765
7995,1.48425
7996,1.49755
7997,1.56326
7998,2.64243
7999,2.7896
8000,2.29742
8001,2.06913
8002,1.84693
8003,1.77479
8004,1.86772
8005,2.05253
8006,2.00102
8007,1.96811
8008,2.63644
8009,2.83424
8010,3.21616
8011,3.10234
8012,3.0171
8013,2.88381
8014,2.27026
8015,1.97599
8016,1.78079
8017,1.51338
8018,1.60684
8019,1.90788
8020,2.16938
8021,2.49261
8022,2.85226
8023,2.80681
8024,2.31973
8025,1.89115
8026,1.58892
8027,1.58132
8028,1.72914
8029,2.03366
8030,2.03646
8031,1.91376
8032,2.09926
8033,1.90379
8034,1.81052
8035,1.84709
8036,1.73511
8037,1.63309
8038,1.67604
8039,1.9212
8040,2.80522
8041,1.87078
8042,1.44053
8043,1.50202
8044,1.69228
8045,1.76889
8046,1.7388
8047,1.59396
8048,1.56702
8049,1.3055
8050,1.32547
8051,1.56594
8052,1.81384
8053,2.02552
8054,2.15444
8055,2.15458
8056,2.05497
8057,1.89798
8058,1.61967
8059,1.48687
8060,1.45441
8061,1.60636
8062,1.35491
8063,1.35689
8064,1.33225
8065,1.30446
8066,1.33419
8067,1.40538
8068,1.52425
8069,1.83371
8070,2.2192
8071,2.21528
8072,2.25978
8073,2.18579
8074,1.73875
8075,1.85924
8076,2.13304
8077,2.36321
8078,2.35303
8079,2.21962
8080,2.13248
8081,2.07026
8082,2.294
8083,1.98549
8084,2.23651
8085,1.82275
8086,1.64022
8087,1.44568
8088,1.35503
8089,1.33901
8090,1.35595
8091,1.33719
8092,1.41359
8093,1.77203
8094,2.16669
8095,2.64564
8096,2.35168
8097,1.75076
8098,1.63395
8099,1.87866
8100,2.18848
8101,2.33193
8102,2.36763
8103,2.41176
8104,2.27826
8105,2.16389
8106,1.98058
8107,1.69276
8108,1.66184
8109,1.64742
8110,1.7093
8111,1.57402
8112,1.4379
8113,1.49187
8114,1.64924
8115,1.68728
8116,1.52507
8117,1.44135
8118,1.95828
8119,1.65438
8120,2.07584
8121,0.39241000000000004
8122,1.6308
8123,1.62196
8124,1.65883
8125,1.58637
8126,1.52995
8127,1.52862
8128,1.40839
8129,1.29271
8130,1.29705
8131,1.29259
8132,1.45391
8133,1.29681
8134,1.2177
8135,1.23132
8136,1.05085
8137,0.9251
8138,0.97302
8139,0.91989
8140,0.92844
8141,1.09453
8142,1.77081
8143,2.08225
8144,2.11563
8145,1.848
8146,1.50763
8147,1.32412
8148,1.49422
8149,1.57538
8150,1.19589
8151,1.17186
8152,1.10432
8153,1.06176
8154,1.28187
8155,1.63268
8156,1.37461
8157,1.16771
8158,1.40582
8159,1.49174
8160,1.64944
8161,1.59025
8162,1.281
8163,1.18691
8164,0.97899
8165,0.90451
8166,1.14057
8167,1.21035
8168,0.91028
8169,0.82262
8170,0.93867
8171,1.02306
8172,1.19
8173,1.55192
8174,1.78212
8175,1.86029
8176,1.81791
8177,1.62836
8178,1.52182
8179,1.0556
8180,1.27582
8181,1.68762
8182,1.35748
8183,1.18413
8184,1.30446
8185,1.31433
8186,1.31683
8187,1.0911
8188,1.2221
8189,1.34412
8190,1.80704
8191,1.73053
8192,1.44478
8193,0.99092
8194,0.71814
8195,0.75618
8196,0.88262
8197,1.13204
8198,1.21765
8199,1.17897
8200,1.15382
8201,1.06321
8202,0.89498
8203,1.19482
8204,1.68105
8205,2.22616
8206,1.08641
8207,1.44975
8208,2.30976
8209,2.45104
8210,1.63402
8211,1.07344
8212,1.10311
8213,1.2202
8214,1.26944
8215,1.31431
8216,1.06228
8217,1.0043
8218,1.03776
8219,1.1748
8220,1.28639
8221,1.71357
8222,1.75021
8223,1.45973
8224,1.28363
8225,1.18555
8226,1.43996
8227,1.71304
8228,1.61762
8229,1.23355
8230,1.67757
8231,2.00749
8232,1.96898
8233,1.93073
8234,1.71614
8235,1.33226
8236,1.16625
8237,1.568
8238,2.33747
8239,2.5646
8240,1.98455
8241,1.15477
8242,0.91349
8243,0.97534
8244,1.1305
8245,1.31707
8246,1.56115
8247,1.39763
8248,1.41413
8249,1.36899
8250,1.54637
8251,1.45317
8252,1.4467
8253,1.18003
8254,1.49092
8255,1.67762
8256,1.6612
8257,1.62889
8258,1.38766
8259,1.30333
8260,1.32057
8261,1.65459
8262,1.66945
8263,1.80406
8264,1.15554
8265,0.90495
8266,0.85532
8267,1.27783
8268,1.70081
8269,1.70736
8270,0.593395
8271,0.89399
8272,1.00195
8273,0.96964
8274,0.92056
8275,1.11089
8276,2.52378
8277,1.46329
8278,2.39376
8279,2.54643
8280,1.9238
8281,2.10167
8282,1.09726
8283,0.98159
8284,1.02018
8285,1.02391
8286,1.35296
8287,1.77824
8288,1.37483
8289,1.11277
8290,1.13061
8291,1.14864
8292,1.31619
8293,1.37159
8294,1.44248
8295,1.31658
8296,1.29838
8297,1.23986
8298,1.42303
8299,1.35114
8300,1.61861
8301,1.77872
8302,1.23599
8303,1.14809
8304,0.80359
8305,0.97396
8306,0.9116
8307,0.84177
8308,0.89611
8309,1.01767
8310,1.39566
8311,1.34534
8312,1.25636
8313,0.99364
8314,1.05303
8315,1.07929
8316,1.24949
8317,1.33679
8318,1.4223
8319,1.56386
8320,1.51463
8321,1.75003
8322,1.89026
8323,1.25115
8324,2.27696
8325,1.74599
8326,1.8018
8327,1.16337
8328,0.76744
8329,0.90052
8330,0.84815
8331,0.86258
8332,0.89864
8333,0.96364
8334,1.55278
8335,0.97653
8336,1.20045
8337,1.05559
8338,1.22347
8339,1.40373
8340,1.40767
8341,1.52754
8342,1.69106
8343,1.96817
8344,1.95461
8345,2.25223
8346,2.61005
8347,2.79715
8348,2.42717
8349,3.34345
8350,3.74713
8351,4.04753
8352,2.81761
8353,2.53419
8354,2.63183
8355,2.35814
8356,2.09724
8357,1.9132
8358,2.46667
8359,1.95861
8360,1.49776
8361,0.94476
8362,1.0697
8363,1.33144
8364,1.58438
8365,1.7478
8366,1.79628
8367,1.70395
8368,1.55154
8369,1.38331
8370,1.25168
8371,1.13367
8372,1.08655
8373,0.99267
8374,1.01822
8375,0.9449
8376,0.97964
8377,1.31105
8378,1.45207
8379,1.58714
8380,1.5997
8381,1.35919
8382,1.84433
8383,1.22304
8384,1.00723
8385,1.09006
8386,0.95754
8387,1.15723
8388,1.49101
8389,1.60057
8390,1.75813
8391,1.80324
8392,1.62703
8393,1.28941
8394,1.30656
8395,1.36268
8396,1.45611
8397,1.1512
8398,1.47759
8399,1.84591
8400,1.9554
8401,1.7117
8402,1.5803
8403,1.26843
8404,1.11928
8405,1.27893
8406,2.57359
8407,2.13726
8408,1.67739
8409,1.29807
8410,1.35239
8411,1.83167
8412,0.39128
8413,2.24875
8414,0.58532
8415,0.47501
8416,0.48623
8417,0.37807
8418,1.03205
8419,1.41353
8420,1.52456
8421,1.20942
8422,1.59035
8423,1.81474
8424,1.60335
8425,1.6243
8426,1.32669
8427,1.35477
8428,1.41635
8429,1.51454
8430,1.54062
8431,2.2638
8432,2.09271
8433,1.51444
8434,1.61031
8435,1.41614
8436,1.71572
8437,2.10041
8438,2.05054
8439,1.9834
8440,1.87162
8441,1.71948
8442,1.62872
8443,2.25307
8444,2.10145
8445,1.0762
8446,1.10519
8447,1.03943
8448,1.08181
8449,1.4333
8450,1.30824
8451,1.236
8452,1.2226
8453,1.41429
8454,2.01422
8455,3.22808
8456,1.52052
8457,1.03148
8458,0.95872
8459,0.86177
8460,0.8975
8461,0.9081
8462,1.08093
8463,1.10966
8464,1.00496
8465,1.10929
8466,1.31744
8467,1.55701
8468,1.34021
8469,1.31087
8470,1.62864
8471,2.21605
8472,2.15005
8473,1.1575
8474,0.9438
8475,0.98736
8476,0.96642
8477,1.06224
8478,1.66313
8479,2.07051
8480,1.3707
8481,0.98487
8482,0.9187
8483,1.21377
8484,1.41477
8485,1.35437
8486,2.01131
8487,2.02736
8488,1.54316
8489,1.60198
8490,2.00727
8491,1.9115
8492,2.01702
8493,2.97198
8494,2.23762
8495,1.23513
8496,1.40197
8497,1.57194
8498,1.56542
8499,1.37715
8500,0.88033
8501,1.0485
8502,1.37772
8503,1.17406
8504,0.8852
8505,0.72502
8506,0.82989
8507,1.07742
8508,1.31587
8509,1.43916
8510,1.55183
8511,1.57399
8512,1.58943
8513,1.5724
8514,1.16017
8515,1.64591
8516,1.15978
8517,1.07977
8518,0.91274
8519,0.83839
8520,0.7886
8521,0.78913
8522,0.90706
8523,1.17256
8524,1.42823
8525,1.67182
8526,1.79341
8527,1.06873
8528,0.74791
8529,0.58571
8530,0.80692
8531,1.0759
8532,1.17173
8533,1.36212
8534,1.44779
8535,1.51562
8536,1.16697
8537,1.14438
8538,1.21235
8539,1.48795
8540,1.26822
8541,0.92441
8542,1.12833
8543,1.41683
8544,1.46723
8545,1.58012
8546,1.63806
8547,1.51206
8548,1.58771
8549,1.61982
8550,1.99547
8551,2.1405
8552,1.25273
8553,0.78281
8554,1.02207
8555,1.17875
8556,1.35185
8557,1.47383
8558,1.53025
8559,1.56837
8560,1.46012
8561,1.2253
8562,1.15729
8563,1.2642
8564,1.27527
8565,1.26529
8566,1.39687
8567,1.73602
8568,1.62653
8569,1.28612
8570,1.11339
8571,1.05347
8572,1.0284
8573,1.08326
8574,1.42745
8575,1.68881
8576,1.36429
8577,1.03311
8578,0.95682
8579,0.99515
8580,1.31965
8581,1.58035
8582,1.68276
8583,1.60924
8584,1.64875
8585,1.52153
8586,1.39374
8587,1.27666
8588,1.4803
8589,1.93784
8590,2.01022
8591,1.56181
8592,1.45659
8593,1.59689
8594,1.9319
8595,2.07281
8596,2.10179
8597,1.9724
8598,1.62923
8599,1.44746
8600,1.01746
8601,0.55777
8602,0.61013
8603,0.78563
8604,0.93352
8605,1.04594
8606,1.14924
8607,1.14203
8608,1.0099
8609,0.82998
8610,0.7684
8611,0.83848
8612,1.00293
8613,1.24701
8614,1.47217
8615,1.49886
8616,1.3011
8617,1.18258
8618,0.89745
8619,0.89812
8620,0.93893
8621,1.10006
8622,1.5004
8623,1.97154
8624,1.66989
8625,1.05659
8626,0.93555
8627,1.1533
8628,1.32394
8629,1.5108
8630,1.64176
8631,1.63213
8632,1.61056
8633,1.30996
8634,1.25922
8635,1.25533
8636,1.0424
8637,1.01011
8638,1.04007
8639,1.03187
8640,1.11724
8641,1.15307
8642,1.11391
8643,1.10597
8644,1.02393
8645,0.91471
8646,0.96499
8647,1.08351
8648,1.04172
8649,0.93483
8650,0.93082
8651,0.94548
8652,0.92489
8653,0.94046
8654,0.89091
8655,0.95622
8656,1.01427
8657,1.01237
8658,1.05145
8659,1.00266
8660,0.99425
8661,1.00634
8662,0.94273
8663,1.01487
8664,1.17424
8665,1.40875
8666,1.34587
8667,1.36648
8668,1.25913
8669,1.27724
8670,1.68312
8671,1.45186
8672,0.85732
8673,0.82517
8674,0.91458
8675,0.81495
8676,0.80992
8677,0.92449
8678,1.04403
8679,1.05324
8680,1.04541
8681,1.09375
8682,1.12924
8683,0.94281
8684,0.8717
8685,0.8937
8686,0.9471
8687,0.92162
8688,0.84275
8689,0.84775
8690,0.93073
8691,1.04784
8692,1.05004
8693,0.961
8694,1.03616
8695,1.02759
8696,0.94462
8697,0.86822
8698,0.81455
8699,1.00028
8700,1.20052
8701,1.28528
8702,1.22268
8703,1.18622
8704,1.09259
8705,0.956
8706,0.93633
8707,0.97178
8708,1.05425
8709,1.1442
8710,1.57476
8711,2.23168
8712,2.02171
8713,1.3336
8714,1.36093
8715,1.42794
8716,1.62024
8717,1.40656
8718,1.47954
8719,1.6796
8720,1.05746
8721,0.84847
8722,0.89934
8723,1.11481
8724,1.39002
8725,1.58611
8726,1.70084
8727,1.52368
8728,1.26165
8729,1.06624
8730,0.88607
8731,0.87064
8732,0.84761
8733,0.87221
8734,1.07825
8735,1.31645
8736,1.24153
8737,1.09797
8738,1.02963
8739,1.10105
8740,1.11022
8741,1.183
8742,1.67383
8743,1.57458
8744,0.9857
8745,0.67996
8746,0.82875
8747,1.09948
8748,1.25658
8749,1.22242
8750,1.08003
8751,1.0178
8752,0.88592
8753,0.85966
8754,0.88755
8755,0.89885
8756,0.90371
8757,0.89781
8758,0.9713
8759,0.94441
