,Las_Ferias_CO_pmm
7122,1.17515
7123,0.95767
7124,0.98248
7125,0.78523
7126,0.88274
7127,0.37504
7128,0.30805
7129,0.332
7130,0.33918
7131,0.32052
7132,0.39084
7133,0.39267
7134,0.81847
7135,1.25852
7136,0.97859
7137,0.7795
7138,0.48956
7139,0.45352
7140,0.37577
7141,0.31394
7142,0.51766
7143,0.49266
7144,0.39016
7145,0.76364
7146,0.87117
7147,0.74357
7148,0.64483
7149,0.59364
7150,0.44571
7151,0.31728
7152,0.34362
7153,0.26161
7154,0.25633
7155,0.29902
7156,0.22388
7157,0.30261
7158,0.4074
7159,0.45379
7160,0.45453
7161,0.37161
7162,0.25534
7163,0.34296
7164,0.27804
7165,0.37446
7166,0.41109
7167,0.33935
7168,0.40379
7169,0.59016
7170,0.55122
7171,0.6206
7172,0.68586
7173,0.99429
7174,0.56986
7175,0.30212
7176,0.29584
7177,0.43303
7178,0.26532
7179,0.25857
7180,0.39281
7181,0.5233
7182,0.55603
7183,0.40074
7184,0.25675
7185,0.2449
7186,0.22142
7187,0.22624
7188,0.24289
7189,0.25166
7190,0.42325
7191,0.58804
7192,0.57132
7193,0.72791
7194,0.77469
7195,0.74271
7196,0.36712
7197,0.30909
7198,0.26798
7199,0.20366
7200,0.21861
7201,0.16471
7202,0.18304
7203,0.17573
7204,0.22332
7205,0.38798
7206,0.81753
7207,1.00048
7208,0.57902
7209,0.3141
7210,0.34015
7211,0.35158
7212,0.28915
7213,0.31215
7214,0.38113
7215,0.30178
7216,0.38389
7217,0.66619
7218,0.68551
7219,0.60707
7220,0.56407
7221,0.76939
7222,0.6321
7223,0.80006
7224,0.59866
7225,0.44513
7226,0.29906
7227,0.23337
7228,0.30328
7229,0.54126
7230,1.02443
7231,1.0612
7232,0.61847
7233,0.42325
7234,0.31098
7235,0.29032
7236,0.25183
7237,0.24761
7238,0.899
7239,0.67345
7240,0.35509
7241,0.84992
7242,1.06523
7243,1.01978
7244,0.70469
7245,0.48059
7246,0.40762
7247,0.35065
7248,0.38187
7249,0.43636
7250,0.34876
7251,0.29419
7252,0.33471
7253,0.56324
7254,1.16338
7255,1.29002
7256,1.08435
7257,0.68769
7258,0.54366
7259,0.35163
7260,0.32546
7261,0.28827
7262,0.293
7263,0.26083
7264,0.45469
7265,0.91037
7266,1.04527
7267,1.02389
7268,1.08134
7269,0.68761
7270,0.4765
7271,0.38807
7272,0.40082
7273,0.25609
7274,0.23517
7275,0.19073
7276,0.22432
7277,0.3713
7278,0.87164
7279,0.64746
7280,0.74044
7281,0.49502
7282,0.3029
7283,0.26261
7284,0.23516
7285,0.25833
7286,0.29318
7287,0.41247
7288,0.5302
7289,0.66545
7290,0.94253
7291,0.79451
7292,0.86141
7293,1.3182
7294,1.16321
7295,1.09802
7296,1.06001
7297,0.62884
7298,0.3304
7299,0.30122
7300,0.34587
7301,0.92739
7302,1.36706
7303,1.23414
7304,0.56211
7305,0.47264
7306,0.4794
7307,0.42283
7308,0.49704
7309,0.6364
7310,0.66757
7311,0.7261
7312,0.73491
7313,0.9221
7314,1.14255
7315,1.33368
7316,1.07042
7317,0.9036
7318,0.56277
7319,0.6089
7320,0.59757
7321,0.54656
7322,0.53561
7323,0.53984
7324,0.39372
7325,0.47003
7326,0.61387
7327,0.7868
7328,0.78451
7329,0.71501
7330,0.91216
7331,0.96414
7332,0.60898
7333,0.63087
7334,1.04542
7335,1.19344
7336,1.3505
7337,1.3129
7338,1.57718
7339,2.0352
7340,1.55062
7341,1.3133
7342,1.6422
7343,1.01307
7344,0.85833
7345,0.53147
7346,0.39373
7347,0.24007
7348,0.23771
7349,0.46633
7350,0.73409
7351,0.30361
7352,0.19861
7353,0.15078
7354,0.15725
7355,0.21483
7356,0.19307
7357,0.17086
7358,0.28658
7359,0.58238
7360,0.50571
7361,0.4704
7362,0.52633
7363,0.75648
7364,0.84232
7365,0.8315
7366,0.84077
7367,0.74507
7368,0.58796
7369,0.38734
7370,0.26038
7371,0.19056
7372,0.22007
7373,0.23148
7374,0.24812
7375,0.28408
7376,0.18888
7377,0.14243
7378,0.13266
7379,0.14235
7380,0.18909
7381,0.19091
7382,0.18113
7383,0.22304
7384,0.41442
7385,0.64836
7386,0.56949
7387,0.65169
7388,0.51708
7389,0.39098
7390,0.33224
7391,0.19172
7392,0.21239
7393,0.17441
7394,0.15664
7395,0.13026
7396,0.16458
7397,0.34655
7398,0.41793
7399,0.48227
7400,0.39467
7401,0.27955
7402,0.5904050000000001
7403,0.26671
7404,0.26326
7405,0.24877
7406,0.29353
7407,0.28291
7408,0.39627
7409,0.72403
7410,0.9617
7411,1.09623
7412,1.25411
7413,1.61579
7414,1.55807
7415,1.12924
7416,0.26056
7417,0.24213
7418,0.2827
7419,0.24797
7420,0.27059
7421,0.51294
7422,0.99404
7423,0.67322
7424,0.4263
7425,0.26607
7426,0.31983
7427,0.26939
7428,0.28893
7429,0.30116
7430,0.42116
7431,0.39569
7432,0.44698
7433,0.58687
7434,0.61602
7435,0.74068
7436,0.55057
7437,0.61752
7438,0.72255
7439,0.65555
7440,0.33042
7441,0.46926
7442,0.24823
7443,0.21268
7444,0.28081
7445,0.3271
7446,0.61097
7447,0.60134
7448,0.42284
7449,0.326
7450,0.33255
7451,0.28395
7452,0.30474
7453,0.27816
7454,0.3164
7455,0.29282
7456,0.40032
7457,0.82068
7458,0.79046
7459,1.20033
7460,1.05062
7461,0.5401
7462,0.31447
7463,0.21719
7464,0.18387
7465,0.17078
7466,0.19588
7467,0.21765
7468,0.17298
7469,0.31305
7470,0.61415
7471,0.47725
7472,0.41855
7473,0.38994
7474,0.3347
7475,0.33443
7476,0.33718
7477,0.33885
7478,0.43939
7479,0.47835
7480,0.56388
7481,0.96204
7482,1.20496
7483,1.15849
7484,1.01803
7485,0.43563
7486,0.67839
7487,0.3873
7488,0.31537
7489,0.22904
7490,0.24193
7491,0.27459
7492,0.24747
7493,0.38925
7494,0.50782
7495,0.80045
7496,1.20934
7497,0.45489
7498,0.34573
7499,0.31035
7500,0.5221
7501,1.01964
7502,0.9923
7503,0.7777
7504,0.67146
7505,0.94041
7506,1.35509
7507,1.15168
7508,1.05536
7509,0.96699
7510,1.10669
7511,1.0095
7512,0.89389
7513,0.52395
7514,0.59017
7515,0.74257
7516,0.56307
7517,0.5114
7518,0.69363
7519,0.617
7520,0.58922
7521,0.45002
7522,0.20033
7523,0.25206
7524,0.50564
7525,0.536
7526,0.4853
7527,0.50863
7528,0.47209
7529,0.83206
7530,1.03438
7531,0.6291
7532,0.70382
7533,0.56699
7534,0.58151
7535,0.52511
7536,0.32459
7537,0.2321
7538,0.25093
7539,0.25589
7540,0.2788
7541,0.30722
7542,0.50142
7543,0.4879
7544,0.33708
7545,0.34872
7546,0.33933
7547,0.36143
7548,0.57451
7549,0.3584
7550,0.27987
7551,0.30665
7552,0.418
7553,0.59991
7554,0.77417
7555,0.75805
7556,0.76354
7557,1.09372
7558,0.7901
7559,0.52263
7560,0.27265
7561,0.26726
7562,0.23223
7563,0.30306
7564,0.51528
7565,0.90647
7566,0.9318
7567,0.95131
7568,0.85403
7569,0.421845
7570,1.17499
7571,0.44521
7572,0.42878
7573,0.65899
7574,0.9225
7575,0.99449
7576,0.98192
7577,0.86316
7578,1.28695
7579,0.99757
7580,1.07118
7581,1.03529
7582,0.47696
7583,0.38271
7584,0.35537
7585,0.35231
7586,0.38669
7587,0.4551
7588,0.58019
7589,0.86354
7590,1.39115
7591,1.7303
7592,1.34656
7593,0.65547
7594,0.60566
7595,0.75712
7596,0.9812
7597,0.89728
7598,0.7461
7599,0.82604
7600,0.95214
7601,1.05119
7602,1.37563
7603,1.28632
7604,1.02273
7605,0.94944
7606,1.01918
7607,0.70131
7608,0.30125
7609,0.25174
7610,0.23498
7611,0.24826
7612,0.4691
7613,0.6517
7614,1.32556
7615,1.69565
7616,1.28054
7617,0.80971
7618,0.66126
7619,0.58074
7620,0.62391
7621,0.72358
7622,1.37777
7623,1.76432
7624,1.75296
7625,1.27268
7626,1.48176
7627,2.35821
7628,1.971605
7629,1.44116
7630,1.09511
7631,1.30339
7632,0.74884
7633,1.024485
7634,1.02146
7635,0.9118
7636,0.757055
7637,1.161175
7638,1.75619
7639,2.08466
7640,1.65247
7641,1.43647
7642,0.76881
7643,0.64101
7644,0.59839
7645,0.59519
7646,0.46061
7647,0.60572
7648,0.67547
7649,0.90223
7650,1.17553
7651,0.98374
7652,1.04344
7653,0.93381
7654,0.71518
7655,0.67233
7656,0.62413
7657,0.54566
7658,0.507795
7659,0.65067
7660,0.69428
7661,1.17558
7662,1.695095
7663,1.5889099999999998
7664,1.2136550000000002
7665,0.558155
7666,0.50373
7667,0.48099000000000003
7668,0.59981
7669,0.57006
7670,0.658095
7671,0.750875
7672,0.8833550000000001
7673,1.31841
7674,1.5373999999999999
7675,1.331265
7676,1.03504
7677,1.127695
7678,0.80356
7679,0.7042349999999999
7680,0.44818
7681,0.38452
7682,0.428275
7683,0.47472499999999995
7684,0.618195
7685,1.13778
7686,1.4395449999999999
7687,1.100325
7688,0.73587
7689,0.5705749999999999
7690,0.49315
7691,0.460425
7692,0.47594500000000006
7693,0.47409
7694,0.56857
7695,0.68538
7696,0.757745
7697,1.185775
7698,1.160135
7699,1.07424
7700,1.43033
7701,1.1755749999999998
7702,1.21211
7703,1.0552899999999998
7704,0.75729
7705,0.6456299999999999
7706,0.5713699999999999
7707,0.47280500000000003
7708,0.515945
7709,0.7264
7710,1.000925
7711,0.9803200000000001
7712,0.643145
7713,0.555735
7714,0.433295
7715,0.379865
7716,0.45411500000000005
7717,0.42905499999999996
7718,0.45348999999999995
7719,0.53169
7720,0.895955
7721,0.9980800000000001
7722,0.89833
7723,1.0606
7724,0.989635
7725,1.000485
7726,0.872145
7727,0.6888749999999999
7728,0.5570999999999999
7729,0.49885499999999994
7730,0.48478
7731,0.49528
7732,0.45847000000000004
7733,0.661865
7734,1.28255
7735,1.491455
7736,1.311775
7737,0.90928
7738,0.7412
7739,0.504435
7740,0.61841
7741,0.58582
7742,0.68787
7743,0.64156
7744,0.60917
7745,0.95859
7746,1.4949
7747,2.11075
7748,2.05681
7749,0.8564
7750,0.62955
7751,0.64275
7752,0.39855
7753,0.33453
7754,0.35263
7755,0.32246
7756,0.56048
7757,0.89512
7758,1.11403
7759,1.65779
7760,1.76144
7761,1.33778
7762,0.79362
7763,0.82476
7764,0.7994
7765,0.6109
7766,0.68104
7767,0.73868
7768,0.72095
7769,0.93424
7770,1.09097
7771,1.15139
7772,0.91965
7773,1.04342
7774,0.90881
7775,0.61429
7776,0.42939
7777,0.3448
7778,0.33182
7779,0.30796
7780,0.34846
7781,0.69175
7782,0.81997
7783,0.78385
7784,0.68925
7785,0.61203
7786,0.56576
7787,0.6287
7788,0.58219
7789,0.68112
7790,0.78515
7791,0.79968
7792,0.79923
7793,0.73885
7794,0.87912
7795,0.68621
7796,0.66518
7797,0.77169
7798,0.63761
7799,0.49135
7800,0.36276
7801,0.29002
7802,0.28688
7803,0.34181
7804,0.41974
7805,0.61469
7806,0.94238
7807,1.26093
7808,1.25588
7809,0.84291
7810,0.66321
7811,1.03667
7812,1.36583
7813,1.4002
7814,1.1072
7815,0.99839
7816,1.08429
7817,1.32961
7818,1.51141
7819,1.18917
7820,1.13152
7821,0.89223
7822,0.53628
7823,0.47958
7824,0.57085
7825,0.57607
7826,0.56459
7827,0.59175
7828,0.4596
7829,0.63983
7830,0.70999
7831,0.61047
7832,0.53927
7833,0.55471
7834,0.46772
7835,0.44238
7836,0.46006
7837,0.5428
7838,0.5279
7839,0.51851
7840,0.51218
7841,0.65649
7842,0.82701
7843,0.7947
7844,0.72268
7845,0.71765
7846,0.71834
7847,0.70202
7848,0.67445
7849,0.54541
7850,0.46041
7851,0.51024
7852,0.51538
7853,0.58728
7854,0.6866
7855,0.87947
7856,0.89705
7857,0.40606
7858,0.3239
7859,0.35284
7860,0.34998
7861,0.35702
7862,0.39875
7863,0.3742
7864,0.43187
7865,0.53758
7866,0.84217
7867,1.23276
7868,1.43918
7869,1.29373
7870,1.12283
7871,1.15749
7872,0.75444
7873,0.58895
7874,0.38771
7875,0.3647
7876,0.4793
7877,1.00339
7878,1.62716
7879,1.03884
7880,0.63433
7881,0.65659
7882,0.48451
7883,
7884,
7885,0.535325
7886,0.47743
7887,0.50731
7888,0.60033
7889,0.81971
7890,0.82123
7891,0.8093
7892,0.63047
7893,0.61177
7894,0.48277
7895,0.38295
7896,0.31565
7897,0.33182
7898,0.31701
7899,0.31119
7900,0.34078
7901,0.49238
7902,0.81185
7903,0.94495
7904,0.758
7905,0.50152
7906,0.43989
7907,0.45376
7908,0.5395
7909,0.47514
7910,0.44492
7911,0.46216
7912,0.57911
7913,0.60014
7914,0.65964
7915,0.82805
7916,0.70504
7917,0.46457
7918,0.54997
7919,0.58602
7920,0.43705
7921,0.30846
7922,0.30398
7923,0.29879
7924,0.31608
7925,0.50403
7926,0.92734
7927,0.87283
7928,0.77872
7929,0.57993
7930,0.51766
7931,0.48242
7932,0.41136
7933,0.47027
7934,0.41412
7935,0.45085
7936,0.47702
7937,0.62428
7938,0.81402
7939,0.66233
7940,0.68646
7941,0.83599
7942,0.70369
7943,0.56859
7944,0.44673
7945,0.36512
7946,0.37512
7947,0.53165
7948,0.81133
7949,1.03528
7950,1.29333
7951,1.22401
7952,0.93465
7953,0.56669
7954,0.49839
7955,0.54734
7956,0.54421
7957,0.49665
7958,0.64939
7959,0.70329
7960,0.56064
7961,0.89303
7962,1.05415
7963,1.66721
7964,2.21932
7965,2.37228
7966,1.68139
7967,1.58491
7968,1.44977
7969,1.20441
7970,1.06124
7971,0.90877
7972,0.91263
7973,1.77252
7974,2.90504
7975,2.76639
7976,2.02972
7977,1.829
7978,0.85075
7979,0.76883
7980,0.75684
7981,0.77018
7982,1.22945
7983,1.29851
7984,1.52205
7985,1.2685
7986,1.65066
7987,1.38217
7988,1.58235
7989,1.58428
7990,0.90206
7991,1.00851
7992,1.00801
7993,0.83237
7994,0.7832
7995,0.8287
7996,0.72285
7997,0.80437
7998,1.05491
7999,1.12295
8000,0.99354
8001,0.77828
8002,0.68326
8003,0.64218
8004,0.73304
8005,0.85832
8006,0.78923
8007,0.85132
8008,0.94314
8009,1.07549
8010,1.06905
8011,1.01561
8012,0.98036
8013,0.8263
8014,0.76965
8015,0.67581
8016,0.72746
8017,0.86859
8018,0.80597
8019,0.6725
8020,0.39721
8021,0.3856
8022,0.4053
8023,0.44325
8024,0.42641
8025,0.4048
8026,0.39312
8027,0.40458
8028,0.45599
8029,0.47134
8030,0.44349
8031,0.45658
8032,0.45227
8033,0.5623
8034,0.45268
8035,0.55493
8036,0.63722
8037,0.50519
8038,0.51482
8039,0.42044
8040,0.41644
8041,0.33643
8042,0.31899
8043,0.37676
8044,0.43675
8045,0.85696
8046,0.97055
8047,1.14962
8048,0.90388
8049,0.63062
8050,0.48606
8051,0.54679
8052,0.6168
8053,0.64919
8054,0.55146
8055,0.57954
8056,0.70455
8057,1.12097
8058,1.26207
8059,1.76584
8060,0.90413
8061,0.88572
8062,0.50861
8063,0.50847
8064,0.4694
8065,0.47769
8066,0.47136
8067,0.46993
8068,0.4686
8069,0.61503
8070,0.97875
8071,1.18779
8072,0.78267
8073,0.63525
8074,0.51843
8075,
8076,0.31156
8077,0.269
8078,0.26579
8079,0.39377
8080,0.46523
8081,0.46604
8082,1.36102
8083,1.66237
8084,1.38166
8085,1.36033
8086,1.10099
8087,1.41871
8088,0.69452
8089,0.47896
8090,0.36878
8091,0.31856
8092,0.53427
8093,0.7168
8094,1.13023
8095,1.4874
8096,1.07417
8097,0.45527
8098,0.22583
8099,0.32265
8100,0.23446
8101,0.25374
8102,0.36089
8103,0.28855
8104,0.38139
8105,1.04992
8106,1.1424
8107,0.99873
8108,0.64568
8109,0.406
8110,0.32075
8111,0.23095
8112,0.25751
8113,0.23867
8114,0.21396
8115,0.25322
8116,0.42533
8117,0.78145
8118,1.88488
8119,1.14561
8120,0.74974
8121,0.316
8122,0.25594
8123,0.23363
8124,0.25729
8125,0.35382
8126,0.34305
8127,0.29343
8128,0.35001
8129,0.55526
8130,0.63266
8131,0.83228
8132,0.77219
8133,0.80811
8134,0.70791
8135,0.80832
8136,0.75819
8137,0.85043
8138,0.60249
8139,0.46117
8140,0.47445
8141,0.93734
8142,1.52547
8143,1.60191
8144,0.77271
8145,0.47463
8146,0.45356
8147,0.44245
8148,0.42695
8149,0.50654
8150,0.80788
8151,0.94853
8152,1.05514
8153,1.2353
8154,1.33806
8155,1.37875
8156,1.24346
8157,1.14374
8158,1.21187
8159,1.20951
8160,1.40262
8161,0.43351
8162,0.26238
8163,0.39043
8164,0.37164
8165,1.27302
8166,1.53617
8167,0.92864
8168,0.91857
8169,0.77333
8170,0.38905
8171,0.43069
8172,0.34451
8173,0.4867
8174,0.61142
8175,0.86123
8176,0.8949
8177,1.01968
8178,0.94008
8179,1.07084
8180,0.89588
8181,0.76371
8182,0.71461
8183,0.56072
8184,0.54381
8185,0.43655
8186,0.40031
8187,0.39644
8188,0.32063
8189,0.44429
8190,0.57062
8191,0.49187
8192,0.57661
8193,0.40258
8194,0.41472
8195,0.36549
8196,0.34064
8197,0.45558
8198,0.47454
8199,0.59384
8200,0.77132
8201,0.81304
8202,0.98281
8203,1.43694
8204,1.17085
8205,1.31889
8206,1.11721
8207,1.21437
8208,1.02733
8209,0.70809
8210,0.71356
8211,0.65173
8212,1.04068
8213,2.01574
8214,2.17069
8215,2.25619
8216,1.92077
8217,0.31235
8218,0.28129
8219,0.27722
8220,0.22648
8221,0.23528
8222,0.24883
8223,0.60838
8224,0.72945
8225,0.89303
8226,0.8699
8227,1.24077
8228,1.04036
8229,1.14887
8230,0.66648
8231,0.72574
8232,0.6004
8233,0.39047
8234,0.34668
8235,0.31802
8236,0.3471
8237,0.73168
8238,1.15061
8239,1.35575
8240,0.71444
8241,0.58864
8242,0.36555
8243,0.3198
8244,0.33838
8245,0.3149
8246,0.39484
8247,0.40439
8248,0.7636
8249,1.03756
8250,1.30229
8251,1.19359
8252,1.77734
8253,1.37886
8254,0.86475
8255,0.85399
8256,0.8507
8257,0.59375
8258,0.46748
8259,0.41662
8260,0.42685
8261,0.96775
8262,1.97876
8263,1.88611
8264,1.65983
8265,1.29783
8266,1.12516
8267,0.97877
8268,0.69723
8269,0.5461
8270,0.50296
8271,0.57718
8272,1.31087
8273,1.84189
8274,2.43895
8275,1.44852
8276,1.18852
8277,1.13169
8278,1.10279
8279,0.87103
8280,0.53151
8281,0.32727
8282,0.28264
8283,0.34923
8284,0.55952
8285,1.21693
8286,1.69107
8287,1.93523
8288,1.00401
8289,0.75704
8290,0.46962
8291,1.33002
8292,0.39046
8293,0.52156
8294,0.52989
8295,0.61607
8296,0.62006
8297,0.95825
8298,1.12862
8299,1.17047
8300,1.08417
8301,1.07145
8302,1.14252
8303,0.85553
8304,1.04033
8305,1.05048
8306,0.6355
8307,0.45899
8308,0.51695
8309,0.83909
8310,1.05957
8311,0.95402
8312,1.2084
8313,1.04686
8314,0.8337
8315,0.64303
8316,0.66862
8317,0.70267
8318,0.58763
8319,0.61163
8320,0.65907
8321,1.01635
8322,1.45847
8323,1.53604
8324,1.05474
8325,1.26016
8326,1.30395
8327,0.96558
8328,0.90051
8329,1.01849
8330,0.78736
8331,0.66667
8332,0.62606
8333,0.60432
8334,0.53741
8335,0.85241
8336,0.75179
8337,0.62031
8338,0.77596
8339,0.71306
8340,0.97552
8341,1.05538
8342,1.2509
8343,1.54794
8344,1.24578
8345,1.69842
8346,1.63761
8347,1.53884
8348,1.63475
8349,1.17634
8350,1.38577
8351,1.15154
8352,0.91855
8353,0.87809
8354,0.9059
8355,0.94393
8356,0.8084
8357,0.67609
8358,0.71446
8359,0.76938
8360,0.50244
8361,0.48934
8362,0.50583
8363,0.29373
8364,0.30694
8365,0.37846
8366,0.38234
8367,0.52883
8368,0.69986
8369,0.77898
8370,0.84054
8371,0.8069
8372,0.98325
8373,1.01458
8374,0.91612
8375,0.31884
8376,0.21567
8377,0.34324
8378,0.31074
8379,0.3021
8380,0.2001
8381,0.43688
8382,0.67532
8383,0.67655
8384,0.37277
8385,0.31331
8386,0.35616
8387,0.38492
8388,0.30723
8389,0.33666
8390,0.3248
8391,0.39165
8392,0.53409
8393,0.62076
8394,0.87575
8395,0.70829
8396,0.68197
8397,0.73157
8398,0.88015
8399,0.99752
8400,0.66885
8401,0.55309
8402,0.34295
8403,0.26663
8404,0.32262
8405,0.51712
8406,1.09723
8407,1.10524
8408,0.47548
8409,0.38278
8410,0.28273
8411,0.29464
8412,0.31474
8413,0.40885
8414,0.43232
8415,0.4187
8416,0.46241
8417,0.9734
8418,1.61354
8419,1.46638
8420,1.25009
8421,0.94923
8422,0.36906
8423,0.25601
8424,0.20672
8425,0.16131
8426,0.15609
8427,0.17289
8428,0.19937
8429,0.53568
8430,1.08123
8431,1.07737
8432,0.60474
8433,0.40347
8434,0.5116
8435,0.6824300000000001
8436,0.671375
8437,0.40441
8438,0.47267
8439,0.51386
8440,0.59718
8441,1.09349
8442,1.47294
8443,1.39051
8444,1.36419
8445,1.20527
8446,0.99807
8447,0.49623
8448,0.33396
8449,0.29037
8450,0.33768
8451,0.27406
8452,0.28289
8453,0.69258
8454,0.83128
8455,0.82697
8456,0.54721
8457,0.40572
8458,0.38597
8459,0.3634
8460,0.47349
8461,0.51113
8462,0.49141
8463,0.56872
8464,0.51748
8465,0.89175
8466,0.7703
8467,1.06231
8468,0.77908
8469,0.69956
8470,0.55978
8471,0.53091
8472,0.58146
8473,0.38983
8474,0.35627
8475,0.3889
8476,0.39081
8477,0.63464
8478,1.28675
8479,0.79676
8480,0.55205
8481,0.4388
8482,0.35229
8483,0.37481
8484,0.46117
8485,0.39633
8486,0.57402
8487,0.50209
8488,0.5812
8489,0.71388
8490,0.9112
8491,1.02553
8492,0.96854
8493,0.56817
8494,0.54245
8495,0.49962
8496,0.47204
8497,0.39806
8498,0.48017
8499,0.40462
8500,0.34299
8501,0.38257
8502,0.54605
8503,0.6146
8504,0.52149
8505,0.46074
8506,0.4233
8507,0.50829
8508,0.5257
8509,0.37866
8510,0.48563
8511,0.44917
8512,0.40588
8513,0.38516
8514,0.57873
8515,0.62881
8516,0.72407
8517,0.72303
8518,0.80032
8519,0.60699
8520,0.54588
8521,0.40309
8522,0.4046
8523,0.37508
8524,0.43946
8525,0.57571
8526,0.51921
8527,0.50852
8528,0.38017
8529,0.33394
8530,0.32335
8531,0.29924
8532,0.33198
8533,0.31265
8534,0.29666
8535,0.29076
8536,0.33018
8537,0.38217
8538,0.48941
8539,0.52767
8540,0.54723
8541,0.57839
8542,0.46524
8543,0.36677
8544,0.37009
8545,0.29612
8546,0.26812
8547,0.25778
8548,0.27569
8549,0.36073
8550,0.65857
8551,0.56417
8552,0.47872
8553,0.45674
8554,0.46666
8555,0.41657
8556,0.50378
8557,0.50533
8558,0.50513
8559,0.46782
8560,0.51107
8561,0.73346
8562,0.93092
8563,1.0059
8564,1.11966
8565,1.12823
8566,0.59247
8567,0.51695
8568,0.42723
8569,0.31551
8570,0.30697
8571,0.30182
8572,0.31567
8573,0.41009
8574,0.59063
8575,0.58199
8576,0.47619
8577,1.07532
8578,0.667025
8579,0.600455
8580,0.37984
8581,0.47959
8582,0.4688
8583,0.41542
8584,0.44815
8585,0.51506
8586,0.58692
8587,0.67172
8588,0.69652
8589,0.57744
8590,0.47724
8591,0.42347
8592,0.39219
8593,0.97295
8594,1.4617
8595,0.9152
8596,0.89031
8597,0.8418
8598,0.59493
8599,0.5569
8600,0.52641
8601,0.39935
8602,0.28406
8603,0.32087
8604,0.29656
8605,0.28862
8606,0.30318
8607,0.49671
8608,0.67013
8609,0.62537
8610,0.792
8611,1.10466
8612,0.96821
8613,0.87371
8614,0.90837
8615,0.51425
8616,0.58111
8617,0.54364
8618,0.32985
8619,0.35969
8620,0.37769
8621,0.59861
8622,0.72435
8623,1.01352
8624,0.60559
8625,0.57346
8626,0.50014
8627,0.43435
8628,0.39783
8629,0.36475
8630,0.42269
8631,0.40572
8632,0.39749
8633,0.56148
8634,0.71331
8635,0.97651
8636,0.69902
8637,0.55751
8638,0.4837
8639,0.37687
8640,0.34139
8641,0.28228
8642,0.2778
8643,0.38059
8644,0.41503
8645,0.55911
8646,0.72337
8647,0.83486
8648,0.46089
8649,0.4127
8650,0.36329
8651,0.34864
8652,0.36761
8653,0.4049
8654,0.35183
8655,0.40896
8656,0.47195
8657,0.55691
8658,0.96031
8659,1.06549
8660,1.21237
8661,0.82732
8662,0.77561
8663,0.57947
8664,0.86359
8665,0.65755
8666,0.55397
8667,0.6973
8668,0.70004
8669,0.62499
8670,0.8322
8671,0.87066
8672,0.96232
8673,0.66874
8674,0.53345
8675,0.46966
8676,0.4133
8677,0.41994
8678,0.3904
8679,0.38434
8680,0.55959
8681,0.62378
8682,0.89678
8683,0.96085
8684,1.31077
8685,1.29031
8686,1.50787
8687,1.24009
8688,0.80777
8689,1.18817
8690,0.93526
8691,0.68731
8692,0.75772
8693,1.10399
8694,1.14496
8695,1.12655
8696,0.84753
8697,0.47811
8698,0.33437
8699,0.29849
8700,0.26563
8701,0.27373
8702,0.28691
8703,0.52075
8704,0.52236
8705,0.52897
8706,0.62702
8707,0.59387
8708,0.57648
8709,0.55998
8710,0.44399
8711,0.39264
8712,0.4147
8713,0.33143
8714,0.26346
8715,0.28797
8716,0.38905
8717,0.47642
8718,0.58949
8719,0.94675
8720,0.94954
8721,0.80555
8722,0.53866
8723,0.41809
8724,0.41099
8725,0.41876
8726,0.59529
8727,0.71169
8728,0.71642
8729,1.07052
8730,1.18871
8731,1.23514
8732,1.57131
8733,2.18618
8734,1.97366
8735,0.98709
8736,0.73788
8737,0.581
8738,0.4661
8739,0.60259
8740,0.59863
8741,0.72869
8742,1.06228
8743,1.16376
8744,0.74288
8745,0.80019
8746,0.66636
8747,0.49957
8748,0.58731
8749,0.56662
8750,0.50552
8751,0.51754
8752,0.64193
8753,0.64392
8754,0.60915
8755,0.5895
8756,0.58124
8757,0.56091
8758,0.57356
8759,0.64402
