carvajal21,centro21,kennedy21,ferias21,puentea21,tunal21,usaquen21
0.65434,0.3536,0.5529,0.464,0.1475,0.37,0.554
0.92121,0.3869,0.5562,0.3817,0.9543,0.4038,0.4043
1.02586,0.385,0.707,0.4386,4.2333,0.4672,0.454
1.54012,0.4668,1.2047,0.8838,0.9541,0.8155,0.6668
2.29786,0.9051,1.6891,1.2643,2.0633,0.8337,0.9325
1.68572,1.4668,2.0764,1.0452,2.6765,0.9597,1.2631
1.48174,1.1518,1.9629,0.6974,2.7574,0.9935,1.1265
1.29636,0.5742,0.9022,0.4863,2.6245,1.0941,0.6556
1.16401,0.29941,0.83549,0.3204,2.8723,1.2961,0.3772
1.08664,0.2482,0.5871,0.2976,0.6043,0.7807,0.2523
0.98863,0.2392,0.6373,0.2332,0.2781,0.6533,0.243
1.09187,0.2267,0.7042,0.2173,0.1838,0.7636,0.2314
1.00275,0.3382,0.6143,0.3001,0.2977,0.6689,0.2291
1.06926,0.3757,0.5724,0.5079,0.3085,0.8191,0.1997
0.99013,0.395,0.6009,0.5589,0.3464,0.8,0.1785
1.26823,0.5412,0.6609,0.6802,0.4964,0.9943,0.2152
2.237,0.6133,0.7291,0.9073,0.5902,1.1513,0.8769
1.6049,0.6666,0.7889,0.8881,0.6336,1.4103,0.854
2.2858,0.7192,0.9182,0.84,0.5512,1.1887,0.777
2.248,0.7881,1.1775,0.8535,0.8093,0.906,0.8774
1.7731,0.6826,1.0373,0.7652,0.5477,0.6111,0.8396
1.1716,0.7515,0.8286,0.586,0.6009,0.4977,0.7507
1.253,0.61,0.6141,0.6874,0.3499,0.4096,0.6799
1.1252,0.5204,0.6901,0.5093,0.3091,0.4463,0.7099
1.0945,0.4724,0.8656,0.4505,0.26,0.4279,0.6687
0.9809,0.4664,0.6402,0.4732,0.3048,0.4379,0.5961
1.9498,0.4,0.8493,0.4358,0.4435,0.5936,0.5873
3.5168,0.6204,1.1726,0.5966,1.1477,1.3822,0.6271
2.6949,1.1448,1.4801,0.751,7.6529,1.944,1.0825
4.019,1.8239,1.7664,1.0586,2.8288,2.0727,1.3646
3.4191,1.149,1.7726,0.8945,2.2808,1.8158,0.9009
1.9892,0.9084,1.5266,0.6381,0.90799,0.7621,0.4904
1.0239,0.574,0.9759,0.396,3.4952,0.5165,0.4155
1.1512,0.2936,0.7815,0.3239,3.2482,0.6543,0.315
1.5217,0.1613,0.6481,0.2263,0.9385,0.7271,0.289
2.0663,0.1512,0.5864,0.2404,0.3181,0.7498,0.2942
1.6842,0.2902,0.5217,0.4795,0.3432,0.7189,0.3269
1.6724,0.3485,0.5208,0.5848,0.3093,0.7795,0.639
1.955,0.4103,0.5914,0.6561,0.4299,0.8139,0.6907
2.7537,0.5343,0.6857,0.8366,0.5632,1.0816,0.8397
1.8142,0.6175,0.8464,0.9491,0.6891,1.4465,0.9504
2.3065,0.6822,0.9616,1.0406,0.9993,1.1855,1.1619
2.1329,0.7447,0.9407,0.8278,0.7058,0.7986,1.0816
1.6743,0.72,0.9003,0.8493,0.9158,0.6986,0.9806
1.4469,0.6771,0.8031,0.6568,0.5558,0.5573,0.8834
1.1624,0.9028,0.6543,0.8655,0.4643,0.4902,0.6468
1.0111,0.8539,0.5306,0.5704,0.3602,0.422,0.6439
0.8216,0.6853,0.4427,0.4666,0.3218,0.4095,0.7188
0.891,0.62,0.5803,0.415,0.2707,0.4071,0.6515
1.1317,0.5412,0.6881,0.3849,0.2573,0.4376,0.6065
1.7602,0.4814,0.6886,0.5111,0.4902,0.5204,0.5773
4.1495,0.5115,1.3592,0.6935,0.9992,1.0758,0.6309
4.6692,0.9831,1.6917,0.7492,4.5051,1.7146,1.219
3.422,1.2556,1.6921,1.2614,4.9561,3.0364,1.3686
2.699,1.4718,1.3046,1.0537,5.4333,2.9167,1.2542
1.8935,0.8768,0.9083,0.7269,2.9482,1.9245,0.6156
1.5687,0.712,1.0817,0.6651,2.8112,0.7134,0.5496
1.3797,0.3495,0.5842,0.4216,2.1625,0.5741,0.3012
1.4794,0.1753,0.5132,0.3163,0.427,0.5579,0.2641
1.3732,0.1864,0.5234,0.285,0.2498,0.5996,0.3065
1.3676,0.1927,0.62,0.2911,0.2722,0.6426,0.3438
1.4027,0.1988,0.6299,0.2635,0.3446,0.6337,0.3844
1.691,0.2379,0.7311,0.2677,0.3595,0.6482,0.3732
2.216,0.3392,1.0281,0.4158,0.4459,0.7441,0.3833
2.8603,0.4036,0.9072,0.6083,0.6712,0.8354,0.3685
1.6861,0.611,0.7939,0.7846,0.4872,0.7548,0.3903
1.482,0.576,0.8107,0.9151,0.5971,0.6336,0.4481
1.6499,0.4879,0.6899,0.5426,0.4716,0.5661,0.5788
2.1853,0.4562,0.5413,0.5607,0.4321,0.6855,0.335
1.7479,0.3951,0.5959,0.5965,0.3795,0.5474,0.345
1.1469,0.5647,0.6519,0.4143,0.1928,0.5623,0.223
1.041,0.5201,0.5568,0.3685,0.1632,0.461,0.3303
1.1665,0.4617,0.4835,0.4094,0.2763,0.4595,0.3674
1.2618,0.4914,0.536,0.3582,0.2666,0.4746,0.3866
1.8463,0.485,0.9762,0.419,0.3474,0.5598,0.5556
2.4499,0.5316,1.6905,0.5509,0.896,0.8111,0.9001
3.6104,1.229,1.9948,1.1992,2.2879,1.1286,1.2427
3.2829,1.507,2.3767,1.1512,2.824,1.2122,1.3475
1.5285,1.1558,1.187,1.0125,2.2846,0.8457,0.5596
1.2756,0.7268,0.7045,0.5788,2.7844,0.9395,0.4466
1.2719,0.7665,0.8228,0.4032,2.8917,0.6092,0.3783
1.2142,0.4968,0.6059,0.3284,0.7502,0.5367,0.3904
1.2116,0.2529,0.5883,0.2186,0.5574,0.6003,0.2927
1.2227,0.2233,0.5552,0.1831,0.2476,0.507,0.2929
1.7745,0.2607,0.5506,0.2372,0.4518,0.6473,0.2828
1.5946,0.4029,0.5164,0.4504,0.3518,0.8171,0.3902
2.5438,0.3896,0.5536,0.4583,0.3774,0.8407,0.5671
2.4364,0.4427,0.6263,0.7308,0.4741,0.9466,0.6132
2.0624,0.646,0.7526,0.8538,0.7618,1.2719,0.7424
3.085,0.7788,1.3232,0.9491,0.9689,1.2907,0.9991
2.2346,0.9674,1.1402,0.8015,1.1053,0.7363,0.4021
1.6232,0.8345,1.0237,0.6585,1.5446,0.6011,0.2745
1.3893,0.6966,0.7379,0.5526,0.4499,0.5989,0.27
1.2201,0.7056,0.6475,0.4511,0.2293,0.531,0.2743
1.0231,0.7533,0.714,0.3802,0.1744,0.4987,0.2864
0.9148,0.6924,0.6624,0.3196,0.1993,0.4499,0.3493
1.1148,0.4319,0.7936,0.2417,1.017,0.4474,0.374
1.2437,0.3557,0.8178,0.2093,1.7008,0.5107,0.3347
1.8831,0.3236,0.9341,0.2547,0.4962,0.5745,0.3693
3.0343,0.4789,1.6849,0.4731,1.0873,0.803,0.6264
3.35,0.5905,2.2902,0.6669,2.4314,1.2954,1.0377
3.2068,0.982,1.8789,0.8576,5.391,1.5615,1.3301
3.6497,1.112,1.1456,0.7779,3.289,2.5749,1.0563
2.2939,0.9493,0.9025,0.5551,3.7229,1.9589,1.0805
1.9605,0.8495,0.9755,0.5392,2.4504,1.0513,0.867
1.6765,0.5294,1.0154,0.3823,1.0709,0.687,1.01149
1.4042,0.2937,0.671,0.3847,0.4169,0.5226,0.2706
1.4485,0.2505,0.688,0.2437,0.2954,0.5721,0.287
1.5273,0.2734,0.7187,0.3007,0.3001,0.6363,0.3076
1.6213,0.3336,0.7158,0.2655,0.3205,0.7067,0.3037
1.923,0.3597,0.7353,0.2977,0.3491,0.7319,0.2823
2.2015,0.4368,1.1841,0.5035,0.4994,0.6847,0.2905
2.2153,0.5626,1.1993,0.6738,0.7042,0.7401,0.2858
2.3656,0.61,1.2752,0.7902,0.7215,0.7842,0.2918
2.6056,0.8346,1.3831,0.6453,0.6778,0.7373,0.2847
1.8857,0.6754,1.0173,0.3119,0.5231,0.598,0.2722
1.5898,0.3639,0.8093,0.2927,0.3835,0.5577,0.275
1.5623,0.3275,0.6476,0.3217,1.9609,0.5873,0.263
1.9482,0.2488,0.66,0.2644,1.3485,0.5372,0.2466
1.5488,0.2117,0.5827,0.2611,1.9801,0.5238,0.2496
2.5222,0.2032,0.5783,0.2788,7.4396,0.5543,0.2492
2.3804,0.1927,0.5857,0.2486,6.2967,0.625,0.2525
2.4259,0.1845,0.6915,0.2527,5.9113,0.6735,0.2647
2.5881,0.2954,0.9573,0.3193,1.4916,0.754,0.3028
2.0715,0.563,0.8729,0.6964,1.1615,1.0452,0.3472
2.4481,0.9756,1.4945,0.602,1.9511,0.7824,0.4238
1.7276,0.6374,1.0407,0.4243,1.0835,0.6821,0.2963
1.4202,0.3768,0.7096,0.412,0.4377,0.5727,0.2837
1.3766,0.1857,0.7022,0.3025,0.2754,0.6038,0.2899
1.2686,0.1958,0.6352,0.3406,0.2073,0.6339,0.2936
1.3507,0.1922,0.7437,0.3224,0.2445,0.6196,0.3211
1.3933,0.3244,0.698,0.3965,0.3785,0.6239,0.3139
1.4186,0.1925,0.6754,0.3542,1.8959,0.5865,0.3142
1.3555,0.1777,0.6408,0.2998,0.5131,0.5889,0.3003
1.406,0.1907,0.6465,0.3098,0.9308,0.6077,0.2892
1.4605,0.2163,0.658,0.3324,0.3552,0.6632,0.2827
1.6325,0.2185,0.7275,0.4208,0.3464,0.874,0.2724
2.2388,0.4971,0.7693,0.6582,0.6928,0.657,0.279
1.7331,0.6731,1.0037,0.9324,2.5222,0.6165,0.2833
1.6282,0.5162,1.1306,1.0997,1.0688,0.586,0.2687
1.2358,0.5386,0.6379,0.7974,3.0896,0.5682,0.2697
1.0056,0.8154,0.4825,0.4146,1.6158,0.5051,0.2914
0.9525,0.6821,0.5676,0.4068,6.2615,0.5085,0.2569
1.1173,0.3804,0.554,0.2911,4.0241,0.5619,0.2696
1.0518,0.3205,0.5627,0.2876,1.434,0.7288,0.2547
1.0306,0.3336,0.5429,0.2577,7.0848,0.7636,0.2719
1.1001,0.2811,0.6161,0.2696,1.407,0.5079,0.2975
1.1855,0.2943,0.5992,0.3034,6.8123,0.5396,0.2834
1.0342,0.2691,0.6744,0.3632,6.1669,0.9547,0.321
1.5936,0.2769,0.6559,0.3324,3.6406,0.876,0.3332
1.202,0.25,0.7346,0.3103,1.9202,0.9653,0.315
1.0927,0.1579,0.6365,0.2597,0.6812,0.4957,0.2984
1.0808,0.168,0.5274,0.2683,0.3376,0.5205,0.2756
1.0044,0.1689,0.523,0.2606,0.215,0.5893,0.2724
1.1162,0.1713,0.4974,0.2628,0.1833,0.5569,0.2701
1.1784,0.1722,0.5515,0.2836,0.1938,0.5651,0.288
1.2145,0.1789,0.5579,0.3408,0.2319,0.5232,0.2931
1.1799,0.216,0.4962,0.3309,1.3828,0.5203,0.3283
1.0358,0.2188,0.5033,0.345,0.6576,0.6719,0.3219
1.3881,0.2148,0.6325,0.3677,0.2948,0.6257,0.3657
1.6693,0.2315,0.7919,0.5075,0.253,0.702,0.5215
1.4522,0.4542,0.7696,0.6489,1.5179,0.6354,0.3695
1.296,0.3184,0.9733,0.3522,1.489,0.6341,0.334
1.2303,0.2409,0.7524,0.2988,0.3375,0.6172,0.2979
1.1082,0.2706,0.6823,0.43,7.0997,0.5506,0.3085
1.836,0.2898,0.6727,0.3357,2.6061,0.6921,0.2792
4.0413,0.1958,0.6407,0.3017,2.0807,0.6576,0.1861
2.8682,0.1749,0.6485,0.3024,2.202,0.5215,0.1676
1.3614,0.2042,0.5606,0.2871,4.2588,0.4638,0.1679
1.955,0.2151,0.5996,0.2901,2.1937,0.4758,0.1795
1.5026,0.2356,0.6415,0.3044,6.2996,0.5599,0.1861
1.5676,0.3224,0.806,0.4551,3.2112,0.6546,0.3584
2.4858,0.5976,1.1008,0.5685,3.9987,0.7751,0.5064
2.7986,0.6385,1.2983,0.6914,4.4822,1.7946,0.6981
1.9303,0.7941,1.3186,0.6337,8.0413,1.7703,0.5864
2.0147,0.42075,1.2437,0.6572,6.3275,1.7967,0.5323
1.519,0.32225,1.1667,0.5308,6.1904,0.47301,0.4888
1.5701,0.6089,0.9647,0.6347,3.646,0.6149,0.4151
1.4247,0.4433,0.7547,0.5603,0.8407,0.7043,0.287
1.4267,0.3195,0.6457,0.3019,0.6381,0.6028,0.2556
1.2888,0.2699,0.6764,0.3033,0.4447,0.69,0.2261
1.4271,0.2645,0.7268,0.2762,0.5112,0.7654,0.2648
1.8112,0.3019,0.8287,0.3888,0.4843,0.7147,0.234
2.5947,0.2816,1.124,0.4569,0.5557,0.6717,0.2824
2.2993,0.4707,1.3078,0.6246,0.8079,0.7723,0.5856
2.6796,0.3282,1.464,0.6071,0.9618,0.9514,0.2337
2.3017,0.4124,1.3051,0.403,0.5689,0.8372,0.2283
1.5092,0.2969,0.8027,0.363,0.5704,0.6372,0.2983
1.3628,0.3537,0.8079,0.2867,0.6582,0.5486,0.2266
1.2249,0.2981,0.8202,0.2876,8.3198,0.5335,0.1658
1.6521,0.2827,0.6298,0.346,6.3123,0.5597,0.1813
3.6203,0.2951,0.5132,0.2959,7.4095,0.7788,0.1741
2.3575,0.305,0.5844,0.3267,4.7748,0.7797,0.1813
3.2548,0.2913,0.5534,0.3874,1.1087,0.853,0.2424
2.762,0.3251,0.7632,0.3613,2.0227,1.0002,0.3216
2.2849,0.465,1.3495,0.6622,3.8991,1.9074,0.5427
3.1412,1.0093,1.4383,0.9845,7.7352,2.7468,0.6808
2.9235,0.7978,1.3422,0.823,7.02,2.6974,0.9896
2.4386,0.846,1.5217,0.7939,5.5284,2.296,0.4235
1.916,0.752,1.3267,0.591,2.0558,1.4168,0.3618
1.3972,0.6182,0.8139,0.4997,1.0466,0.5631,0.2222
1.4302,0.2445,0.643,0.2501,0.4712,0.5624,0.2358
1.3684,0.2762,0.6347,0.3477,0.427,0.5809,0.2343
1.3318,0.2485,0.6109,0.2698,0.3815,0.5853,0.2246
1.3912,0.2385,0.6661,0.2285,0.4114,0.6548,0.2285
1.4102,0.2539,0.6613,0.2102,0.3559,0.628,0.2644
1.6449,0.3171,0.7329,0.3083,0.4358,0.6437,0.2659
2.0951,0.328,0.9506,0.4137,0.5397,0.7026,0.2462
2.4324,0.4496,1.1273,0.5777,0.7189,0.6929,0.2235
2.1713,0.3253,1.0739,0.3512,0.6468,0.7599,0.2311
2.0496,0.2845,1.2226,0.4257,0.6219,0.7938,0.2133
1.5791,0.2631,0.8193,0.2751,0.5302,0.6339,0.2336
1.2632,0.361,0.6849,0.2661,0.4394,0.6152,0.1961
1.3134,0.4756,0.5854,0.2761,0.5653,0.561,0.1888
2.9819,0.4179,0.6947,0.2917,4.5406,0.5731,0.1853
4.4973,0.3185,0.6154,0.2644,2.6749,0.5319,0.1826
2.7659,0.2307,0.5893,0.2889,1.0655,0.5291,0.2639
2.8093,0.2221,0.6001,0.2963,2.2144,0.5436,0.2355
2.3269,0.2387,0.7942,0.2799,1.0481,0.6783,0.3323
3.3273,0.2939,1.5691,0.4601,1.475,0.8997,0.6752
4.4905,0.9749,1.5462,0.8631,2.8532,1.4452,0.9424
3.9163,1.0829,2.2075,0.8059,4.6041,1.6716,1.4568
3.2014,1.0989,1.9179,0.9355,5.9821,1.7782,1.1093
1.7817,0.9631,1.1765,0.7798,6.1549,0.5863,0.7228
1.3747,0.4594,0.48142,0.7602,1.1776,0.5904,0.414
1.4571,0.2289,0.51253,0.50931,0.5276,0.6536,0.2583
1.5084,0.2142,0.7091,0.3189,0.3972,0.6033,0.2404
1.4201,0.1812,0.7174,0.3008,0.4101,0.5781,0.2478
1.48,0.1711,0.7174,0.3233,0.4784,0.6336,0.2276
1.3712,0.1805,0.656,0.2936,0.4173,0.6328,0.256
1.5411,0.2534,0.7112,0.3825,0.4671,0.6427,0.2555
1.8348,0.3237,0.7937,0.4432,0.5938,0.752,0.2711
2.206,0.4511,0.7665,0.7883,0.7074,0.7721,0.2521
2.4561,0.5816,0.8513,0.9508,0.7698,0.7504,0.2746
2.164,0.4047,0.9705,1.039,0.7451,0.8103,0.2432
1.9733,0.6946,1.0129,0.9484,0.6468,0.8536,0.3227
1.4923,0.9114,0.7885,0.7468,0.6553,0.6835,0.4667
1.1781,0.6577,0.6009,0.5842,0.7758,0.6069,0.4191
1.3713,0.5533,0.7321,0.4531,0.6216,0.5192,0.4169
1.0837,0.4262,0.7774,0.3871,0.3848,0.5267,0.3661
1.193,0.4362,0.7582,0.4132,0.3705,0.538,0.3889
1.221,0.4837,0.7443,0.4236,0.3995,0.5433,0.4055
1.8365,0.3517,1.1992,0.4597,0.5139,0.6289,0.4781
2.9439,0.5299,1.2112,0.7651,1.2972,0.9315,0.6802
3.9304,1.296,1.8456,1.7178,2.2099,0.886,0.9937
3.2425,1.9258,1.3355,1.5752,2.446,1.0562,1.3538
2.5129,1.5086,1.6374,1.4595,4.1642,1.9117,1.3155
1.7349,0.9311,1.2387,0.9919,3.5127,1.4923,1.2145
1.4534,0.663,0.6605,0.7313,3.6793,1.3691,0.8925
1.2668,0.4915,0.5012,0.5485,2.3602,1.2623,0.4944
2.0591,0.3975,0.5611,0.4024,1.1177,0.9319,0.4278
1.7944,0.3919,0.5818,0.70577,0.5683,0.885,0.3469
1.5363,0.3904,0.5933,0.92981,0.5481,0.8686,0.4872
1.6432,0.4557,0.5814,0.85229,0.5853,0.9327,0.5237
1.7184,0.4216,0.6108,0.6382,0.623,1.0256,0.5372
2.205,0.5111,0.6769,0.7823,0.7132,1.14,0.6459
1.8411,0.5405,0.679,0.8648,0.7234,1.2997,0.5706
1.3823,0.5464,0.6764,0.8844,0.7672,1.2389,0.5712
2.3256,0.5245,0.7418,0.7966,0.7712,1.0648,0.6629
2.2336,0.5528,0.6121,0.9674,0.6703,0.8927,0.956
1.9819,0.5939,0.5672,0.6647,0.646,0.724,0.7093
1.5608,0.4073,0.6341,0.6131,0.5959,0.6822,0.5579
1.1656,0.2951,0.8266,0.5593,0.54,0.681,0.5426
1.1157,0.3669,0.499,0.5361,0.3846,0.6767,0.4901
1.1492,0.403,0.5228,0.449,0.3664,0.6516,0.4778
1.2688,0.3605,0.7601,0.3896,0.4116,0.6678,0.3367
1.5653,0.3767,0.8476,0.4051,0.4306,0.7793,0.3451
2.7781,0.6275,1.4132,0.7019,1.7192,0.9678,0.6091
3.5506,0.8762,2.3119,1.0046,2.8464,1.0208,1.1519
3.4719,1.2978,2.0504,1.3388,2.2582,1.5071,1.4852
2.2989,1.0751,1.4562,1.0804,1.826,1.1479,0.736
1.5619,0.7674,1.5197,0.6039,2.9317,0.9511,0.56
1.3934,0.3723,0.8618,0.4367,3.3765,1.2873,0.4293
1.526,0.3106,0.6343,0.3531,2.7026,1.0858,0.3418
1.8046,0.3302,0.7056,0.54911,1.6591,1.0833,0.259
1.6417,0.5393,0.6496,0.47962,0.7459,1.068,0.3754
2.283,0.4597,0.6081,0.648,0.5775,1.0465,0.6319
1.9476,0.3752,0.5641,0.57936,0.4924,1.0398,0.6397
2.1833,0.3906,0.5537,,0.5087,1.0325,0.5871
2.8107,0.4837,0.6414,1.09314,0.7325,0.994,0.3975
2.3618,0.5385,0.7824,1.3519,0.8229,0.8386,0.315
1.986,0.3915,1.1155,0.6008,0.8785,0.7761,0.3023
1.9392,0.3419,1.0526,0.4795,0.8242,0.7559,0.287
2.2357,0.2918,1.0538,0.4085,0.8661,0.8297,0.2823
1.6332,0.5175,0.8839,0.4269,0.7728,0.8078,0.271
1.3323,0.7205,0.6595,0.6438,0.4902,0.7145,0.2621
1.5773,0.482,0.8771,0.426,0.3619,0.6474,0.1834
1.0046,0.4232,0.5918,0.3773,0.3478,0.6345,0.1941
0.9847,0.4026,0.559,0.3459,0.3368,0.6113,0.1874
1.1851,0.3219,0.6097,0.3004,2.8898,0.6266,0.2487
1.7052,0.2983,0.7852,0.3491,1.9615,0.7044,0.2936
2.7821,0.3678,1.625,0.4332,1.3361,0.81,0.637
3.8707,0.5904,2.2745,0.6405,1.9266,0.9894,1.1606
3.3612,0.893,2.4124,0.6445,3.4152,1.3439,0.8944
3.0265,0.8537,1.683,0.7368,3.5067,2.2783,0.8856
2.5946,0.789,1.4628,0.6374,3.4445,1.3702,0.657
1.4898,0.5689,0.7721,0.5468,0.6449,0.6684,0.246
1.5198,0.2048,0.6125,0.3006,0.4037,0.7176,0.2361
1.5102,0.2361,0.6572,,0.4031,0.7168,0.2622
1.585,0.208,0.6951,,0.3904,0.7791,0.2631
1.5285,0.2307,0.6367,0.64345,0.398,0.8135,0.2408
1.4462,0.2007,0.6853,0.7439,0.3779,0.8716,0.2418
1.4216,0.2509,0.7176,0.1968,0.3935,0.9561,0.2512
1.8205,0.2567,0.804,0.1823,0.457,0.8833,0.2466
2.0428,0.2375,0.9872,0.2374,0.5016,0.9657,0.2484
2.043,0.2947,0.9517,0.4538,0.5325,1.0154,0.2583
1.6879,0.3385,0.8118,0.3975,0.5344,0.7933,0.2968
1.654,0.4202,0.8535,0.428,0.7427,0.7358,0.3182
1.3588,0.5362,1.0318,0.5119,0.6695,0.7211,0.3096
1.13,0.5137,0.8936,0.5215,2.3,0.7698,0.2694
1.0609,0.4219,0.8657,0.4329,4.4755,0.6844,0.1886
0.9522,0.3962,0.5913,0.3881,5.0797,0.6634,0.2187
1.2644,0.387,0.5701,0.4175,5.5099,0.6935,0.1905
1.1438,0.3306,0.601,0.3748,1.1143,0.8982,0.2
1.0255,0.3948,0.5195,0.3692,2.3803,0.948,0.2014
1.1997,0.3996,0.7279,0.3629,3.5812,1.2872,0.2604
2.1336,0.4625,1.2457,0.4394,1.6467,1.3895,0.2651
1.2994,0.3932,1.1225,0.3563,0.6471,0.7655,0.2686
1.3444,0.2134,0.6224,0.3032,0.7775,0.6578,0.2558
1.2066,0.2065,0.5131,0.2858,0.3151,0.6453,0.2108
1.1009,0.192,0.5267,0.2463,0.2834,0.6846,0.2222
1.1358,0.1873,0.5372,0.2418,0.2889,0.7149,0.2395
1.0665,0.1944,0.5153,0.2087,0.2942,0.7244,0.2443
1.1504,0.2076,0.5903,0.1834,0.3152,0.6938,0.2589
1.288,0.2163,0.6196,0.2124,0.3424,0.7456,0.2783
1.3518,0.2184,0.6858,0.2021,0.3225,0.7166,0.2848
1.4458,0.2289,0.6868,0.2144,0.3626,0.778,0.2875
1.6007,0.2349,0.7898,0.2841,0.381,0.7643,0.2958
1.7785,0.2676,0.8347,0.3091,0.3826,0.7284,0.3024
1.615,0.2362,0.7867,0.3842,0.402,0.659,0.3736
1.723,0.2233,0.7792,0.3525,0.487,0.6983,0.4928
1.8668,0.2284,0.7747,0.2841,0.4111,0.6726,0.3351
1.6057,0.2686,0.6717,0.3424,0.4624,0.6306,0.3161
1.3587,0.2441,0.6345,0.2889,0.3981,0.6346,0.2683
1.0373,0.2311,0.551,0.3035,0.333,0.5817,0.2264
0.9128,0.2512,0.5324,0.272,0.2583,0.5682,0.2261
1.4152,0.2155,0.5807,0.2735,3.0876,0.567,0.2337
3.3482,0.1703,0.6025,0.2623,0.74563,0.6493,0.2723
1.6417,0.1834,0.62,0.284,2.8186,0.6819,0.2611
1.2005,0.214,0.7033,0.3661,1.8754,0.7011,0.3587
2.4907,0.4282,1.0282,0.7035,3.2033,0.8184,0.5131
3.7086,0.7401,1.0149,0.9282,3.2655,0.9173,0.6516
2.0388,0.7422,1.0276,0.7413,1.6594,1.7419,0.7754
1.8523,0.6983,0.73551,0.5907,1.2781,1.9687,0.6079
1.7372,0.5211,1.3126,0.542,1.0973,0.9977,0.3669
1.3774,0.1902,0.8487,0.3465,0.5593,0.7741,0.3272
1.3843,0.1834,0.6805,0.3545,0.4901,0.7245,0.3257
1.5975,0.198,0.7676,0.4257,0.5685,0.9031,0.3228
1.6035,0.2143,0.8596,0.3854,0.573,0.8775,0.312
1.5274,0.2524,0.7883,0.4097,0.5612,0.8834,0.3272
1.7047,0.2502,0.8972,0.4062,0.574,0.8991,0.3405
2.2467,0.2874,1.0968,0.5314,1.0715,0.8743,0.3561
2.1721,0.3002,1.1886,0.5642,0.6708,0.9948,0.3407
1.6727,0.2822,1.0894,0.4688,1.7823,0.9723,0.4167
2.0285,0.2751,0.8537,0.5666,2.7516,1.0132,0.4041
1.4967,0.309,0.9382,0.4095,5.6931,0.9244,0.3356
1.562,0.2744,0.9564,0.3683,4.4073,0.8566,0.2837
1.2932,0.1446,0.7005,0.3595,0.8926,0.6563,0.27
1.0223,0.1334,0.5226,0.2763,0.5787,0.6441,0.2093
0.9292,0.2004,0.5039,0.2837,0.69243,0.6509,0.2173
1.5243,0.1634,0.5776,0.2668,0.62524,0.6518,0.2265
1.0761,0.1727,0.611,0.2746,3.1973,0.6094,0.2312
1.5718,0.1687,0.7041,0.2861,4.2917,0.6341,0.2419
2.1835,0.2372,1.0757,0.3936,2.9668,0.9733,0.3153
3.9177,0.6226,2.1915,0.4928,1.4265,1.3705,0.3766
2.5282,0.5972,1.3399,0.6475,2.4341,0.9296,0.5859
2.2619,0.5853,1.0012,0.6899,4.6945,1.3032,0.5441
1.4222,0.73013,1.0485,0.687,2.5235,0.8577,0.532
1.8095,0.65392,0.9538,0.5425,1.9034,0.7874,0.3596
1.7555,0.5149,0.7405,0.5168,0.7753,0.8033,0.3326
1.6982,0.2588,0.8493,0.4367,0.6424,0.8003,0.3393
1.7112,0.2678,0.8474,0.453,0.6081,0.8794,0.3103
1.8141,0.2829,0.7878,0.4627,0.7439,0.7988,0.3211
1.8958,0.2547,0.8819,0.4565,0.6412,0.7617,0.3759
1.8583,0.2736,0.9414,0.51,0.6118,0.7168,0.31
2.4082,0.2674,1.1726,0.5535,0.789,0.8583,0.3166
2.5732,0.3109,1.3139,0.6693,1.0281,0.8657,0.3791
2.8445,0.4115,1.656,0.6401,3.0637,1.029,0.4059
2.4992,0.3818,1.4382,0.7104,1.0092,0.9754,0.5801
2.2963,0.4072,1.3078,0.6628,1.0199,0.8893,0.4808
1.862,0.3904,1.0038,0.5541,1.0285,0.8749,0.3352
1.3704,0.5886,0.6596,0.3684,0.5893,0.7356,0.3016
1.0382,0.4991,0.5135,0.3228,0.4297,0.613,0.2637
1.0919,0.3214,0.633,0.3284,0.7432,0.6936,0.2639
1.1883,0.2349,0.7813,0.3187,0.5527,0.6543,0.2686
1.2868,0.2687,0.6037,0.412,0.5154,0.6096,0.234
3.0706,0.3568,0.9881,0.4812,5.1709,0.6955,0.2724
4.0757,0.4613,1.5944,0.6539,4.2323,1.3354,0.3819
4.7403,0.7654,2.9145,0.9569,2.1445,1.7679,1.1518
2.602,1.2792,2.5171,1.1026,6.3884,1.2498,0.7466
1.6041,0.9002,1.5413,0.7449,2.7992,0.7619,0.3512
1.3231,0.3994,0.8198,0.4591,1.04406,0.7759,0.3076
1.3304,0.1741,0.666,0.386,0.715,0.6699,0.266
1.3189,0.2047,0.6691,0.3282,0.6638,0.7628,0.2459
1.3217,0.2162,0.612,0.3055,0.5805,0.7842,0.2776
1.4667,0.2537,0.6414,,0.4528,0.7849,0.3304
1.6648,0.2782,0.5364,0.4293,0.513,0.88,0.3379
1.6658,0.2503,0.54742,0.374,0.5053,0.8478,0.3402
1.7696,0.2733,0.55362,0.4279,0.5199,0.8725,0.3473
1.9917,0.3695,0.53844,0.4097,0.5757,0.9438,0.4033
2.1767,0.3637,0.70869,0.4189,0.6882,1.2419,0.3832
2.3967,0.3989,0.76129,0.5301,0.8297,1.1233,0.3504
2.3858,0.3246,0.91934,0.6349,0.8591,1.0449,0.2873
2.0809,0.2784,0.7867,0.5147,0.6637,0.8076,0.2627
1.7498,0.5082,0.70328,0.6762,0.6981,0.7674,0.2738
1.1837,0.6306,0.49744,0.4631,2.3024,0.6669,0.2729
