,Usaquen_CO_pmm
6986,0.44091
6987,0.3629
6988,0.50557
6989,0.63445
6990,1.1029
6991,1.14649
6992,1.42904
6993,0.70398
6994,0.84358
6995,0.62962
6996,0.64794
6997,0.5961
6998,0.56252
6999,0.84575
7000,0.90992
7001,1.1058
7002,1.11859
7003,1.25639
7004,1.26757
7005,1.45394
7006,1.15782
7007,0.79951
7008,1.14501
7009,1.05321
7010,0.92528
7011,0.45831
7012,0.44415
7013,0.59323
7014,1.299
7015,0.93303
7016,0.56974
7017,0.7235
7018,0.47283
7019,0.3707
7020,0.5228
7021,0.5205
7022,0.45912
7023,0.37173
7024,0.38285
7025,0.52992
7026,0.64759
7027,0.56528
7028,0.56563
7029,1.09552
7030,0.96828
7031,0.79005
7032,0.5341
7033,0.61742
7034,0.41311
7035,0.46632
7036,0.37853
7037,0.4535
7038,0.78491
7039,1.11776
7040,0.58829
7041,0.37717
7042,0.36371
7043,0.40487
7044,0.49245
7045,0.42399
7046,0.49507
7047,0.5443
7048,0.81543
7049,0.88166
7050,0.87024
7051,1.34384
7052,1.40839
7053,1.1221
7054,1.36341
7055,1.26476
7056,0.74012
7057,0.44365
7058,0.42498
7059,0.37338
7060,0.63674
7061,1.39179
7062,2.16148
7063,1.83785
7064,1.60663
7065,1.0073
7066,0.66628
7067,0.6571
7068,0.54737
7069,0.51743
7070,0.68466
7071,0.72523
7072,0.62471
7073,0.68967
7074,0.77432
7075,0.94687
7076,0.8799
7077,0.80445
7078,0.76307
7079,0.57563
7080,0.44122
7081,0.50754
7082,0.47639
7083,0.44105
7084,0.42121
7085,0.60689
7086,1.24119
7087,1.67006
7088,1.76784
7089,1.38546
7090,1.22511
7091,1.10353
7092,0.803
7093,0.67036
7094,0.74933
7095,0.88374
7096,0.99053
7097,1.11099
7098,1.22805
7099,1.06622
7100,1.32498
7101,1.15369
7102,0.94515
7103,0.90112
7104,0.91105
7105,0.872
7106,0.75014
7107,0.72665
7108,0.90571
7109,1.3164
7110,1.87588
7111,2.05403
7112,1.61755
7113,1.76873
7114,1.54123
7115,1.34184
7116,1.41085
7117,1.05102
7118,0.75637
7119,0.72429
7120,0.94192
7121,1.24587
7122,1.63502
7123,1.42617
7124,1.49721
7125,1.31817
7126,1.30212
7127,1.2802
7128,1.0123
7129,1.29214
7130,0.80652
7131,0.92342
7132,0.95728
7133,1.13695
7134,1.62064
7135,1.90832
7136,1.69911
7137,1.16773
7138,0.88156
7139,0.86844
7140,0.80199
7141,0.94236
7142,1.05718
7143,1.50176
7144,1.56729
7145,1.94598
7146,1.3304
7147,1.39595
7148,0.86294
7149,0.90188
7150,0.80194
7151,0.71568
7152,0.66821
7153,0.71433
7154,0.71564
7155,0.68165
7156,0.69973
7157,0.95683
7158,1.19994
7159,1.133
7160,0.96927
7161,1.01297
7162,1.00837
7163,0.93086
7164,0.78601
7165,0.84946
7166,0.89893
7167,0.84522
7168,0.85391
7169,0.84989
7170,0.78113
7171,0.80365
7172,0.87502
7173,0.9122
7174,0.82704
7175,0.81294
7176,0.7264
7177,0.75602
7178,0.74976
7179,0.73796
7180,0.68746
7181,0.78716
7182,1.02581
7183,0.76709
7184,0.99055
7185,0.84613
7186,0.87649
7187,0.80518
7188,0.86855
7189,0.84308
7190,0.84039
7191,0.79441
7192,0.7768
7193,0.80429
7194,0.76984
7195,0.80102
7196,0.82886
7197,0.82401
7198,0.80159
7199,0.79497
7200,0.80568
7201,0.87419
7202,0.96062
7203,1.03347
7204,0.91699
7205,1.10006
7206,1.13678
7207,0.75951
7208,0.75757
7209,0.80048
7210,0.74708
7211,0.76525
7212,0.76788
7213,0.76524
7214,0.73165
7215,0.7187
7216,0.78873
7217,1.12205
7218,0.80918
7219,0.96866
7220,0.75692
7221,0.78595
7222,0.74121
7223,0.75927
7224,0.7139
7225,0.69361
7226,0.74593
7227,0.69546
7228,0.76084
7229,1.19503
7230,1.25672
7231,1.02339
7232,0.91313
7233,0.83375
7234,0.86172
7235,0.86619
7236,0.83677
7237,0.88754
7238,0.90496
7239,0.85464
7240,0.89901
7241,0.83057
7242,0.87258
7243,0.80694
7244,0.84414
7245,1.15494
7246,1.10651
7247,1.21526
7248,1.1499
7249,1.01173
7250,1.16678
7251,1.10383
7252,0.84111
7253,0.83565
7254,1.47975
7255,1.27947
7256,1.22659
7257,1.09149
7258,0.87166
7259,0.88184
7260,0.88386
7261,0.85662
7262,0.90087
7263,0.94949
7264,0.8702
7265,0.82707
7266,0.85318
7267,0.90331
7268,1.12505
7269,1.31727
7270,1.02991
7271,0.72658
7272,0.67274
7273,0.71256
7274,0.70382
7275,0.79985
7276,1.00275
7277,1.12345
7278,1.39684
7279,1.32513
7280,0.8206
7281,0.77831
7282,0.80126
7283,0.83762
7284,0.78808
7285,0.80564
7286,0.79269
7287,0.82679
7288,0.80572
7289,0.85025
7290,0.75492
7291,0.78596
7292,0.79647
7293,0.75707
7294,0.75637
7295,0.78011
7296,0.74206
7297,0.70991
7298,0.6637
7299,0.70082
7300,0.70291
7301,0.72231
7302,0.97162
7303,1.01226
7304,0.96391
7305,0.80854
7306,0.85935
7307,0.81056
7308,0.77865
7309,0.77779
7310,0.85269
7311,0.84338
7312,0.80189
7313,0.81848
7314,0.86359
7315,0.8909
7316,0.96467
7317,0.9396
7318,0.77105
7319,0.82156
7320,0.6822
7321,0.69242
7322,0.72261
7323,0.74172
7324,0.82047
7325,0.79162
7326,0.89075
7327,1.27625
7328,1.11479
7329,0.92972
7330,0.85695
7331,0.86658
7332,0.83981
7333,0.87256
7334,0.89297
7335,0.88527
7336,0.95249
7337,0.6505
7338,0.45581
7339,0.4141
7340,0.47434
7341,0.38199
7342,0.47038
7343,0.38539
7344,0.3226
7345,0.32996
7346,0.32582
7347,0.32365
7348,0.41483
7349,0.44346
7350,0.51864
7351,0.54598
7352,0.5142
7353,0.39457
7354,0.3975
7355,0.39957
7356,0.64407
7357,0.88427
7358,0.77895
7359,1.10561
7360,1.32421
7361,1.58004
7362,1.39134
7363,1.42508
7364,1.30467
7365,1.14349
7366,1.32251
7367,1.71059
7368,1.39049
7369,1.25919
7370,1.54252
7371,1.59118
7372,0.98839
7373,1.28847
7374,1.30879
7375,0.95948
7376,0.84213
7377,0.80645
7378,0.76287
7379,0.73044
7380,0.68303
7381,0.61513
7382,0.70976
7383,0.81374
7384,0.89158
7385,0.88333
7386,0.94541
7387,1.49297
7388,1.20026
7389,1.13568
7390,1.24041
7391,0.62945
7392,0.49369
7393,0.46914
7394,0.46589
7395,0.45388
7396,0.4551
7397,0.60665
7398,0.65888
7399,0.71614
7400,0.67163
7401,0.65649
7402,0.56569
7403,0.58347
7404,0.64517
7405,0.58262
7406,0.66317
7407,0.74133
7408,0.86361
7409,0.80417
7410,0.81223
7411,0.77863
7412,0.88293
7413,0.93388
7414,0.84051
7415,0.84088
7416,0.79747
7417,0.74162
7418,0.7631
7419,0.69788
7420,0.71259
7421,0.84287
7422,1.70805
7423,1.67527
7424,1.32193
7425,0.80702
7426,0.60818
7427,0.53618
7428,0.52083
7429,
7430,0.67364
7431,
7432,1.85715
7433,1.17239
7434,1.64073
7435,1.48695
7436,1.76329
7437,1.36577
7438,1.22
7439,0.72296
7440,0.561
7441,0.49804
7442,0.52693
7443,0.50086
7444,0.56693
7445,0.82547
7446,1.48486
7447,0.97857
7448,0.5445
7449,0.49686
7450,0.44361
7451,0.45259
7452,0.4435
7453,0.47082
7454,0.49009
7455,0.49606
7456,0.52192
7457,0.57186
7458,0.52398
7459,0.47768
7460,0.45466
7461,0.39718
7462,0.37352
7463,0.35192
7464,0.33975
7465,0.34448
7466,0.34858
7467,0.34936
7468,0.33757
7469,0.54188
7470,0.77597
7471,0.6152
7472,0.53898
7473,0.46543
7474,0.46407
7475,0.47751
7476,0.44356
7477,0.46711
7478,0.52244
7479,0.72437
7480,0.98397
7481,1.10959
7482,0.77455
7483,0.64202
7484,0.5698
7485,0.91638
7486,0.9545
7487,0.46973
7488,0.43168
7489,0.43406
7490,0.47071
7491,0.38993
7492,0.39167
7493,0.51189
7494,0.62019
7495,0.64975
7496,0.70624
7497,0.77403
7498,0.63139
7499,0.57677
7500,0.71446
7501,0.76291
7502,1.44012
7503,1.50177
7504,1.53028
7505,1.80272
7506,2.55247
7507,2.50269
7508,2.31952
7509,1.92421
7510,1.50331
7511,1.3511
7512,1.48541
7513,1.41878
7514,0.85721
7515,0.51984
7516,0.59958
7517,0.672
7518,0.98162
7519,0.95062
7520,0.95424
7521,0.51143
7522,0.52557
7523,0.54012
7524,0.72297
7525,0.98396
7526,1.344
7527,0.90871
7528,1.00937
7529,1.04266
7530,0.89032
7531,0.96604
7532,1.01851
7533,0.96396
7534,1.04669
7535,0.94351
7536,0.72886
7537,0.69875
7538,0.72541
7539,0.63989
7540,0.53207
7541,0.6271
7542,0.8637
7543,0.73778
7544,0.45848
7545,0.42179
7546,0.45334
7547,0.44616
7548,0.44402
7549,0.42876
7550,0.41545
7551,0.42797
7552,0.45486
7553,0.42059
7554,0.45614
7555,0.48686
7556,0.46084
7557,0.4532
7558,0.45251
7559,0.49473
7560,0.4696
7561,0.41426
7562,0.40165
7563,0.3816
7564,0.38274
7565,0.41306
7566,0.41716
7567,0.41456
7568,0.40401
7569,0.40913
7570,0.44282
7571,0.4312
7572,0.4467
7573,0.4166
7574,0.4229
7575,0.42886
7576,0.45781
7577,0.49412
7578,0.43764
7579,0.55739
7580,0.50793
7581,0.56749
7582,0.44841
7583,0.56958
7584,0.50653
7585,0.52198
7586,0.56945
7587,0.60396
7588,0.61931
7589,1.05864
7590,1.79784
7591,0.82436
7592,0.61865
7593,0.61516
7594,0.58862
7595,0.54137
7596,0.56063
7597,0.57532
7598,0.56164
7599,0.56962
7600,0.62217
7601,0.60903
7602,0.50303
7603,1.0898
7604,1.52001
7605,1.80694
7606,1.95539
7607,1.35099
7608,
7609,
7610,
7611,
7612,
7613,0.586345
7614,0.804915
7615,0.715615
7616,0.5860700000000001
7617,0.495645
7618,0.22877999999999998
7619,0.71056
7620,0.52286
7621,0.60158
7622,0.75094
7623,0.95498
7624,1.1877
7625,1.80008
7626,2.34394
7627,1.97288
7628,1.83687
7629,1.33323
7630,1.0256
7631,0.58756
7632,0.65102
7633,1.1267
7634,1.10308
7635,0.85536
7636,1.05255
7637,1.11898
7638,1.54951
7639,1.92166
7640,1.64939
7641,0.81484
7642,0.66384
7643,0.37201
7644,0.46237
7645,0.79216
7646,0.94065
7647,0.94957
7648,1.00501
7649,1.11256
7650,1.43844
7651,1.4191
7652,1.83324
7653,1.51142
7654,1.43939
7655,0.65519
7656,0.57134
7657,0.5067
7658,0.4545
7659,0.55176
7660,0.6545
7661,0.69591
7662,1.05665
7663,0.95146
7664,0.32777
7665,0.31555
7666,0.272
7667,0.3277
7668,0.31264
7669,0.31471
7670,0.25994
7671,0.47433
7672,0.64676
7673,0.95424
7674,1.26022
7675,0.41373
7676,0.59453
7677,0.33547
7678,0.29239
7679,0.25951
7680,0.20416
7681,0.17805
7682,0.27022
7683,0.28028
7684,0.30779
7685,0.6089
7686,0.79334
7687,0.57703
7688,0.30038
7689,0.26594
7690,0.2582
7691,0.25311
7692,0.27294
7693,0.23079
7694,0.24526
7695,0.21152
7696,0.38299
7697,0.64507
7698,0.48291
7699,0.31015
7700,0.47569
7701,0.67819
7702,0.47157
7703,0.33569
7704,0.22234
7705,0.21573
7706,0.18592
7707,0.22695
7708,0.13951
7709,0.16315
7710,0.2174
7711,0.25364
7712,0.24768
7713,0.19193
7714,0.18201
7715,0.22482
7716,0.20312
7717,0.228
7718,0.20736
7719,0.20852
7720,0.23592
7721,0.20423
7722,0.21873
7723,0.1867
7724,0.23653
7725,0.2547
7726,0.18636
7727,0.16933
7728,0.18257
7729,0.16854
7730,0.15587
7731,0.16535
7732,0.15551
7733,0.24659
7734,0.43072
7735,0.43378
7736,0.53093
7737,0.42001
7738,0.31523
7739,0.28605
7740,0.26399
7741,0.46683
7742,0.25646
7743,0.33565
7744,0.26443
7745,0.34633
7746,0.27962
7747,0.31112
7748,0.3458
7749,0.51303
7750,0.29298
7751,0.19082
7752,0.18542
7753,0.21752
7754,0.16983
7755,0.19083
7756,0.19846
7757,0.33293
7758,0.38852
7759,0.59324
7760,0.37662
7761,0.26903
7762,0.2238
7763,0.25597
7764,0.23474
7765,0.27953
7766,0.23218
7767,0.26893
7768,0.26902
7769,0.31793
7770,0.30812
7771,0.28584
7772,0.37677
7773,0.2828
7774,0.38339
7775,0.27359
7776,0.24426
7777,0.21407
7778,0.19227
7779,0.20586
7780,0.20525
7781,0.38359
7782,0.79905
7783,0.66715
7784,0.4396
7785,0.38315
7786,0.27592
7787,0.24967
7788,0.24753
7789,0.26143
7790,0.28375
7791,0.27855
7792,0.28914
7793,0.24972
7794,0.38507
7795,0.27472
7796,0.2433
7797,0.30514
7798,0.54371
7799,0.6735
7800,0.5896
7801,0.67646
7802,0.39298
7803,0.31589
7804,0.37185
7805,0.5902
7806,0.9007
7807,1.12634
7808,1.01205
7809,0.9892
7810,0.78853
7811,0.4158
7812,0.40649
7813,0.5856
7814,1.12573
7815,1.11773
7816,0.84229
7817,1.10569
7818,0.94428
7819,0.9572
7820,0.81488
7821,0.81932
7822,0.84557
7823,0.57907
7824,0.56504
7825,0.43709
7826,0.28795
7827,0.26033
7828,0.29115
7829,0.54873
7830,0.73498
7831,0.72383
7832,0.72496
7833,0.74128
7834,0.64872
7835,0.59165
7836,0.42518
7837,0.39503
7838,0.39774
7839,0.41972
7840,0.44773
7841,0.49287
7842,0.54658
7843,0.8226
7844,1.04126
7845,0.74239
7846,0.71041
7847,0.75612
7848,0.73786
7849,0.64734
7850,0.6573
7851,0.52456
7852,0.4811
7853,0.65267
7854,1.01883
7855,0.72877
7856,0.65651
7857,0.49923
7858,0.39605
7859,0.29903
7860,0.30103
7861,0.67856
7862,0.83946
7863,0.30659
7864,0.31051
7865,0.3505
7866,0.29665
7867,0.25161
7868,0.23563
7869,0.24643
7870,0.2427
7871,0.24399
7872,0.34369
7873,0.49217
7874,0.3757
7875,0.3721
7876,0.34699
7877,0.32507
7878,0.30404
7879,0.21666
7880,0.23403
7881,0.21261
7882,0.22928
7883,0.25214
7884,0.2564
7885,0.25648
7886,0.24898
7887,0.25535
7888,0.23836
7889,0.26961
7890,0.26481
7891,0.25125
7892,0.23193
7893,0.23694
7894,0.30046
7895,0.26173
7896,0.19067
7897,0.20251
7898,0.19973
7899,0.1996
7900,0.18884
7901,0.31632
7902,0.69493
7903,0.43286
7904,0.3445
7905,0.38764
7906,0.28849
7907,0.25816
7908,0.25444
7909,0.29118
7910,0.26821
7911,0.39106
7912,0.34399
7913,0.3877
7914,0.38517
7915,0.74737
7916,0.79592
7917,0.37329
7918,0.32116
7919,0.35742
7920,0.31827
7921,0.30861
7922,0.32626
7923,0.34541
7924,0.46481
7925,0.77054
7926,1.31531
7927,1.76498
7928,1.07893
7929,0.93611
7930,0.72118
7931,0.66204
7932,0.51635
7933,0.51813
7934,0.5547
7935,0.87789
7936,1.05459
7937,1.12951
7938,1.28189
7939,1.12905
7940,0.76263
7941,0.74396
7942,0.63407
7943,0.53591
7944,0.45231
7945,0.364
7946,0.32504
7947,0.36881
7948,0.44613
7949,0.68579
7950,1.18615
7951,1.07345
7952,0.47465
7953,0.3966
7954,0.37089
7955,0.36586
7956,0.4458
7957,0.57346
7958,0.77803
7959,0.79427
7960,0.821
7961,1.13664
7962,1.35251
7963,1.49203
7964,1.03157
7965,1.19219
7966,1.0851
7967,0.98059
7968,0.9776
7969,0.8761
7970,0.43846
7971,0.52241
7972,0.50437
7973,0.97602
7974,1.49699
7975,1.02347
7976,0.6643
7977,0.4505
7978,0.39388
7979,0.38629
7980,0.36629
7981,0.38474
7982,0.65279
7983,0.93455
7984,0.75944
7985,0.74653
7986,0.89909
7987,0.77995
7988,1.0771
7989,1.26015
7990,1.21679
7991,0.92136
7992,0.6098
7993,0.47369
7994,0.51197
7995,0.53027
7996,0.54898
7997,0.69478
7998,0.89726
7999,0.69865
8000,1.1491
8001,1.2842
8002,1.15421
8003,0.78965
8004,0.71385
8005,0.71417
8006,0.93295
8007,0.98595
8008,1.00557
8009,1.28637
8010,2.0665
8011,1.61698
8012,1.45068
8013,1.42758
8014,1.77862
8015,0.99132
8016,0.88245
8017,1.22354
8018,0.80116
8019,1.05908
8020,1.11623
8021,1.15972
8022,1.15713
8023,1.14613
8024,0.97412
8025,1.14962
8026,0.80235
8027,0.73004
8028,0.59386
8029,0.52049
8030,0.45985
8031,0.58134
8032,0.73396
8033,1.02872
8034,1.1857
8035,1.12514
8036,1.07412
8037,0.78979
8038,0.49977
8039,0.46133
8040,0.56364
8041,0.57952
8042,0.48393
8043,0.53966
8044,0.51841
8045,0.56647
8046,0.70812
8047,0.52468
8048,0.42259
8049,0.37282
8050,0.31667
8051,0.36775
8052,0.33765
8053,0.38903
8054,0.43881
8055,0.4438
8056,0.41184
8057,0.50554
8058,0.53627
8059,0.63218
8060,0.67179
8061,0.64556
8062,0.57167
8063,0.60795
8064,0.59253
8065,0.47128
8066,0.54213
8067,0.46532
8068,0.55629
8069,0.97599
8070,1.16384
8071,1.11587
8072,0.98204
8073,0.62845
8074,0.57337
8075,0.58033
8076,0.48009
8077,0.43802
8078,0.49831
8079,0.59455
8080,0.55664
8081,0.62636
8082,0.75579
8083,0.90895
8084,1.0062
8085,0.80867
8086,0.63113
8087,0.57516
8088,0.64485
8089,0.56069
8090,0.52184
8091,0.54481
8092,0.54318
8093,0.79309
8094,1.42672
8095,0.99798
8096,0.80631
8097,0.61952
8098,0.54023
8099,0.50982
8100,0.49228
8101,0.43485
8102,0.43282
8103,0.48696
8104,0.53309
8105,0.57312
8106,0.621
8107,0.56799
8108,0.75331
8109,0.63709
8110,0.56069
8111,0.51651
8112,0.68013
8113,0.49016
8114,0.40771
8115,0.42484
8116,0.36038
8117,0.36209
8118,0.61156
8119,0.57316
8120,0.66801
8121,0.43385
8122,0.45263
8123,0.53117
8124,0.5224
8125,0.48727
8126,0.50098
8127,0.51059
8128,0.55094
8129,0.59441
8130,0.79091
8131,0.92517
8132,0.90034
8133,1.04438
8134,0.67633
8135,0.55808
8136,0.38666
8137,0.32071
8138,0.32864
8139,0.35354
8140,0.36786
8141,0.60313
8142,1.07912
8143,1.00037
8144,0.82474
8145,0.56437
8146,0.55795
8147,0.44052
8148,0.55187
8149,0.6458
8150,0.45966
8151,0.43158
8152,0.42229
8153,0.42019
8154,0.43275
8155,0.39807
8156,0.37126
8157,0.3688
8158,0.34364
8159,0.3331
8160,0.33753
8161,0.31746
8162,0.34311
8163,0.42487
8164,0.30904
8165,0.36027
8166,0.40455
8167,0.41344
8168,0.35776
8169,0.33668
8170,0.3269
8171,0.33649
8172,0.35143
8173,0.33926
8174,0.38127
8175,0.42182
8176,0.44359
8177,0.59975
8178,0.44227
8179,0.44736
8180,0.42124
8181,0.63969
8182,0.43711
8183,0.32734
8184,0.31637
8185,0.30556
8186,0.30702
8187,0.29261
8188,0.30278
8189,0.32533
8190,0.74931
8191,0.54325
8192,0.33505
8193,0.34227
8194,0.31951
8195,0.33793
8196,0.34114
8197,0.34137
8198,0.36074
8199,0.37406
8200,0.34664
8201,0.38745
8202,0.49679
8203,0.83455
8204,0.58605
8205,0.35296
8206,0.38524
8207,0.37473
8208,0.46737
8209,0.49213
8210,0.58347
8211,0.58114
8212,0.59061
8213,0.55567
8214,0.72764
8215,0.77091
8216,0.70988
8217,0.40275
8218,0.34361
8219,0.34093
8220,0.32958
8221,0.36346
8222,0.40259
8223,0.59187
8224,0.64644
8225,0.43501
8226,0.41649
8227,0.4203
8228,0.37851
8229,0.37201
8230,0.33419
8231,0.33953
8232,0.3512
8233,0.46252
8234,0.36264
8235,0.37379
8236,0.34187
8237,0.48685
8238,0.46529
8239,0.87522
8240,0.60285
8241,0.46422
8242,0.43459
8243,0.45993
8244,0.45156
8245,0.44307
8246,0.42039
8247,0.42754
8248,0.45134
8249,0.45243
8250,0.56184
8251,0.58635
8252,0.40579
8253,0.40035
8254,0.39144
8255,0.33936
8256,0.34606
8257,0.33282
8258,0.33618
8259,0.33819
8260,0.35056
8261,0.47985
8262,0.65462
8263,0.54465
8264,0.48322
8265,0.45633
8266,0.49023
8267,0.44713
8268,0.4586
8269,0.43202
8270,0.46538
8271,0.45658
8272,0.46594
8273,0.48424
8274,0.45466
8275,0.63968
8276,0.87027
8277,0.58354
8278,0.52979
8279,0.46697
8280,0.55708
8281,0.50583
8282,0.52988
8283,0.46664
8284,0.3718
8285,0.42196
8286,0.4792
8287,0.47537
8288,0.49341
8289,0.47505
8290,0.4593
8291,0.53612
8292,0.51188
8293,0.54091
8294,0.49465
8295,0.48933
8296,0.55239
8297,0.55353
8298,0.53101
8299,0.61252
8300,0.75312
8301,1.02047
8302,0.54864
8303,0.38971
8304,0.42672
8305,0.43069
8306,0.36938
8307,0.36381
8308,0.38282
8309,0.45394
8310,0.47367
8311,0.49915
8312,0.53251
8313,0.47646
8314,0.44526
8315,0.43593
8316,0.41228
8317,0.40528
8318,0.46674
8319,0.47158
8320,0.42935
8321,0.46732
8322,0.44287
8323,0.46041
8324,0.47145
8325,0.45769
8326,0.43424
8327,0.38147
8328,0.38345
8329,0.36364
8330,0.3554
8331,0.3526
8332,0.35616
8333,0.54556
8334,0.53507
8335,0.57047
8336,0.46778
8337,0.46082
8338,0.45375
8339,0.48808
8340,0.50646
8341,0.4778
8342,0.47306
8343,0.47224
8344,0.50054
8345,0.48868
8346,0.48035
8347,0.49532
8348,0.53272
8349,0.43358
8350,0.46107
8351,0.58011
8352,0.50311
8353,0.53147
8354,0.44393
8355,0.39808
8356,0.44392
8357,0.9472
8358,1.34255
8359,1.16782
8360,0.47545
8361,0.43862
8362,0.42845
8363,0.41022
8364,0.43372
8365,0.4345
8366,0.46131
8367,0.4307
8368,0.42208
8369,0.4668
8370,0.5367
8371,0.55772
8372,0.46509
8373,0.59474
8374,0.49126
8375,0.49762
8376,0.42667
8377,0.44897
8378,0.47534
8379,0.3839
8380,0.41813
8381,0.53661
8382,0.42454
8383,0.45012
8384,0.43734
8385,0.39414
8386,0.39707
8387,0.40012
8388,0.41315
8389,0.44209
8390,0.4019
8391,0.40915
8392,0.4444
8393,0.41726
8394,0.42121
8395,0.45135
8396,0.4312
8397,0.41302
8398,0.41155
8399,0.4782
8400,0.61716
8401,0.54856
8402,0.5453
8403,0.54297
8404,0.62243
8405,0.96712
8406,1.69109
8407,1.1906
8408,0.77355
8409,0.71051
8410,0.67291
8411,0.64136
8412,0.62651
8413,0.60018
8414,0.57915
8415,0.61283
8416,0.60558
8417,0.639
8418,0.85878
8419,0.63677
8420,0.60499
8421,0.56329
8422,0.53287
8423,0.73748
8424,0.78958
8425,0.78404
8426,0.70904
8427,0.83903
8428,0.82224
8429,0.95108
8430,1.80469
8431,2.01376
8432,1.31354
8433,0.50362
8434,0.49733
8435,0.49021
8436,0.49692
8437,0.51907
8438,0.49905
8439,0.52298
8440,0.51761
8441,0.56484
8442,0.52433
8443,0.48891
8444,0.53492
8445,0.49077
8446,0.6029
8447,0.51293
8448,0.46213
8449,0.44057
8450,0.44341
8451,0.45096
8452,0.5086
8453,0.5173
8454,0.82357
8455,0.87326
8456,0.5482
8457,0.51686
8458,0.53315
8459,0.50158
8460,0.48587
8461,0.47713
8462,0.48295
8463,0.49019
8464,0.46004
8465,0.43562
8466,0.49273
8467,0.72777
8468,0.69595
8469,0.62228
8470,0.59407
8471,0.41727
8472,0.44007
8473,0.43038
8474,0.41374
8475,0.3839
8476,0.35333
8477,0.44473
8478,0.54274
8479,0.75524
8480,0.71842
8481,0.62292
8482,0.53733
8483,0.46685
8484,0.48081
8485,0.44564
8486,0.61194
8487,
8488,
8489,
8490,
8491,
8492,
8493,
8494,
8495,
8496,
8497,
8498,
8499,
8500,
8501,
8502,
8503,
8504,
8505,
8506,
8507,
8508,
8509,
8510,
8511,
8512,
8513,
8514,
8515,
8516,
8517,
8518,
8519,
8520,
8521,
8522,
8523,
8524,
8525,
8526,
8527,
8528,
8529,
8530,
8531,
8532,
8533,
8534,
8535,
8536,
8537,
8538,
8539,
8540,
8541,
8542,
8543,
8544,
8545,
8546,
8547,
8548,
8549,
8550,
8551,
8552,
8553,
8554,
8555,
8556,
8557,
8558,
8559,
8560,
8561,
8562,
8563,
8564,
8565,
8566,
8567,
8568,
8569,
8570,
8571,
8572,
8573,
8574,
8575,
8576,
8577,
8578,
8579,
8580,
8581,
8582,
8583,
8584,
8585,
8586,
8587,
8588,
8589,
8590,
8591,
8592,
8593,
8594,
8595,
8596,
8597,
8598,
8599,
8600,
8601,
8602,
8603,
8604,
8605,
8606,
8607,
8608,
8609,
8610,
8611,
8612,
8613,
8614,
8615,
8616,
8617,
8618,
8619,
8620,
8621,
8622,
8623,
8624,
8625,
8626,
8627,
8628,
8629,
8630,
8631,0.427075
8632,0.45509
8633,0.49516499999999997
8634,0.546025
8635,0.52623
8636,0.47126999999999997
8637,0.43701999999999996
8638,0.362515
8639,0.33497
8640,0.282275
8641,0.27463
8642,0.307425
8643,0.313475
8644,0.33199
8645,0.546795
8646,0.729525
8647,0.77532
8648,0.610335
8649,0.540455
8650,0.42773
8651,0.42604
8652,0.38381
8653,0.342545
8654,0.48214
8655,0.5501750000000001
8656,0.7105049999999999
8657,0.593975
8658,0.7056100000000001
8659,0.8083899999999999
8660,0.65211
8661,0.55287
8662,0.564065
8663,0.619045
8664,0.70482
8665,0.6732100000000001
8666,0.61785
8667,0.5593250000000001
8668,0.6411
8669,0.70934
8670,1.014685
8671,1.02108
8672,0.61322
8673,0.44107999999999997
8674,0.480945
8675,0.43117
8676,0.15449
8677,0.15512
8678,0.14999
8679,0.15749
8680,0.14169
8681,0.16493
8682,0.17216
8683,0.22666
8684,0.32624
8685,0.35033
8686,0.45196
8687,0.19081
8688,0.0862
8689,0.15057
8690,0.10856
8691,0.10104
8692,0.10891
8693,0.12535
8694,0.20438
8695,0.22388
8696,0.1876
8697,0.09801
8698,0.05942
8699,0.04284
8700,0.04566
8701,0.04531
8702,0.04193
8703,0.0565
8704,0.03685
8705,0.05137
8706,0.04011
8707,0.04375
8708,0.06575
8709,0.06484
8710,0.04674
8711,0.08055
8712,0.15041
8713,0.03392
8714,0.03414
8715,0.0985
8716,0.18903
8717,0.31183
8718,0.03488
8719,0.414285
8720,0.39807000000000003
8721,0.39808
8722,0.37194499999999997
8723,0.34896499999999997
8724,0.322895
8725,0.335895
8726,0.35374
8727,0.42013500000000004
8728,0.41306
8729,0.45454500000000003
8730,0.71232
8731,0.719
8732,0.656435
8733,0.636895
8734,0.642895
8735,0.719865
8736,0.71182
8737,0.46021
8738,0.37215
8739,0.3628
8740,0.36654
8741,0.46924
8742,0.74102
8743,0.659965
8744,0.48309
8745,0.44971
8746,0.440085
8747,0.41356499999999996
8748,0.40042
8749,0.389525
8750,0.505325
8751,0.529195
8752,0.52962
8753,0.48468
8754,0.44127
8755,0.47535000000000005
8756,0.46249
8757,0.477655
8758,0.5148349999999999
8759,0.54532
