,Centro_de_Alto_Rendimiento_CO_pmm
7102,1.42163
7103,1.72133
7104,1.82271
7105,1.53885
7106,1.29883
7107,1.15319
7108,1.07002
7109,0.99734
7110,1.05618
7111,1.23522
7112,1.11483
7113,0.58681
7114,0.87905
7115,1.02884
7116,0.81486
7117,0.772435
7118,0.868605
7119,0.66585
7120,1.28386
7121,1.51925
7122,2.06073
7123,1.77036
7124,1.7335
7125,2.02114
7126,1.4592
7127,1.30517
7128,1.59148
7129,1.26219
7130,1.14041
7131,1.05459
7132,0.90916
7133,1.08072
7134,1.4727
7135,2.55717
7136,2.28868
7137,1.11472
7138,0.29733
7139,0.15126
7140,0.14791
7141,0.02198
7142,0.10353
7143,0.21889
7144,0.27101
7145,0.40721
7146,0.59497
7147,0.81054
7148,0.79931
7149,0.66747
7150,0.54036
7151,0.56613
7152,0.83245
7153,0.85769
7154,0.69431
7155,0.85788
7156,0.96143
7157,0.90558
7158,1.26219
7159,1.07993
7160,0.79976
7161,0.67237
7162,0.47272
7163,0.54631
7164,0.48688
7165,0.3725
7166,0.31704
7167,1.035455
7168,0.92637
7169,1.23127
7170,1.35379
7171,1.49258
7172,1.85422
7173,1.57931
7174,1.49744
7175,0.94431
7176,0.73148
7177,0.87367
7178,1.25201
7179,1.57005
7180,1.58413
7181,1.51235
7182,1.43078
7183,1.04364
7184,0.52627
7185,0.24282
7186,0.11306
7187,0.19934
7188,0.11354
7189,0.11482
7190,0.26428
7191,0.71562
7192,0.87968
7193,0.88657
7194,1.05172
7195,0.80371
7196,0.50577
7197,0.44956
7198,0.70461
7199,0.77732
7200,1.06205
7201,1.05866
7202,1.02678
7203,0.88682
7204,0.84201
7205,0.8595
7206,1.08763
7207,1.70784
7208,0.99902
7209,0.58637
7210,0.45995
7211,0.57312
7212,0.41757
7213,0.4675
7214,0.44919
7215,0.68445
7216,0.57998
7217,0.55372
7218,0.85389
7219,1.10163
7220,1.32218
7221,2.00886
7222,2.29339
7223,1.75708
7224,1.69468
7225,1.51139
7226,1.17924
7227,0.75364
7228,0.85899
7229,1.1041
7230,1.22445
7231,1.40258
7232,1.08179
7233,0.83639
7234,0.16176
7235,0.02282
7236,-0.03418
7237,1.030735
7238,-0.01607
7239,0.01352
7240,0.19217
7241,0.76963
7242,1.30779
7243,1.3379
7244,1.37794
7245,1.11383
7246,0.79073
7247,0.76938
7248,0.741
7249,0.72852
7250,0.7298
7251,0.61121
7252,0.58051
7253,0.76383
7254,1.64423
7255,2.12509
7256,2.10438
7257,1.3571
7258,1.13914
7259,1.15518
7260,0.864085
7261,0.52635
7262,0.816105
7263,0.8680300000000001
7264,0.08279
7265,0.55033
7266,1.08874
7267,1.35729
7268,1.7703
7269,2.0411
7270,1.2039
7271,0.89292
7272,0.98294
7273,0.87263
7274,0.82594
7275,0.69494
7276,0.74136
7277,0.79205
7278,1.36723
7279,1.50747
7280,1.52112
7281,0.93492
7282,0.67315
7283,0.36846
7284,0.24909
7285,0.30508
7286,0.35379
7287,0.36417
7288,0.33468
7289,0.57204
7290,0.81658
7291,0.97962
7292,2.1205
7293,2.1889
7294,1.65805
7295,1.22095
7296,1.54329
7297,1.62021
7298,1.34106
7299,1.20002
7300,1.10014
7301,1.25527
7302,1.7885
7303,1.79029
7304,1.16705
7305,0.79613
7306,0.79836
7307,0.83409
7308,1.29131
7309,0.84752
7310,0.70122
7311,0.43405
7312,0.86518
7313,0.95712
7314,1.12492
7315,1.24544
7316,1.38697
7317,1.31396
7318,1.36058
7319,1.1409
7320,1.32614
7321,1.33326
7322,1.30077
7323,1.30948
7324,1.10125
7325,0.89143
7326,1.02856
7327,1.2079
7328,1.09909
7329,1.16181
7330,1.52532
7331,1.21871
7332,0.45523
7333,0.65521
7334,1.03206
7335,1.31275
7336,1.35211
7337,1.5465
7338,2.34155
7339,2.44441
7340,2.70516
7341,2.83797
7342,2.78051
7343,1.49132
7344,1.46982
7345,1.13656
7346,0.92728
7347,0.85712
7348,0.87845
7349,1.02484
7350,1.36656
7351,0.9137
7352,0.38644
7353,0.22157
7354,0.08929
7355,-0.02162
7356,1.22147
7357,0.98502
7358,0.933055
7359,0.39283
7360,0.65113
7361,0.68187
7362,0.79781
7363,1.06178
7364,1.1686
7365,1.2088
7366,1.79184
7367,1.25443
7368,1.34712
7369,1.13863
7370,1.06626
7371,0.82891
7372,0.82541
7373,0.63998
7374,0.67863
7375,0.6219
7376,0.28863
7377,0.14671
7378,0.02389
7379,0.7950349999999999
7380,0.84598
7381,0.9084349999999999
7382,1.336745
7383,1.4763549999999999
7384,0.20419
7385,0.60398
7386,0.62777
7387,0.57007
7388,0.90509
7389,0.9244
7390,0.81925
7391,0.58558
7392,0.56138
7393,0.58058
7394,0.60852
7395,0.51767
7396,0.57754
7397,0.59195
7398,0.71527
7399,0.58914
7400,0.52348
7401,0.429
7402,0.27692
7403,0.28896
7404,0.2067
7405,0.15631
7406,0.19315
7407,0.23939
7408,0.27731
7409,0.55265
7410,0.89088
7411,1.35447
7412,2.04133
7413,2.26375
7414,2.62871
7415,1.49748
7416,1.60871
7417,1.21703
7418,0.80635
7419,0.76585
7420,0.71372
7421,0.64899
7422,1.03451
7423,1.07118
7424,0.57832
7425,0.19281
7426,0.06701
7427,0.68453
7428,1.1812
7429,1.22741
7430,0.976805
7431,0.947655
7432,0.61311
7433,0.82085
7434,0.30184
7435,0.04745
7436,0.2788
7437,0.51562
7438,0.47309
7439,0.0193
7440,0.14435
7441,0.16107
7442,1.584555
7443,1.386275
7444,1.073885
7445,1.090355
7446,1.16034
7447,1.4851649999999998
7448,1.2587899999999999
7449,0.7402500000000001
7450,0.71836
7451,0.70663
7452,0.88148
7453,0.873685
7454,
7455,
7456,0.344045
7457,0.44004
7458,1.33774
7459,1.55033
7460,1.60975
7461,1.169165
7462,1.08417
7463,1.3871850000000001
7464,1.4156650000000002
7465,1.163455
7466,1.02013
7467,0.893405
7468,0.93399
7469,1.291465
7470,2.0078750000000003
7471,1.9916049999999998
7472,1.367675
7473,1.257635
7474,1.171065
7475,1.1724100000000002
7476,1.16221
7477,1.511995
7478,1.60253
7479,1.480885
7480,1.444925
7481,1.721155
7482,1.674965
7483,1.8314300000000001
7484,2.03253
7485,1.8255599999999998
7486,1.4796550000000002
7487,1.1828750000000001
7488,0.89847
7489,0.934275
7490,0.93714
7491,0.8106949999999999
7492,0.84653
7493,1.06074
7494,1.704285
7495,1.8106
7496,1.8554599999999999
7497,1.485585
7498,1.3691550000000001
7499,1.19393
7500,0.98654
7501,1.403555
7502,1.37717
7503,1.411985
7504,1.320355
7505,1.589255
7506,1.9321450000000002
7507,1.944365
7508,2.43607
7509,1.824005
7510,1.66436
7511,1.74936
7512,1.6035249999999999
7513,1.39776
7514,0.9539150000000001
7515,0.85863
7516,0.860025
7517,1.07487
7518,1.5505300000000002
7519,1.5022900000000001
7520,1.43111
7521,1.4067850000000002
7522,
7523,1.439735
7524,1.585645
7525,1.6924800000000002
7526,1.42891
7527,1.483115
7528,1.723415
7529,1.8342450000000001
7530,2.693615
7531,3.007755
7532,1.76512
7533,1.845735
7534,1.6709550000000002
7535,1.566525
7536,1.3674849999999998
7537,1.18234
7538,1.22477
7539,0.894365
7540,0.990065
7541,1.333995
7542,1.513055
7543,1.378285
7544,1.231515
7545,0.9006649999999999
7546,1.05491
7547,1.1121050000000001
7548,1.09291
7549,1.0968149999999999
7550,1.1037599999999999
7551,1.1096750000000002
7552,1.42564
7553,1.7545
7554,1.637475
7555,1.599845
7556,1.45499
7557,1.4550400000000001
7558,1.3676
7559,0.541485
7560,0.34736
7561,0.33357000000000003
7562,0.38188
7563,0.45031
7564,0.43904
7565,0.48156499999999997
7566,0.90386
7567,1.01599
7568,0.600275
7569,0.43088499999999996
7570,0.58978
7571,0.761225
7572,0.782925
7573,0.74148
7574,0.6718
7575,0.71336
7576,0.822545
7577,0.79877
7578,0.6889149999999999
7579,0.74407
7580,0.614025
7581,0.5827549999999999
7582,0.70678
7583,1.01876
7584,1.015395
7585,1.103775
7586,1.1511200000000001
7587,1.13213
7588,1.17357
7589,1.3220299999999998
7590,1.90091
7591,1.854795
7592,1.6293000000000002
7593,1.170215
7594,1.6840549999999999
7595,3.787925
7596,1.14263
7597,0.93023
7598,0.9139499999999999
7599,0.749645
7600,0.8415250000000001
7601,1.3007
7602,1.140705
7603,2.41588
7604,2.5961000000000003
7605,1.537395
7606,1.5553249999999998
7607,2.11355
7608,2.630275
7609,2.332715
7610,1.8674600000000001
7611,1.52608
7612,1.4791299999999998
7613,1.41902
7614,1.67375
7615,1.845315
7616,1.72682
7617,1.310305
7618,1.185615
7619,1.148625
7620,1.4186450000000002
7621,1.5280749999999999
7622,1.43594
7623,1.4393150000000001
7624,1.60868
7625,1.814305
7626,2.174355
7627,2.217405
7628,2.1585
7629,2.63692
7630,2.477515
7631,2.177105
7632,1.2258900000000001
7633,1.02257
7634,0.9812000000000001
7635,0.912495
7636,0.7791549999999999
7637,1.008755
7638,1.2778
7639,1.060855
7640,0.823485
7641,0.6896
7642,0.7133700000000001
7643,0.606425
7644,0.8443849999999999
7645,0.950925
7646,1.00249
7647,0.96674
7648,0.9733
7649,1.047095
7650,0.97651
7651,0.9365950000000001
7652,0.93967
7653,0.8172349999999999
7654,0.82543
7655,1.03843
7656,1.3457
7657,1.03064
7658,1.058255
7659,1.049725
7660,1.07401
7661,1.142955
7662,1.8182300000000002
7663,1.80181
7664,1.8095500000000002
7665,0.846935
7666,0.85246
7667,1.009645
7668,1.2055
7669,1.179635
7670,1.29247
7671,1.295445
7672,1.313285
7673,1.439445
7674,1.5449300000000001
7675,1.71016
7676,1.0836700000000001
7677,1.42293
7678,1.60218
7679,1.25668
7680,0.9587399999999999
7681,0.8916550000000001
7682,0.8480049999999999
7683,0.925505
7684,1.0373299999999999
7685,1.2173
7686,1.959445
7687,1.598185
7688,1.23435
7689,1.08511
7690,1.0564149999999999
7691,1.04773
7692,0.978105
7693,1.07227
7694,1.1806800000000002
7695,1.37907
7696,1.381955
7697,1.525265
7698,1.58477
7699,1.341955
7700,1.5894149999999998
7701,1.609245
7702,1.68085
7703,1.43442
7704,1.47532
7705,1.35052
7706,1.353845
7707,1.1709800000000001
7708,0.8718349999999999
7709,1.07234
7710,1.5512299999999999
7711,1.376905
7712,1.229395
7713,0.99653
7714,0.968015
7715,0.69857
7716,0.56947
7717,0.57855
7718,1.176115
7719,0.22554
7720,0.13065
7721,0.31999
7722,0.38599
7723,0.79443
7724,0.50031
7725,0.16773
7726,-0.02658
7727,0.26146
7728,0.558
7729,0.61976
7730,0.64506
7731,0.67283
7732,0.73923
7733,0.83508
7734,1.33656
7735,1.39437
7736,1.18675
7737,0.99679
7738,0.50845
7739,0.92657
7740,0.77334
7741,0.72576
7742,0.7299
7743,0.99879
7744,0.74245
7745,0.65627
7746,1.44972
7747,2.5292
7748,2.96437
7749,2.89985
7750,2.35179
7751,1.04618
7752,0.9667
7753,0.59837
7754,0.56111
7755,0.49774
7756,0.52799
7757,0.82802
7758,1.23738
7759,1.71749
7760,2.14573
7761,1.85281
7762,1.31372
7763,1.1333
7764,0.91396
7765,0.76397
7766,0.7756
7767,0.71491
7768,0.68313
7769,0.76123
7770,0.97511
7771,1.32204
7772,1.37554
7773,1.03066
7774,0.86953
7775,0.65001
7776,0.63708
7777,0.4665
7778,0.41802
7779,0.39724
7780,0.43472
7781,0.60884
7782,0.90332
7783,0.97044
7784,0.9326
7785,0.64258
7786,0.5636
7787,0.80021
7788,0.67938
7789,0.6313
7790,0.63206
7791,0.82306
7792,0.81335
7793,0.70745
7794,0.74221
7795,0.70885
7796,0.7041
7797,0.83475
7798,0.80121
7799,0.5843
7800,0.67677
7801,0.53286
7802,0.45128
7803,0.50409
7804,0.52678
7805,0.69745
7806,0.93318
7807,1.18292
7808,1.35173
7809,1.04722
7810,1.04456
7811,1.33381
7812,1.25485
7813,1.4459
7814,1.18136
7815,1.09427
7816,0.99263
7817,1.13149
7818,1.24241
7819,1.72299
7820,1.52295
7821,1.52572
7822,0.87284
7823,0.47659
7824,0.53872
7825,0.49149
7826,0.50587
7827,0.51771
7828,0.59103
7829,0.57233
7830,0.74767
7831,1.02601
7832,0.55851
7833,0.52029
7834,0.50388
7835,0.3063
7836,0.44925
7837,0.50332
7838,0.53886
7839,0.37765
7840,0.41544
7841,0.57607
7842,0.55579
7843,0.56647
7844,0.5461
7845,0.57154
7846,0.54175
7847,0.56398
7848,0.92169
7849,0.80638
7850,0.77047
7851,0.70292
7852,0.78904
7853,0.91273
7854,0.83004
7855,0.94287
7856,0.92905
7857,0.81516
7858,0.43546
7859,0.47526
7860,0.48895
7861,0.35629
7862,0.45879
7863,0.69964
7864,0.81456
7865,0.58622
7866,0.63905
7867,0.97116
7868,1.11386
7869,1.46982
7870,2.11381
7871,1.54367
7872,1.6071
7873,1.4957
7874,1.20248
7875,0.8056
7876,0.71524
7877,0.73828
7878,1.49352
7879,1.80547
7880,0.86097
7881,0.75016
7882,0.57842
7883,0.5194
7884,0.46751
7885,0.5646
7886,0.65146
7887,0.70315
7888,0.75203
7889,0.82192
7890,0.80797
7891,0.8549
7892,0.8302
7893,0.69677
7894,0.62694
7895,0.63211
7896,0.60956
7897,0.51015
7898,0.52711
7899,0.54117
7900,0.51414
7901,0.53738
7902,0.76809
7903,0.88572
7904,0.80778
7905,0.65202
7906,0.8682
7907,0.990455
7908,1.09453
7909,0.44405
7910,0.16002
7911,0.3915
7912,0.08813
7913,0.29302
7914,0.52349
7915,0.54932
7916,0.59003
7917,0.40247
7918,0.44053
7919,0.60816
7920,0.88439
7921,0.79109
7922,0.75734
7923,0.6875
7924,0.66007
7925,0.76128
7926,1.08236
7927,0.91563
7928,1.535835
7929,0.75451
7930,0.53253
7931,0.53545
7932,0.45621
7933,2.06571
7934,3.55879
7935,3.16622
7936,2.9228
7937,2.70749
7938,2.52576
7939,2.35301
7940,2.14847
7941,2.0903
7942,2.21675
7943,1.59806
7944,1.42678
7945,1.22956
7946,1.08888
7947,1.31178
7948,1.42391
7949,1.41136
7950,1.50709
7951,1.0184
7952,0.6339
7953,0.62325
7954,0.85286
7955,0.8127
7956,0.7164
7957,0.62553
7958,0.67856
7959,0.63945
7960,0.92496
7961,1.10641
7962,1.4327
7963,2.23883
7964,2.91533
7965,2.76915
7966,2.59724
7967,2.85421
7968,2.75454
7969,2.59383
7970,3.24871
7971,2.33187
7972,1.75143
7973,1.8454
7974,2.77342
7975,3.58384
7976,2.51661
7977,1.70183
7978,1.36364
7979,1.06616
7980,1.15567
7981,1.10544
7982,1.43433
7983,1.77419
7984,1.75938
7985,1.43062
7986,1.4981
7987,1.58065
7988,1.59064
7989,1.50241
7990,1.15794
7991,1.17099
7992,1.37114
7993,1.00439
7994,1.03352
7995,1.24256
7996,1.24343
7997,1.16165
7998,1.16654
7999,1.77556
8000,1.70429
8001,1.33328
8002,1.03427
8003,0.86819
8004,1.07139
8005,1.1929
8006,1.07911
8007,0.93164
8008,0.98785
8009,1.08045
8010,1.09473
8011,1.08265
8012,1.06936
8013,1.01418
8014,1.01385
8015,0.89359
8016,0.96589
8017,1.07447
8018,1.00722
8019,0.97753
8020,1.00363
8021,1.05653
8022,0.80516
8023,0.6691
8024,0.55232
8025,0.40368
8026,0.24299
8027,0.25189
8028,0.35956
8029,0.56303
8030,0.61413
8031,0.57185
8032,0.51424
8033,0.66061
8034,0.75681
8035,0.81402
8036,0.79158
8037,0.99676
8038,1.43818
8039,1.04692
8040,0.46972
8041,0.10444
8042,0.09721
8043,0.12881
8044,0.17041
8045,0.26415
8046,0.7805
8047,0.74843
8048,0.69024
8049,0.36572
8050,0.35429
8051,0.18873
8052,0.08961
8053,0.04865
8054,0.03616
8055,0.08485
8056,0.18367
8057,0.02719
8058,0.58399
8059,1.05059
8060,0.66721
8061,0.50573
8062,0.50885
8063,0.86584
8064,1.41876
8065,0.93188
8066,0.87242
8067,0.83329
8068,0.74761
8069,0.81911
8070,1.18066
8071,1.22153
8072,0.90044
8073,0.72891
8074,0.56178
8075,0.75263
8076,1.69224
8077,1.334455
8078,0.95412
8079,1.03578
8080,0.8516
8081,0.48266
8082,1.19737
8083,2.07315
8084,1.99524
8085,2.18318
8086,2.25478
8087,1.86151
8088,2.14503
8089,1.62857
8090,1.37188
8091,1.22666
8092,1.20928
8093,1.61045
8094,2.54616
8095,2.60133
8096,1.75987
8097,1.21893
8098,0.45127
8099,0.5159
8100,0.61743
8101,0.68595
8102,0.74835
8103,0.76232
8104,0.76098
8105,1.13682
8106,1.16205
8107,1.53958
8108,1.25741
8109,0.84169
8110,1.30178
8111,1.45026
8112,0.99965
8113,1.00732
8114,1.01986
8115,1.02208
8116,1.05765
8117,1.24601
8118,1.929
8119,2.11343
8120,1.01773
8121,0.65302
8122,0.56786
8123,0.67053
8124,0.77465
8125,0.87912
8126,0.94151
8127,0.94178
8128,0.93011
8129,0.94987
8130,1.09617
8131,1.24882
8132,2.109
8133,2.55788
8134,2.66536
8135,2.01179
8136,2.1235
8137,2.2403
8138,2.10107
8139,1.85184
8140,1.46473
8141,1.33178
8142,1.53759
8143,2.3072
8144,1.55722
8145,1.05455
8146,0.86021
8147,0.85162
8148,0.75128
8149,0.9992
8150,1.21449
8151,1.19309
8152,1.22281
8153,1.26918
8154,1.4517
8155,1.77713
8156,1.80392
8157,1.89438
8158,2.04774
8159,1.74765
8160,2.28948
8161,2.56324
8162,2.44317
8163,2.1661
8164,2.08779
8165,2.10831
8166,2.27379
8167,3.497
8168,2.05343
8169,1.67501
8170,1.29168
8171,0.78887
8172,0.58789
8173,0.74874
8174,0.80124
8175,1.00231
8176,1.22836
8177,1.24076
8178,1.4201
8179,1.48009
8180,1.57782
8181,1.46371
8182,1.17966
8183,0.96149
8184,0.99659
8185,1.04034
8186,1.00972
8187,1.00926
8188,1.01593
8189,0.97244
8190,1.37911
8191,1.23535
8192,1.2879
8193,0.95277
8194,0.70081
8195,0.68498
8196,0.72306
8197,0.78273
8198,0.8351
8199,0.92768
8200,1.20933
8201,1.28942
8202,1.61099
8203,1.99205
8204,1.82971
8205,1.87235
8206,2.19698
8207,1.94771
8208,2.25013
8209,1.65635
8210,1.46042
8211,1.4101
8212,1.49426
8213,1.63326
8214,1.71959
8215,2.13346
8216,2.38087
8217,0.79092
8218,0.4454
8219,0.39425
8220,0.47162
8221,1.28742
8222,0.88941
8223,1.11025
8224,1.01202
8225,0.8431
8226,1.00692
8227,1.37889
8228,2.03735
8229,1.16242
8230,1.08398
8231,1.12925
8232,1.64412
8233,1.55276
8234,1.28535
8235,1.14668
8236,1.16103
8237,1.24988
8238,1.83009
8239,2.11861
8240,1.64406
8241,1.12732
8242,0.91377
8243,0.65827
8244,0.79975
8245,0.85153
8246,0.85721
8247,0.78994
8248,0.99241
8249,1.36986
8250,1.53058
8251,1.88366
8252,1.37812
8253,2.2339
8254,2.29672
8255,1.46885
8256,1.6501
8257,1.72833
8258,1.60129
8259,1.26528
8260,1.12981
8261,1.30461
8262,1.99915
8263,2.31658
8264,2.6389
8265,2.43869
8266,1.51876
8267,1.22949
8268,1.06373
8269,1.1318
8270,0.78339
8271,0.94497
8272,1.46476
8273,1.88973
8274,2.33743
8275,2.09895
8276,1.48585
8277,1.46757
8278,1.50033
8279,1.11315
8280,1.01977
8281,0.88486
8282,0.8466
8283,0.85454
8284,0.95077
8285,1.22651
8286,1.56179
8287,2.53219
8288,2.44198
8289,1.19146
8290,1.10558
8291,0.73882
8292,0.6158
8293,0.67808
8294,0.66143
8295,0.7422
8296,0.58346
8297,0.83685
8298,1.21779
8299,1.28879
8300,1.39992
8301,1.36073
8302,1.50469
8303,1.32261
8304,1.47252
8305,1.45273
8306,1.48661
8307,1.29562
8308,1.22527
8309,1.35578
8310,1.73068
8311,1.81297
8312,1.76535
8313,2.11046
8314,1.34525
8315,0.8803
8316,0.81616
8317,0.74487
8318,0.81951
8319,0.84566
8320,0.83139
8321,0.9901
8322,1.36716
8323,1.56618
8324,1.67245
8325,1.70552
8326,1.87834
8327,1.48222
8328,1.30121
8329,1.40741
8330,1.31725
8331,1.34893
8332,1.22719
8333,1.27803
8334,1.47452
8335,1.58804
8336,1.42963
8337,1.6937
8338,1.59945
8339,1.3694
8340,1.36933
8341,1.36768
8342,1.4801
8343,1.80722
8344,1.57644
8345,1.83724
8346,2.20545
8347,2.15823
8348,2.27994
8349,2.47729
8350,1.87351
8351,1.25602
8352,1.37108
8353,1.40837
8354,1.32847
8355,1.39291
8356,1.53145
8357,1.6578
8358,1.55008
8359,1.55522
8360,1.52905
8361,1.13639
8362,0.9728
8363,0.73112
8364,0.51631
8365,0.52539
8366,0.54513
8367,0.80225
8368,1.20002
8369,1.2468
8370,1.1283
8371,1.31032
8372,1.52086
8373,1.6408
8374,1.53361
8375,0.9814
8376,0.86795
8377,1.33045
8378,1.21761
8379,0.9113
8380,0.8288
8381,0.84688
8382,0.85738
8383,0.73408
8384,0.72101
8385,0.51718
8386,0.58257
8387,0.674565
8388,1.63813
8389,0.80004
8390,0.59743
8391,0.66071
8392,0.60969
8393,0.50369
8394,0.68335
8395,0.97616
8396,1.91235
8397,1.66154
8398,1.62371
8399,1.90578
8400,2.14441
8401,1.57133
8402,1.06511
8403,0.93477
8404,0.93165
8405,1.03772
8406,1.29942
8407,1.66163
8408,0.79269
8409,0.4412
8410,0.43796
8411,0.37651
8412,0.49486
8413,0.66178
8414,0.7267
8415,0.76678
8416,0.75466
8417,0.8337
8418,1.12908
8419,1.66781
8420,1.76486
8421,1.30602
8422,1.66777
8423,1.11257
8424,1.49141
8425,0.91872
8426,0.82715
8427,0.81952
8428,0.88866
8429,1.06491
8430,1.37192
8431,1.79752
8432,1.22617
8433,1.08886
8434,0.83152
8435,0.84589
8436,0.70659
8437,0.60801
8438,0.67369
8439,0.74036
8440,1.07681
8441,1.20804
8442,1.41789
8443,1.48711
8444,1.52376
8445,1.50561
8446,1.31326
8447,1.36482
8448,2.05728
8449,1.12181
8450,0.88106
8451,1.09185
8452,0.84654
8453,0.93278
8454,1.07007
8455,0.92109
8456,0.61223
8457,0.55524
8458,0.45035
8459,0.31664
8460,0.43425
8461,0.49551
8462,0.58814
8463,0.56656
8464,0.67728
8465,0.87067
8466,1.11396
8467,1.18873
8468,1.01687
8469,1.02103
8470,0.84122
8471,0.93668
8472,1.00635
8473,1.0736
8474,0.9498
8475,0.96094
8476,1.00734
8477,1.08676
8478,1.23522
8479,1.30979
8480,0.91437
8481,0.77053
8482,0.59246
8483,0.42175
8484,0.55028
8485,0.69432
8486,0.78556
8487,0.74506
8488,0.88891
8489,1.11442
8490,1.0985
8491,1.37168
8492,1.60338
8493,1.22951
8494,1.06368
8495,0.95042
8496,0.9812
8497,1.00718
8498,0.92097
8499,0.95962
8500,0.87963
8501,0.85544
8502,0.98991
8503,1.22169
8504,0.984
8505,0.82067
8506,0.66804
8507,0.61996
8508,0.71313
8509,0.69694
8510,0.60602
8511,0.6731
8512,0.76468
8513,0.79114
8514,0.90058
8515,0.97515
8516,1.10731
8517,1.04587
8518,1.03226
8519,1.03687
8520,1.10827
8521,1.01888
8522,0.94777
8523,1.0279
8524,1.09732
8525,1.1727
8526,1.21467
8527,1.10368
8528,0.87381
8529,0.67611
8530,0.57689
8531,0.42406
8532,0.43961
8533,0.39531
8534,0.45168
8535,0.43928
8536,0.51096
8537,0.71978
8538,0.7881
8539,0.85411
8540,0.93123
8541,0.93102
8542,1.0235
8543,0.82933
8544,0.83732
8545,0.7745
8546,0.79028
8547,0.78876
8548,0.79363
8549,0.79699
8550,0.96946
8551,0.98022
8552,0.70532
8553,1.02871
8554,0.608885
8555,0.686425
8556,0.89592
8557,1.31099
8558,1.37179
8559,0.29727
8560,0.89842
8561,0.72007
8562,0.6211
8563,0.6826
8564,0.75781
8565,0.89523
8566,0.84854
8567,0.85625
8568,0.90141
8569,0.86299
8570,0.82145
8571,0.77849
8572,0.75801
8573,0.79411
8574,0.86481
8575,0.93266
8576,0.87853
8577,0.86475
8578,0.84294
8579,0.76337
8580,0.76132
8581,0.80093
8582,0.75268
8583,0.76238
8584,0.78879
8585,0.76009
8586,0.84385
8587,0.91524
8588,0.92378
8589,0.93224
8590,0.97577
8591,0.98539
8592,1.22622
8593,1.36132
8594,1.5103
8595,1.6385
8596,1.47569
8597,1.27971
8598,1.2866
8599,1.359
8600,1.25492
8601,1.37212
8602,1.08202
8603,0.78653
8604,0.72408
8605,0.67042
8606,0.5959
8607,0.68518
8608,0.87224
8609,0.92378
8610,0.91835
8611,1.03702
8612,1.16269
8613,1.15889
8614,1.1536
8615,1.19257
8616,1.14708
8617,1.10206
8618,1.04525
8619,0.95398
8620,0.98477
8621,0.99695
8622,1.19201
8623,1.23107
8624,1.26346
8625,1.15582
8626,0.83013
8627,0.82869
8628,0.86169
8629,0.82332
8630,0.76066
8631,0.79275
8632,0.81323
8633,1.00226
8634,0.99844
8635,1.03309
8636,1.06236
8637,0.96552
8638,0.9615
8639,0.90097
8640,0.76547
8641,0.71664
8642,0.75888
8643,0.81958
8644,0.81965
8645,0.90097
8646,1.02195
8647,1.09664
8648,0.93535
8649,0.82086
8650,0.86589
8651,0.78004
8652,0.76609
8653,0.79207
8654,0.7841
8655,0.78386
8656,0.84222
8657,0.79533
8658,0.97646
8659,1.12829
8660,1.25665
8661,1.24349
8662,1.33358
8663,1.60724
8664,1.62214
8665,1.76254
8666,1.76693
8667,1.53345
8668,1.49037
8669,1.52594
8670,1.76704
8671,1.7145
8672,1.77995
8673,1.62488
8674,1.47013
8675,1.21637
8676,1.0696
8677,0.84876
8678,0.77052
8679,0.76355
8680,0.90071
8681,0.97919
8682,1.02453
8683,1.08233
8684,1.26448
8685,1.39032
8686,1.55609
8687,1.68076
8688,2.04842
8689,2.25175
8690,2.25219
8691,2.10597
8692,1.95436
8693,1.84007
8694,1.7521
8695,1.78592
8696,1.86971
8697,1.76933
8698,1.16592
8699,0.7041
8700,0.58793
8701,0.58203
8702,0.54857
8703,0.73028
8704,0.92118
8705,0.87322
8706,0.88862
8707,0.99212
8708,1.04916
8709,1.04051
8710,1.01535
8711,0.97486
8712,0.90769
8713,0.94197
8714,0.9364
8715,0.86756
8716,0.88553
8717,0.90094
8718,0.99063
8719,1.2914
8720,1.59037
8721,1.59191
8722,1.43899
8723,1.33868
8724,1.04385
8725,1.04384
8726,1.14684
8727,1.17752
8728,1.02848
8729,0.8629
8730,1.06325
8731,1.2444
8732,1.22686
8733,1.29728
8734,1.59554
8735,1.6677
8736,1.27908
8737,1.08188
8738,0.99813
8739,0.92162
8740,0.94036
8741,0.92942
8742,0.99061
8743,1.3035
8744,1.49666
8745,1.3547
8746,1.22981
8747,1.02391
8748,0.71773
8749,0.71887
8750,0.67275
8751,0.68187
8752,0.63371
8753,0.68107
8754,0.74235
8755,0.77355
8756,0.75918
8757,0.76454
8758,0.75005
8759,0.88898
