,Kennedy_CO_pmm
7118,0.30144
7119,0.30681
7120,0.32534
7121,0.61664
7122,1.2111
7123,1.31299
7124,1.05198
7125,0.86444
7126,1.13839
7127,0.65851
7128,0.52525
7129,0.35212
7130,0.25306
7131,0.30496
7132,0.64019
7133,0.99649
7134,2.18538
7135,1.47061
7136,1.18792
7137,0.73348
7138,0.55352
7139,0.51249
7140,0.45162
7141,0.41693
7142,0.51933
7143,0.48605
7144,0.6579
7145,0.95546
7146,1.12502
7147,1.30289
7148,1.07504
7149,0.90848
7150,0.69239
7151,0.75227
7152,0.51095
7153,0.43451
7154,0.42639
7155,0.32185
7156,0.53071
7157,0.82712
7158,1.12102
7159,1.0988
7160,0.87078
7161,0.76344
7162,0.67857
7163,0.56852
7164,0.57614
7165,0.6213
7166,0.58328
7167,0.61619
7168,0.72693
7169,0.75142
7170,0.72968
7171,0.72803
7172,0.75112
7173,0.71599
7174,0.70145
7175,0.44232
7176,0.3722
7177,0.28546
7178,0.43723
7179,0.63692
7180,0.57441
7181,1.45313
7182,1.30038
7183,0.70654
7184,0.56769
7185,0.53456
7186,0.37573
7187,0.45507
7188,0.53705
7189,0.41327
7190,0.44097
7191,0.3835
7192,0.44456
7193,0.41253
7194,0.56435
7195,0.72285
7196,0.63588
7197,0.48935
7198,0.45279
7199,0.31611
7200,0.28912
7201,0.24784
7202,0.32631
7203,0.31438
7204,0.85223
7205,2.06893
7206,2.38316
7207,1.73768
7208,0.90472
7209,0.59718
7210,0.50899
7211,0.47395
7212,0.43732
7213,
7214,0.52952
7215,0.45434
7216,0.61159
7217,0.82187
7218,1.06435
7219,1.17875
7220,1.30905
7221,1.74606
7222,1.83508
7223,0.87646
7224,0.57259
7225,0.66029
7226,0.37642
7227,0.71149
7228,0.96689
7229,1.27093
7230,2.05925
7231,1.92132
7232,1.30245
7233,0.97739
7234,0.46611
7235,0.33913
7236,0.40244
7237,0.44523
7238,0.37636
7239,0.52649
7240,0.31257
7241,0.3692
7242,0.46344
7243,1.07323
7244,1.19557
7245,0.89229
7246,0.84526
7247,0.577
7248,0.44153
7249,0.26948
7250,0.41128
7251,0.43691
7252,0.75569
7253,1.29841
7254,1.00226
7255,1.77745
7256,0.97046
7257,0.70511
7258,0.6848
7259,0.93451
7260,0.66327
7261,0.47878
7262,0.50865
7263,0.47415
7264,0.31098
7265,0.33985
7266,0.47951
7267,1.00537
7268,1.40641
7269,1.88318
7270,1.44524
7271,1.28211
7272,0.95358
7273,0.70298
7274,0.51632
7275,0.70484
7276,0.84875
7277,1.11354
7278,1.30699
7279,1.37023
7280,1.53198
7281,1.14825
7282,0.44502
7283,0.45704
7284,0.50858
7285,0.54154
7286,0.49528
7287,0.57247
7288,0.71154
7289,1.16106
7290,2.17908
7291,1.91414
7292,1.2167
7293,1.03118
7294,1.1927
7295,1.42555
7296,1.14288
7297,0.84897
7298,0.58625
7299,0.73551
7300,0.8222
7301,1.70949
7302,2.33291
7303,2.04905
7304,1.66958
7305,1.07583
7306,0.81681
7307,0.45356
7308,0.40035
7309,0.31811
7310,0.28753
7311,0.25815
7312,0.34068
7313,0.43406
7314,0.56551
7315,1.13092
7316,0.83557
7317,0.45004
7318,0.50005
7319,0.39327
7320,0.34297
7321,0.28115
7322,0.37203
7323,0.89105
7324,0.62951
7325,1.05257
7326,0.96696
7327,0.83029
7328,0.631
7329,0.5071
7330,0.7111
7331,0.66086
7332,0.48645
7333,0.40022
7334,0.39294
7335,0.41978
7336,0.69504
7337,0.54119
7338,0.71048
7339,0.87379
7340,1.2507
7341,0.86496
7342,0.84421
7343,0.69037
7344,0.84014
7345,0.48851
7346,0.78347
7347,0.87608
7348,0.7812
7349,1.78373
7350,1.74098
7351,0.59441
7352,0.48794
7353,0.49685
7354,0.38454
7355,0.39891
7356,0.42066
7357,0.3923
7358,0.36769
7359,0.28073
7360,0.30419
7361,0.35228
7362,0.51356
7363,0.54929
7364,0.50107
7365,1.06466
7366,0.60639
7367,0.41925
7368,0.42092
7369,0.2895
7370,0.30657
7371,0.2779
7372,0.39094
7373,0.89015
7374,0.88992
7375,0.67598
7376,0.29962
7377,0.26553
7378,0.29035
7379,0.38389
7380,0.33078
7381,0.31907
7382,0.38828
7383,0.33116
7384,0.27019
7385,0.35543
7386,0.45175
7387,0.60277
7388,0.39985
7389,0.28466
7390,0.41709
7391,0.35555
7392,0.20645
7393,0.31661
7394,0.30974
7395,0.33514
7396,0.60026
7397,1.28363
7398,1.63963
7399,1.27261
7400,0.70289
7401,0.52375
7402,0.48101
7403,0.49164
7404,0.42277
7405,0.44374
7406,0.44218
7407,0.5054
7408,0.51935
7409,1.01063
7410,1.14784
7411,0.60951
7412,0.4978
7413,0.98305
7414,1.0663
7415,0.56852
7416,0.43659
7417,0.65429
7418,0.49602
7419,0.50287
7420,0.67946
7421,1.45713
7422,1.66349
7423,1.01495
7424,0.52749
7425,0.4486
7426,0.5807249999999999
7427,0.42854
7428,0.4176
7429,0.4627
7430,0.46946
7431,0.55348
7432,0.52553
7433,0.9019
7434,0.97324
7435,0.82372
7436,0.8104
7437,1.03378
7438,0.65776
7439,0.57062
7440,0.57915
7441,0.27813
7442,0.32066
7443,0.37918
7444,0.82927
7445,2.0251
7446,2.30042
7447,1.54868
7448,0.65108
7449,0.54377
7450,0.49473
7451,0.42999
7452,0.48148
7453,0.50076
7454,0.4541
7455,0.54575
7456,0.58721
7457,0.7559
7458,0.94231
7459,1.13482
7460,0.88343
7461,1.00963
7462,0.80655
7463,0.40828
7464,0.22918
7465,0.24487
7466,0.23124
7467,0.34431
7468,0.55684
7469,1.12948
7470,1.70379
7471,1.19099
7472,0.63058
7473,0.58602
7474,0.51684
7475,0.51536
7476,0.49838
7477,0.42045
7478,0.45975
7479,0.57682
7480,0.44198
7481,0.4563
7482,0.49862
7483,0.64594
7484,0.55928
7485,0.87203
7486,0.96626
7487,0.70898
7488,0.48633
7489,0.42195
7490,0.38495
7491,0.50007
7492,0.68272
7493,1.30956
7494,1.25713
7495,1.3219
7496,0.68334
7497,0.58502
7498,0.34086
7499,0.31758
7500,0.66367
7501,0.79403
7502,0.66181
7503,0.56595
7504,0.6039
7505,0.67729
7506,0.82578
7507,0.93304
7508,0.6188
7509,0.64011
7510,0.80792
7511,1.35259
7512,0.59778
7513,0.43129
7514,0.49915
7515,0.54194
7516,0.44214
7517,0.6595
7518,1.47561
7519,1.00756
7520,0.89787
7521,0.50594
7522,0.46689
7523,0.37133
7524,0.35635
7525,0.29589
7526,0.30306
7527,0.30081
7528,0.47747
7529,0.69633
7530,0.47687
7531,0.3854
7532,0.4286
7533,0.27366
7534,0.27754
7535,0.25248
7536,0.15043
7537,0.11254
7538,0.32787
7539,0.31129
7540,0.422
7541,0.63819
7542,1.06911
7543,0.65048
7544,0.40131
7545,0.45274
7546,0.42128
7547,0.43869
7548,0.50103
7549,0.42898
7550,0.47809
7551,0.27164
7552,0.26272
7553,0.34081
7554,0.46133
7555,0.54246
7556,0.75526
7557,0.50315
7558,0.40012
7559,0.18348
7560,0.12964
7561,0.18682
7562,0.37779
7563,0.37981
7564,0.50862
7565,0.82537
7566,1.15859
7567,1.59833
7568,1.83304
7569,0.79623
7570,0.59585
7571,0.80758
7572,0.57885
7573,0.82162
7574,0.40226999999999996
7575,0.3919
7576,0.38493
7577,0.53584
7578,0.58411
7579,0.53727
7580,0.75596
7581,0.55191
7582,0.31694
7583,0.27515
7584,0.19666
7585,0.20037
7586,0.25032
7587,0.40753
7588,0.53411
7589,0.85555
7590,1.0263
7591,1.14922
7592,1.2104
7593,1.22818
7594,0.94135
7595,0.43391
7596,0.40391
7597,0.42771
7598,0.38982
7599,0.31776
7600,0.37911
7601,0.5204
7602,0.67456
7603,0.63616
7604,0.65565
7605,0.56267
7606,0.49426
7607,0.32902
7608,0.19634
7609,0.2251
7610,0.26889
7611,0.41842
7612,0.58125
7613,1.69027
7614,2.93292
7615,1.45136
7616,1.4304
7617,0.82379
7618,0.44912
7619,0.30043
7620,0.38135
7621,0.4139
7622,0.43096
7623,0.38259
7624,0.35369
7625,0.42734
7626,0.16657
7627,0.29969
7628,0.41723
7629,0.33254
7630,0.19098
7631,0.11245
7632,0.32393
7633,0.39485
7634,0.07575
7635,0.20619
7636,0.399
7637,1.71229
7638,1.9176
7639,1.46894
7640,0.86403
7641,0.60392
7642,0.51364
7643,0.246
7644,0.15029
7645,0.15238
7646,0.19558
7647,0.24184
7648,0.25131
7649,0.29209
7650,0.3872
7651,0.35884
7652,0.34325
7653,0.36676
7654,0.36675
7655,0.28631
7656,0.1279
7657,0.05959
7658,0.1075
7659,0.13341
7660,1.14447
7661,1.68046
7662,1.86604
7663,1.55711
7664,0.69626
7665,0.15147
7666,0.20578
7667,0.13396
7668,0.11857
7669,0.18494
7670,0.1914
7671,0.25548
7672,0.32186
7673,0.37757
7674,0.35785
7675,0.41437
7676,0.24506
7677,0.3547
7678,0.43769
7679,0.53629
7680,0.23707
7681,0.22245
7682,0.25199
7683,0.46203
7684,0.51352
7685,0.75865
7686,1.38083
7687,1.0087
7688,0.90016
7689,0.53806
7690,0.26644
7691,0.14913
7692,0.12752
7693,0.17097
7694,0.17554
7695,0.1166
7696,0.39014499999999996
7697,0.622285
7698,0.34003
7699,0.27439
7700,0.3744
7701,0.4519
7702,0.28095
7703,0.21151
7704,0.17018
7705,0.15943
7706,0.29589
7707,0.50909
7708,0.58963
7709,1.27849
7710,1.79441
7711,1.08162
7712,0.66904
7713,0.45379
7714,0.23474
7715,0.25412
7716,0.17246
7717,0.13469
7718,0.12149
7719,0.13795
7720,0.15955
7721,0.31225
7722,0.35547
7723,0.37982
7724,0.37477
7725,0.35201
7726,0.3014
7727,0.14467
7728,0.15484
7729,0.23839
7730,0.15899
7731,0.33944
7732,0.44897
7733,1.21263
7734,2.21795
7735,1.2125
7736,0.56507
7737,0.53406
7738,0.38357
7739,0.27071
7740,0.24247
7741,0.23695
7742,0.20821
7743,0.17709
7744,0.21701
7745,0.61597
7746,1.52887
7747,2.14172
7748,1.98369
7749,1.97888
7750,1.79273
7751,1.10923
7752,0.69167
7753,0.32597
7754,0.15304
7755,0.10309
7756,0.21073
7757,0.59303
7758,1.06821
7759,0.74752
7760,0.53712
7761,0.56934
7762,0.679115
7763,0.58239
7764,0.536585
7765,0.512155
7766,0.53184
7767,0.45847499999999997
7768,0.22388
7769,0.51131
7770,0.63781
7771,0.72963
7772,0.6934
7773,0.62143
7774,0.50844
7775,0.38908
7776,0.34619
7777,0.23605
7778,0.1818
7779,0.19013
7780,0.27433
7781,0.47093
7782,0.51026
7783,0.48978
7784,0.42462
7785,0.29816
7786,0.26789
7787,0.33444
7788,0.28123
7789,0.24574
7790,0.22822
7791,0.28986
7792,0.2934
7793,0.41432
7794,0.49858
7795,0.3866
7796,0.3591
7797,0.35445
7798,0.42402
7799,0.61951
7800,0.27449
7801,0.1817
7802,0.25625
7803,0.38245
7804,0.35053
7805,0.60354
7806,0.85462
7807,0.86797
7808,1.32408
7809,0.60822
7810,0.34092
7811,0.44323
7812,0.98809
7813,0.29586
7814,0.28218
7815,0.29977
7816,0.40403
7817,0.58583
7818,0.79324
7819,0.73874
7820,0.34118
7821,0.27217
7822,0.29134
7823,0.2908
7824,0.25024
7825,0.37183
7826,0.40182
7827,0.43633
7828,0.6343
7829,1.01181
7830,0.86103
7831,0.73484
7832,0.46078
7833,0.32296
7834,0.27557
7835,0.19068
7836,0.33395
7837,0.30577
7838,0.29423
7839,0.30364
7840,0.29068
7841,0.43824
7842,0.52287
7843,0.51437
7844,0.51276
7845,0.53844
7846,0.35573
7847,0.33973
7848,0.45034
7849,0.41244
7850,0.41097
7851,0.379
7852,0.6828
7853,0.49478
7854,0.67718
7855,0.78887
7856,0.92182
7857,0.58506
7858,0.48303
7859,0.48326
7860,0.43275
7861,0.44736
7862,0.39615
7863,0.44184
7864,0.31878
7865,0.41752
7866,0.61471
7867,0.90246
7868,0.8526
7869,0.6355
7870,0.76001
7871,1.11131
7872,0.72647
7873,0.5388
7874,0.41317
7875,0.57545
7876,0.91039
7877,1.94709
7878,3.97448
7879,2.4353
7880,1.15753
7881,0.84367
7882,0.53367
7883,0.5109
7884,0.56031
7885,0.54351
7886,0.73606
7887,0.56616
7888,0.8564
7889,1.11476
7890,1.16416
7891,1.26432
7892,1.5166
7893,1.14175
7894,1.19517
7895,1.04176
7896,0.59304
7897,0.37587
7898,0.48784
7899,0.45019
7900,0.43812
7901,0.95836
7902,1.6774
7903,1.32983
7904,1.01713
7905,0.90781
7906,0.68204
7907,0.56655
7908,0.68844
7909,0.58517
7910,0.61216
7911,0.66274
7912,0.68367
7913,0.98061
7914,1.47332
7915,1.4198
7916,2.19225
7917,1.41411
7918,0.98355
7919,0.59616
7920,0.43582
7921,0.39908
7922,0.43057
7923,0.62336
7924,0.70653
7925,1.35819
7926,1.78218
7927,1.31641
7928,0.79177
7929,0.75373
7930,0.73307
7931,0.80615
7932,0.55672
7933,0.64225
7934,0.58023
7935,0.73064
7936,0.97882
7937,1.41764
7938,1.3861
7939,1.52531
7940,1.25773
7941,1.1382
7942,1.1101
7943,0.78762
7944,0.72129
7945,0.39085
7946,0.25682
7947,0.363
7948,0.69959
7949,1.73844
7950,1.46248
7951,1.39956
7952,1.18547
7953,0.89369
7954,0.53311
7955,0.48221
7956,0.49324
7957,0.46043
7958,0.50281
7959,0.45928
7960,0.46593
7961,0.82894
7962,1.43696
7963,1.43198
7964,1.70915
7965,1.92086
7966,1.89127
7967,1.55389
7968,1.40292
7969,1.06166
7970,0.58211
7971,0.86556
7972,1.2262
7973,1.53001
7974,2.55728
7975,3.36683
7976,2.59971
7977,1.29325
7978,0.50665
7979,0.54465
7980,0.38547
7981,0.37009
7982,0.34304
7983,0.34687
7984,0.35798
7985,0.45277
7986,0.54339
7987,0.64138
7988,0.5956
7989,0.42224
7990,0.44284
7991,0.51358
7992,0.32099
7993,0.26547
7994,0.27998
7995,0.29355
7996,0.34081
7997,0.51358
7998,0.63445
7999,1.49184
8000,1.12363
8001,1.09163
8002,0.96219
8003,0.68391
8004,0.46535
8005,0.44572
8006,0.39377
8007,0.38459
8008,0.44759
8009,0.44425
8010,0.44605
8011,0.47287
8012,0.4976
8013,0.52062
8014,0.4194
8015,0.68277
8016,0.64858
8017,0.45467
8018,0.46736
8019,0.46328
8020,0.5869
8021,0.74158
8022,1.13534
8023,0.94267
8024,0.7133
8025,0.61002
8026,0.55158
8027,0.67
8028,0.57635
8029,0.53382
8030,0.48883
8031,0.56548
8032,0.65907
8033,0.7857
8034,0.83105
8035,0.88542
8036,0.8821
8037,0.66027
8038,0.60811
8039,0.47983
8040,0.54634
8041,0.26517
8042,0.33815
8043,0.61307
8044,0.84384
8045,1.69023
8046,2.42833
8047,1.97378
8048,1.00278
8049,0.62201
8050,0.64182
8051,0.61995
8052,0.57864
8053,0.6617
8054,0.73901
8055,0.6873
8056,0.73582
8057,1.11981
8058,1.55559
8059,1.67286
8060,1.4821
8061,0.9669
8062,0.99216
8063,0.81592
8064,0.85708
8065,0.77996
8066,0.7378
8067,0.61299
8068,0.64084
8069,1.56489
8070,2.02285
8071,1.58512
8072,0.97677
8073,0.99896
8074,0.478155
8075,0.53935
8076,0.51349
8077,0.43992
8078,0.52243
8079,0.60741
8080,0.46236
8081,0.56757
8082,0.69017
8083,0.76006
8084,0.81995
8085,1.28702
8086,1.22586
8087,0.85452
8088,0.75484
8089,0.78737
8090,0.83993
8091,0.88784
8092,0.97649
8093,1.59504
8094,3.39919
8095,2.56776
8096,1.16849
8097,0.67324
8098,0.60153
8099,0.37933
8100,0.41013
8101,0.43217
8102,0.48026
8103,0.44657
8104,0.51688
8105,0.70915
8106,0.81589
8107,1.19608
8108,1.7558
8109,1.31818
8110,0.83715
8111,0.76155
8112,0.5846
8113,0.65383
8114,0.46971
8115,0.87873
8116,1.2266
8117,2.18423
8118,2.77171
8119,1.64577
8120,1.21376
8121,0.70851
8122,0.51882
8123,0.55428
8124,0.61378
8125,0.66033
8126,0.51421
8127,0.67599
8128,0.58582
8129,0.70565
8130,0.90086
8131,1.25108
8132,0.95288
8133,1.20158
8134,1.26791
8135,0.81714
8136,1.09507
8137,0.83116
8138,0.65624
8139,1.05721
8140,1.07805
8141,1.60907
8142,2.17517
8143,2.00102
8144,1.0572
8145,0.60713
8146,0.74539
8147,0.79408
8148,0.77776
8149,0.54915
8150,0.49702
8151,0.45717
8152,0.42362
8153,0.55642
8154,0.75754
8155,0.80543
8156,0.87867
8157,1.17234
8158,1.22857
8159,1.18226
8160,0.90895
8161,0.98029
8162,0.92094
8163,0.95343
8164,1.24201
8165,1.63837
8166,1.32931
8167,1.64747
8168,1.81513
8169,0.89938
8170,0.45432
8171,0.31878
8172,0.38064
8173,0.40434
8174,0.39585
8175,0.43766
8176,0.47206
8177,0.57756
8178,0.66179
8179,0.72227
8180,0.74891
8181,0.7944
8182,0.58257
8183,0.49134
8184,0.40354
8185,0.47563
8186,0.35638
8187,0.5532
8188,0.51771
8189,0.67959
8190,0.59612
8191,0.44855
8192,0.61856
8193,0.37289
8194,0.28652
8195,0.27598
8196,0.32416
8197,0.35727
8198,0.39163
8199,0.40676
8200,0.58839
8201,0.97033
8202,0.58886
8203,0.54446
8204,0.57745
8205,0.49592
8206,1.07631
8207,1.52294
8208,1.28292
8209,0.63918
8210,0.83384
8211,0.50092
8212,0.75171
8213,0.98624
8214,2.25507
8215,1.96233
8216,1.49771
8217,
8218,0.615345
8219,0.37929
8220,0.38121
8221,0.40169
8222,0.31653
8223,0.33033
8224,0.38285
8225,0.43341
8226,0.58824
8227,0.77877
8228,1.07644
8229,1.04213
8230,1.00553
8231,0.70408
8232,0.74149
8233,0.42345
8234,0.59847
8235,0.56271
8236,0.7628
8237,2.17463
8238,2.61751
8239,2.1404
8240,1.69905
8241,0.73829
8242,0.64624
8243,0.4888
8244,0.5301
8245,0.55653
8246,0.39211
8247,0.34515
8248,0.40593
8249,0.47953
8250,0.67964
8251,0.86934
8252,1.20514
8253,0.95481
8254,0.91652
8255,0.76889
8256,1.10931
8257,0.48292
8258,0.52203
8259,0.49168
8260,1.0262
8261,2.26172
8262,3.48404
8263,2.25956
8264,1.84698
8265,0.89602
8266,0.69592
8267,0.44534
8268,0.39897
8269,0.34204
8270,0.31855
8271,0.3274
8272,0.37975
8273,0.46577
8274,0.61567
8275,0.55579
8276,0.50768
8277,0.46854
8278,0.36346
8279,0.28653
8280,0.27595
8281,0.24278
8282,0.24564
8283,0.23713
8284,0.36461
8285,1.53213
8286,1.53339
8287,1.34342
8288,0.87998
8289,0.60436
8290,0.30414
8291,0.25453
8292,0.37266
8293,0.32432
8294,0.31993
8295,0.31375
8296,0.38333
8297,0.46107
8298,0.6838
8299,0.62355
8300,0.78272
8301,1.34778
8302,1.83119
8303,1.14518
8304,1.14643
8305,0.46633
8306,0.59069
8307,0.66391
8308,0.84557
8309,1.23633
8310,1.15553
8311,1.18419
8312,1.1823
8313,0.5954
8314,0.40832
8315,0.25868
8316,0.28365
8317,0.28277
8318,0.29524
8319,0.2892
8320,0.38463
8321,0.44678
8322,0.61953
8323,0.58469
8324,0.58514
8325,0.65638
8326,0.90967
8327,0.64976
8328,0.52707
8329,0.49514
8330,0.69292
8331,0.66991
8332,0.63803
8333,1.10561
8334,1.34474
8335,1.18054
8336,0.95044
8337,0.75052
8338,0.73941
8339,0.73865
8340,0.59526
8341,1.18762
8342,0.93296
8343,0.96467
8344,0.56133
8345,0.7854
8346,0.7235
8347,1.00433
8348,1.01896
8349,0.84201
8350,0.64865
8351,0.55939
8352,0.47115
8353,0.5765
8354,0.52198
8355,0.47416
8356,0.59817
8357,0.48759
8358,0.77442
8359,0.97352
8360,0.79885
8361,0.71415
8362,0.89261
8363,0.67859
8364,0.56588
8365,0.52584
8366,0.52008
8367,0.45749
8368,0.40862
8369,0.4674
8370,0.6044
8371,0.63062
8372,0.78485
8373,0.70709
8374,0.80741
8375,0.83644
8376,0.70246
8377,0.5719
8378,0.75232
8379,0.7653
8380,1.04822
8381,1.68833
8382,2.12793
8383,1.14949
8384,0.71332
8385,0.68875
8386,0.56517
8387,0.54322
8388,0.55029
8389,0.64198
8390,0.66672
8391,0.63207
8392,0.66567
8393,0.88616
8394,1.25707
8395,1.39493
8396,1.19789
8397,1.40062
8398,1.37467
8399,1.12639
8400,0.90464
8401,1.07519
8402,1.25514
8403,0.70971
8404,1.06094
8405,1.71158
8406,2.68947
8407,2.64931
8408,1.00317
8409,0.812195
8410,0.61732
8411,0.59503
8412,0.58911
8413,0.55259
8414,0.54414
8415,0.55986
8416,0.71218
8417,0.54048
8418,0.70055
8419,1.21712
8420,1.31448
8421,1.42573
8422,1.20747
8423,0.74829
8424,0.55823
8425,0.3995
8426,0.40711
8427,0.32997
8428,0.76762
8429,1.8173
8430,2.60316
8431,1.75975
8432,0.65846
8433,0.66329
8434,0.84711
8435,0.66238
8436,0.61107
8437,0.70484
8438,0.59553
8439,0.54862
8440,0.48078
8441,0.51765
8442,0.63113
8443,0.70343
8444,0.74089
8445,1.07252
8446,1.23537
8447,0.86266
8448,0.66868
8449,0.74571
8450,0.85977
8451,0.80159
8452,1.68447
8453,1.81433
8454,2.40376
8455,1.66011
8456,0.79544
8457,0.69169
8458,0.55889
8459,0.55839
8460,0.75497
8461,0.71562
8462,0.66519
8463,0.62262
8464,0.79589
8465,1.09136
8466,1.65073
8467,1.71289
8468,1.57279
8469,1.32483
8470,1.34294
8471,1.60224
8472,1.41764
8473,1.45313
8474,0.72725
8475,0.5961
8476,1.16602
8477,1.53233
8478,2.47188
8479,2.3551
8480,0.95896
8481,0.68084
8482,0.53633
8483,0.44439
8484,0.49617
8485,0.57804
8486,0.72961
8487,0.7387
8488,0.91506
8489,0.99677
8490,1.18266
8491,1.29298
8492,1.32363
8493,1.63364
8494,1.45875
8495,1.13628
8496,0.8083
8497,0.78969
8498,0.64321
8499,0.42498
8500,0.8143
8501,1.05563
8502,1.28987
8503,1.36602
8504,1.32008
8505,0.7992
8506,0.68774
8507,0.65042
8508,0.67297
8509,0.79464
8510,0.72295
8511,0.85854
8512,0.87765
8513,0.929
8514,1.29436
8515,1.0885
8516,1.22417
8517,0.85261
8518,0.69687
8519,0.61953
8520,0.70772
8521,0.52407
8522,0.43694
8523,0.56956
8524,0.68987
8525,0.72724
8526,0.85003
8527,0.78413
8528,0.85577
8529,0.78651
8530,0.73539
8531,0.71111
8532,0.52266
8533,0.5727
8534,0.55009
8535,0.57847
8536,0.66449
8537,0.75611
8538,0.83436
8539,0.75208
8540,0.84711
8541,0.8348
8542,0.8136
8543,0.49527
8544,0.44582
8545,0.28247
8546,0.4129
8547,0.47045
8548,0.55542
8549,1.21364
8550,1.29262
8551,1.03631
8552,0.62392
8553,0.54366
8554,0.60632
8555,0.54741
8556,0.54826
8557,0.53278
8558,0.50891
8559,0.58679
8560,0.81956
8561,1.09405
8562,1.39781
8563,1.50057
8564,1.45064
8565,1.34568
8566,1.13751
8567,0.73382
8568,0.63616
8569,0.55857
8570,0.45204
8571,0.56677
8572,0.59398
8573,1.16506
8574,1.45721
8575,1.31088
8576,0.79942
8577,0.71802
8578,0.64039
8579,0.64234
8580,0.81915
8581,0.72473
8582,0.77901
8583,0.8348
8584,0.83284
8585,0.958
8586,1.08329
8587,1.21971
8588,0.94682
8589,1.0519
8590,1.14009
8591,1.5238
8592,0.98075
8593,0.90739
8594,0.98938
8595,0.55394
8596,0.51426
8597,0.7016
8598,0.8886
8599,0.97368
8600,0.88709
8601,0.47588
8602,0.3407
8603,0.39715
8604,0.33134
8605,0.40738
8606,0.46967
8607,0.45598
8608,0.44416
8609,0.5172
8610,0.7572
8611,0.67266
8612,0.58765
8613,0.72388
8614,0.74252
8615,0.64694
8616,0.34396
8617,0.35814
8618,0.38706
8619,0.49677
8620,0.58055
8621,1.38578
8622,1.77002
8623,1.22497
8624,0.72776
8625,0.5987
8626,0.54999
8627,0.55354
8628,0.64071
8629,0.57819
8630,0.54443
8631,0.63094
8632,0.79644
8633,1.17154
8634,1.29837
8635,1.31927
8636,0.94908
8637,0.83932
8638,0.96895
8639,0.85106
8640,0.38527
8641,0.354
8642,0.45075
8643,0.68942
8644,0.75431
8645,1.28512
8646,1.74507
8647,1.32957
8648,0.9237
8649,0.6148
8650,0.79173
8651,0.73799
8652,0.75581
8653,0.79875
8654,0.76056
8655,0.7205
8656,0.87333
8657,1.18977
8658,1.48651
8659,1.95585
8660,1.67689
8661,1.61771
8662,1.3975
8663,1.26654
8664,1.2887
8665,1.37899
8666,1.33747
8667,1.14472
8668,1.08789
8669,2.34751
8670,2.7174
8671,2.59483
8672,2.16548
8673,1.33408
8674,0.80683
8675,0.49112
8676,0.48552
8677,0.71558
8678,0.5586
8679,0.49237
8680,0.54363
8681,0.68209
8682,0.76159
8683,0.75511
8684,1.15446
8685,1.20364
8686,0.9417
8687,0.95897
8688,1.44755
8689,1.47795
8690,0.76239
8691,1.18027
8692,1.25372
8693,2.08942
8694,1.74971
8695,1.41727
8696,1.25327
8697,0.64731
8698,0.50912
8699,0.43466
8700,0.35348
8701,0.45169
8702,0.39005
8703,0.33888
8704,0.31054
8705,0.38561
8706,0.74446
8707,0.68554
8708,0.77706
8709,0.7683
8710,0.69345
8711,0.74238
8712,0.51793
8713,0.48729
8714,0.58792
8715,0.73185
8716,0.93559
8717,1.26849
8718,1.1906
8719,2.0336
8720,0.92718
8721,0.64666
8722,0.59538
8723,0.59793
8724,0.45229
8725,0.46881
8726,0.43145
8727,0.39512
8728,0.44811
8729,0.46295
8730,0.60451
8731,0.77772
8732,1.04604
8733,0.79604
8734,0.59152
8735,0.49529
8736,0.31642
8737,0.4326
8738,0.87183
8739,0.6502
8740,0.73671
8741,1.65007
8742,1.89588
8743,1.58674
8744,1.21737
8745,0.76473
8746,0.44497
8747,0.31235
8748,0.3127
8749,0.30721
8750,0.33077
8751,0.35392
8752,0.4332
8753,0.49472
8754,0.57011
8755,0.61435
8756,0.65109
8757,0.60632
8758,0.60135
8759,0.61234
