Carvajal19,Centro19,Kennedy19,Ferias19,PuenteA19,Tunal19,Usaquen19
1.15392,0.68097,0.29544,0.46429,0.38836,0.45666,0.68338
1.0772,0.65558,0.32093,0.58789,0.45431,0.45134,0.7265
1.12359,0.72206,0.40447,0.62908,0.54638,0.52484,0.71211
1.70111,0.76532,0.62498,0.87366,0.64846,0.60624,0.69178
2.32885,0.98242,1.07007,0.7047,1.09998,0.64321,0.6102
2.2827,0.95457,1.12877,1.04965,1.24918,0.92454,0.66801
1.859,1.59667,1.27873,1.19525,1.27433,0.88786,0.62188
1.66471,1.93894,0.64002,1.16257,1.00935,0.65968,0.6826
1.60809,1.02275,0.6354,0.95981,1.03777,0.62945,0.60917
0.80643,0.41443,0.20579,0.57395,0.53907,0.52839,0.60922
0.73431,0.57592,0.24388,0.49487,0.85045,0.45494,0.59485
0.39239,0.62696,0.12606,0.51847,0.86391,0.38583,0.52209
0.39983,0.50056,0.21156,0.51317,0.72745,0.36247,0.6512
0.56035,0.45426,0.25429,0.59037,0.5721,0.40296,0.56863
1.20755,0.5034,0.43271,0.65346,0.80667,0.61178,0.61223
1.47037,0.59192,0.76693,1.0772,1.46819,1.40173,0.67246
2.77089,1.52855,1.60081,2.09707,2.40935,1.66137,0.70235
1.99568,2.20197,1.62511,1.17883,3.59905,0.53677,0.7506
1.59636,1.23281,0.64667,1.17758,0.85747,0.53035,0.78344
1.37728,0.41436,0.40191,0.69685,0.48603,0.57975,0.70334
1.12897,0.29352,0.29426,0.64359,0.43379,0.54929,0.67454
0.90531,0.30223,0.24219,0.56744,0.44089,0.55196,0.72956
0.99218,0.34955,0.68324,0.55998,0.40445,0.49262,0.7486
1.04308,0.35901,0.2479,0.45826,0.37728,0.47703,0.69915
0.95108,0.3876,0.29778,0.48988,0.43541,0.53948,0.65664
0.87261,0.33589,0.30898,0.45965,0.37654,0.53608,0.67729
1.37912,0.34168,0.3776,0.46861,0.52104,0.5041,0.67609
1.47084,0.45243,0.67496,0.66872,0.71826,0.53489,0.72615
1.5171,0.5292,0.76915,0.83241,0.80431,0.55808,0.67433
1.40372,0.50757,0.63267,0.80496,0.71428,0.53283,0.67796
1.42971,0.55252,0.6537,0.71129,0.64078,0.61875,0.71327
1.31915,0.45284,0.75029,0.6257,0.57117,0.52547,0.70492
1.43063,0.63599,0.55183,0.62124,0.70968,0.63214,0.7279
0.81301,0.69841,0.3745,0.47266,0.42218,0.50261,0.61247
0.50846,0.38726,0.1658,0.43281,0.28678,0.42109,0.64255
0.45489,0.30347,0.04429,0.43507,0.27502,0.39739,0.661
0.42868,0.30744,0.13419,0.41542,0.28029,0.38629,0.69171
0.55134,0.31491,0.17315,0.40438,0.31477,0.39863,0.62076
1.08692,0.33972,0.42393,0.45587,0.41615,0.4068,0.63446
1.78338,0.4912,1.00764,0.87153,0.62077,0.5504,0.74431
2.36211,0.60075,1.51801,0.96787,1.03614,0.83369,0.76161
1.93737,0.45813,1.04725,0.75544,0.6945,0.69043,0.8267
1.61916,0.40614,0.50255,0.7291,0.57264,0.59326,0.66629
1.50326,0.33202,0.41752,0.656,0.45244,0.55707,0.73707
1.08122,0.34197,0.29139,0.49507,0.46637,0.53672,0.647
1.13105,0.39441,0.26089,0.52839,0.3693,0.53954,0.66604
1.04713,0.54489,0.24828,0.50541,0.42352,0.59112,0.7402
0.95409,0.68204,0.24599,0.53532,0.40493,0.50314,0.74605
1.19449,0.80886,0.2492,0.52101,0.41504,0.53221,0.68685
1.13323,0.81368,0.32085,0.49959,0.48138,0.48515,0.76212
1.16944,0.78737,0.35386,0.50579,0.49764,0.46889,0.80428
1.54793,0.83238,0.59529,0.81588,0.68182,0.54222,0.8275
2.17573,0.89522,0.97871,0.90328,0.90468,0.80262,0.69641
1.82209,0.79609,0.81449,0.92363,0.7664,0.79829,0.75885
1.59344,0.83931,0.81019,0.74717,0.70334,0.66234,0.67199
1.51489,0.81563,0.71086,0.72718,0.76766,0.62384,0.87993
1.45337,0.9838,0.63357,1.18292,0.5826,0.65204,0.8651
1.33785,0.96968,0.49983,0.8241,1.13553,0.83724,0.80838
1.05364,0.69375,0.54858,0.56061,2.18353,0.51943,0.79245
0.67032,0.68138,0.44504,0.57758,0.75928,0.43422,0.80208
0.63,0.49924,0.17546,0.4827,0.7821,0.43055,0.71656
0.76471,0.40499,0.17932,0.47788,0.38004,0.46174,0.82919
1.10454,0.44087,0.32698,0.52329,0.31327,0.44154,0.73079
1.66365,0.56543,0.88899,0.5306,0.52557,0.51727,0.75461
2.00665,0.56118,1.32296,0.69409,0.63282,0.64061,0.72453
1.6397,0.47551,0.88229,0.63212,0.52812,0.66869,0.75478
1.34721,0.33204,0.45543,0.58883,0.48777,0.58225,0.8328
1.25914,0.24785,0.40224,0.51246,0.43852,0.56932,0.74925
1.2137,0.25312,0.40079,0.51386,0.45373,0.56667,0.74289
1.14222,0.27881,0.2656,0.50185,0.43785,0.56412,0.77111
1.02728,0.29199,0.29201,0.49325,0.44043,0.5542,0.71408
1.23649,0.38788,0.36654,0.61904,0.46807,0.59693,0.84552
1.17441,0.38098,0.26217,0.55832,0.48011,0.66912,0.82939
1.27687,0.34564,0.27163,0.51622,0.45418,0.6062,0.83873
1.19235,0.28588,0.34394,0.56765,0.4599,0.55742,0.83025
1.27545,0.29365,0.40964,0.65916,0.60288,0.60253,0.80958
1.48429,0.32991,0.56655,0.74508,0.57816,0.67867,0.77992
1.42713,0.30746,0.68573,0.66711,0.62684,0.7293,0.74884
1.42825,0.29745,0.61526,0.67885,0.70247,0.88904,0.83502
1.46903,0.34798,0.52178,0.63893,0.58651,0.6463,0.9053
1.24305,0.412,0.3547,0.6467,0.49737,0.56944,0.81604
0.80207,0.43202,0.32236,0.56046,0.34211,0.47915,0.87077
0.83407,0.50284,0.08677,0.50348,0.32165,0.48092,0.76308
0.70641,0.41319,0.1144,0.49998,0.34439,0.45856,0.83432
0.6929,0.48432,0.10499,0.45567,1.57933,0.44992,0.71949
0.51272,0.47621,0.11959,0.50522,1.12648,0.45603,0.74967
0.76263,0.48753,0.19917,0.53731,2.30235,0.43821,0.79124
0.9151,0.5523,0.43541,0.554,2.28418,0.59493,0.76659
1.38067,0.57533,1.07698,0.55036,1.44325,0.58147,0.75686
1.06943,0.47633,0.56959,0.48312,0.36353,0.53396,0.75231
0.84308,0.37844,0.19956,0.42952,0.29267,0.55195,0.77121
0.74575,0.35584,0.15553,0.4349,0.29266,0.51807,0.71943
0.86641,0.3787,0.1139,0.45224,0.31307,0.48962,0.69452
0.65234,0.39731,0.15785,0.47318,0.31398,0.54458,0.79316
0.69801,0.44077,0.13705,0.48235,0.35715,0.58449,0.82822
0.80614,0.47371,0.17779,0.4921,0.34464,0.53635,0.75781
0.96485,0.49317,0.16725,0.58371,0.35793,0.5266,0.85051
0.95479,0.48559,0.21182,0.47732,0.36258,0.54815,0.81315
1.09209,0.4904,0.29083,0.49372,0.40026,0.60896,0.7296
1.24766,0.47315,0.31244,0.62004,0.49153,0.55672,0.81257
1.41776,0.51949,0.44651,0.5752,0.54765,0.57308,0.82448
1.60035,0.55467,0.45678,0.65609,0.48696,0.68458,0.81159
1.3429,0.58107,0.42208,0.71291,0.51963,0.64008,0.71855
1.29446,0.62466,0.41944,0.54422,0.52347,0.60378,0.77342
1.0632,0.56447,0.31011,0.53222,0.45315,0.53943,0.77319
0.79369,0.39666,0.043,0.49874,0.36987,0.45153,0.70229
0.60368,0.38293,-0.00339,0.46267,0.32565,0.46741,0.2837
0.5263,0.37975,-0.0119,0.4504,0.27674,0.46094,0.24774
0.52995,0.43213,0.01432,0.49112,0.25217,0.46813,0.26372
0.69456,0.41502,0.05256,0.46417,1.02729,0.47132,0.25831
1.25353,0.43884,0.15244,0.5261,0.46196,0.51428,0.23656
0.9448,0.56228,0.34863,0.78318,1.09643,0.88914,0.25792
1.30936,0.61471,0.49871,1.44829,1.82847,1.36581,0.32762
2.7871,1.13439,0.74092,1.42816,2.20425,1.19873,0.31993
1.2281,1.62201,0.78367,1.09364,1.91358,0.81623,0.31611
1.00919,1.57702,0.58977,0.78405,1.15799,0.6507,0.3379
0.86577,1.25526,0.39687,0.70738,0.94668,0.501,0.28278
0.88181,0.84147,0.72745,0.52366,0.5159,0.52191,0.3002
1.1608,0.47848,0.36561,0.44932,0.7414,0.54339,0.32635
0.84068,0.44896,0.41951,0.48566,0.7891,0.78533,0.28758
0.94241,0.47348,0.46325,0.49716,0.55062,0.7286,0.31053
1.13119,0.45119,0.41746,0.58926,0.45464,0.52411,0.30589
1.31189,0.50791,0.43604,0.60003,0.46681,0.54615,0.30986
1.9726,0.58916,0.54522,1.12726,0.94947,0.69535,0.3124
1.77892,1.0244,0.62134,1.44276,1.38665,0.79018,0.3003
1.84863,1.03937,0.83475,1.22449,1.38751,0.90183,0.32445
2.4972,1.20984,0.91186,1.21028,1.88869,1.0105,0.33067
2.14546,1.06548,1.22618,0.95219,3.24385,0.82991,0.29671
2.07335,1.10044,1.31519,1.08888,1.38202,1.05925,0.30416
1.29995,1.41492,0.67759,1.13665,0.99095,0.65953,0.36737
0.88947,1.5621,0.62834,0.79482,0.61792,0.56299,0.22873
0.73031,1.38001,0.52574,0.7465,0.56945,0.46287,0.27159
0.77905,1.30482,0.60134,0.73378,0.50885,0.5093,0.26215
1.02051,1.13458,0.48281,0.6617,0.67252,0.44606,0.24667
2.08349,0.9463,0.59513,0.59439,0.80788,0.53656,0.31798
3.39532,0.85592,1.69287,0.80321,1.46263,0.86079,0.41063
3.66444,1.60155,2.80304,1.82393,2.21509,0.99826,0.97025
2.15782,2.28382,1.56764,2.13764,2.35258,1.12,0.86935
1.36876,1.91447,1.18458,1.77606,1.96739,1.43734,0.39933
1.29603,1.435,0.55117,1.00213,1.40107,1.49319,0.34019
1.18219,1.02114,0.48152,0.86919,0.92814,,0.32036
0.88341,1.00974,0.33483,0.89376,0.77266,1.05183,0.29139
1.19779,1.00178,0.33892,1.08233,0.77994,0.97313,0.29157
1.17988,0.84032,0.32674,1.00959,0.76793,0.95336,0.31007
0.71574,0.98143,0.33316,1.16008,0.86716,1.20975,0.30762
0.61292,1.19744,0.38924,1.27314,0.87314,1.07903,0.30505
1.31098,1.22247,0.62189,1.28309,0.97324,0.59129,0.35361
1.82632,1.24946,0.71306,1.29881,1.05911,0.72885,0.47718
2.16415,2.11528,1.03347,2.19169,1.66357,0.82866,0.36687
2.36488,3.10708,1.05904,1.6927,1.86803,1.0423,0.39356
1.61986,3.18521,1.02852,2.16148,1.93641,2.17796,0.37103
1.76163,2.36235,1.10211,1.73377,1.27569,2.18438,0.30385
2.20192,2.10295,1.64115,1.60606,1.57718,1.40677,0.27197
1.8097,1.48851,0.89422,1.56838,1.84261,0.83714,0.28355
1.07782,1.87268,1.23554,1.01144,1.33387,0.62469,0.21257
0.77845,1.80345,0.79711,0.99025,0.94306,0.56387,0.22168
0.96317,1.3528,0.60427,0.94111,0.89436,0.5513,0.31252
1.22726,0.94285,0.75678,0.98779,0.79691,0.64544,0.28798
1.57203,1.07587,1.14799,1.02276,1.0733,0.71411,0.2754
2.11518,1.34682,1.20727,1.26238,2.12591,1,0.39987
1.83745,1.83895,1.14508,1.76777,2.36095,2.12839,0.84595
1.73463,2.26626,1.17269,1.6339,2.73988,2.42324,0.65644
1.34442,1.86284,0.74388,1.39434,1.65065,1.79337,0.47888
0.84293,1.46051,0.38975,1.05449,0.81498,1.17868,0.34951
0.88279,1.03386,0.34649,0.9615,0.68918,0.98953,0.31712
1.00678,1.28323,0.29554,,0.63398,0.8694,0.31013
0.90824,1.1622,0.26137,1.06057,0.8303,1.03526,0.33852
0.97866,0.92109,0.2432,0.91626,0.70382,0.87571,0.32493
1.0522,0.91381,0.23057,0.70886,0.74138,0.8731,0.30713
0.94328,0.95592,0.29717,0.89501,0.72352,0.88581,0.32019
1.25979,1.23699,0.40922,1.12183,0.96762,1.13454,0.45786
1.45896,1.51753,0.55367,1.38173,1.25178,1.73224,0.4231
1.54259,1.79906,0.68442,1.68404,1.51717,1.92971,0.33226
0.78848,1.72416,0.59359,1.56955,0.7729,2.10707,0.31995
0.85951,1.45612,0.52329,1.08583,0.86724,1.61884,0.34292
1.06283,1.52798,0.50595,0.83977,1.08889,1.71675,0.31544
0.9221,1.29068,0.39757,0.98538,0.90286,1.52863,0.35307
1.04452,0.96808,0.39293,0.9547,0.56417,1.26161,0.30486
0.95177,0.83251,0.35434,0.74318,0.44006,1.13067,0.394
0.88042,0.89881,0.22704,0.693,0.40613,1.01126,0.56119
0.88418,0.85011,0.30182,0.60327,0.39305,1.04792,0.66801
0.6708,0.79594,0.22899,0.52392,0.4142,0.88948,0.53079
0.66003,0.76963,0.35371,0.55398,0.50943,0.74411,0.47239
0.95833,0.80026,0.65165,0.92257,1.53707,1.37184,0.65526
1.21816,1.22849,1.1302,1.45017,2.19014,2.79626,0.9764
1.08717,1.29921,0.95746,1.28821,2.05319,2.28369,0.6278
1.16586,0.8782,0.71995,1.02692,1.0031,1.62067,0.5567
1.04915,2.95593,0.48664,0.89099,0.68939,1.45772,0.44935
1.0222,3.00727,0.23898,0.76105,0.56667,1.08201,0.42461
1.04547,3.0872,0.24217,0.8784,0.6078,0.83039,0.44516
1.50185,3.52154,0.51894,0.93323,0.63867,0.78262,0.46338
1.58162,0.35096,0.45494,0.95562,0.63387,1.0733,0.33477
0.72575,0.76276,0.22606,0.96877,0.64863,1.51015,0.43627
1.04802,0.83869,0.25798,0.98036,0.62085,0.90873,0.45396
1.77048,1.11839,0.65443,0.89918,0.6,1.02458,0.46137
2.17224,1.04333,1.28391,1.27114,0.69946,1.04625,0.51114
3.21871,1.50625,2.43192,1.80571,0.8139,1.84996,0.5943
4.48221,3.12065,2.88943,2.71787,0.99529,1.84641,0.49681
3.7863,3.98074,3.32988,2.6181,1.15467,1.80657,0.65441
3.06563,3.27754,3.03302,2.71098,1.0263,1.75725,0.6321
2.19438,3.44847,2.56729,2.57187,1.05726,1.68791,0.48146
2.07882,1.44869,2.39427,1.6384,0.81463,1.86799,0.41169
1.81146,1.17707,1.16698,0.96598,0.74791,0.96041,0.37685
1.43253,0.21426,0.69249,0.87027,0.65265,0.80011,0.40521
1.25707,0.59467,0.91044,0.92099,0.64859,0.63282,0.45585
1.40584,0.56615,0.986,1.0078,0.66682,0.6171,0.5347
1.91623,0.52482,1.5464,1.14657,0.94148,0.68776,0.54526
2.45796,0.70503,1.66739,0.78819,1.28275,1.37251,0.79556
2.91503,1.08822,1.52943,1.3632,1.63751,1.88096,1.03769
3.95272,1.05095,2.87101,1.521,1.30866,1.75149,0.74335
3.33566,0.9106,2.29014,1.8274,1.44056,1.22237,0.43524
2.755,0.54729,1.71808,1.50656,0.95422,1.52684,0.45029
2.94165,0.45506,1.88978,2.01254,0.74752,1.39419,0.56985
2.04967,,2.23327,3.39246,0.62882,1.34122,0.45926
2.61427,0.45387,1.85178,1.99558,0.62599,1.60929,0.35399
1.80586,0.52288,0.54806,1.34419,0.6052,0.6106,0.34887
1.53361,0.5495,0.51651,1.32397,0.90735,0.76567,0.37084
1.17996,0.63434,0.40872,1.00398,0.69834,0.90006,0.36939
1.24777,0.60383,0.35542,0.97025,0.69437,1.05644,0.37471
1.51636,0.63237,0.44626,1.36194,0.9263,1.19941,0.4281
1.43692,0.8244,0.4893,1.2018,0.99859,1.19744,0.59213
1.67129,0.93433,1.64628,1.28584,1.17474,1.75326,0.66999
2.30863,0.62019,1.9663,0.89179,1.16857,1.55462,0.38162
1.65141,0.62991,1.45851,1.14121,1.17155,0.93991,0.41819
1.47123,0.83118,1.47779,1.05115,0.73031,0.93282,0.35101
1.53321,0.70816,1.18875,0.77616,1.05274,1.39411,0.33516
1.52149,0.72484,0.79744,0.51363,0.76626,1.56765,0.39884
1.24436,0.72073,0.45977,0.55501,1.26536,1.16548,0.33015
1.19876,0.67535,0.5838,0.46545,2.56057,1.08168,0.27872
1.2866,0.57341,0.55895,0.41227,2.86239,1.23296,0.3015
1.4747,0.65887,0.79962,0.39557,1.13245,1.67672,0.32792
1.35837,0.72005,1.07655,0.64312,2.68359,2.39856,0.45499
1.95484,1.64901,2.27978,0.94527,1.50764,2.26181,0.50477
1.36744,1.2542,1.58794,1.05332,0.66728,1.64893,0.41872
1.83153,1.32942,1.28837,1.0003,1.0098,1.50709,0.47728
1.42352,0.85022,0.79018,0.72176,0.76844,0.65953,0.39354
1.21865,0.32091,0.54084,0.4214,0.19132,0.57803,0.39054
1.08683,0.27672,0.44695,0.416,0.14024,0.61108,0.38389
1.31209,0.29403,0.52435,0.36366,0.21685,0.56707,0.38339
1.3225,0.3841,0.70727,0.40197,0.23123,0.58543,0.36627
1.24938,0.49344,0.56964,0.40716,0.26887,0.61289,0.36385
1.28009,0.64133,0.61848,0.57441,0.28889,0.59548,0.41072
1.45126,0.51927,0.60668,0.78728,0.27015,0.64947,0.5381
1.6448,0.66885,0.70395,0.84522,0.39301,0.65606,0.42349
1.43303,0.81561,0.63921,0.8738,0.57688,0.79665,0.41486
2.00047,0.71618,0.7057,0.91007,1.044,1.08431,0.45901
2.08998,0.81717,0.88694,1.01191,0.99389,0.84525,0.44845
1.66534,0.81069,0.62329,0.88698,0.94979,1.00669,0.39888
2.0987,1.00423,0.91262,1.5268,0.87173,1.12415,0.36545
1.69393,0.75994,1.0841,1.51077,1.09082,0.86093,0.3242
1.3988,0.38645,1.40497,1.12171,0.69436,0.79455,0.28645
1.09652,0.61682,0.79986,1.20216,0.89551,0.73097,0.3518
1.1154,0.57681,0.72531,1.12845,1.4727,0.83476,0.41781
1.7273,0.41904,0.91159,1.0673,0.96066,0.76072,0.29773
1.30853,0.42452,0.94738,0.70519,1.18998,0.68275,0.29125
1.76199,0.7044,0.97999,1.20149,1.0914,0.75499,0.43445
1.89646,1.25112,1.28901,1.39427,1.3285,0.83649,0.56007
1.57088,1.17229,0.81354,1.50254,1.01562,0.93851,0.48206
0.75273,1.15143,0.53216,1.38242,0.78473,1.01267,0.40023
0.80816,0.65398,0.41851,0.94943,0.90046,0.83418,0.39795
0.91808,0.26577,0.38269,0.69931,0.17298,0.64803,0.36424
0.83619,0.18876,0.3774,0.402,0.06195,0.62093,0.35069
0.79884,0.24949,0.30911,0.40486,0.14037,0.62706,0.37826
0.84109,0.39413,0.28874,0.64924,0.26862,0.62448,0.47221
1.01524,0.5736,0.38003,0.62119,0.41937,0.65261,0.49717
0.76704,0.53471,0.27859,0.52654,0.23605,0.90763,0.51669
0.88757,0.52235,0.37513,0.61646,0.29045,0.88934,0.62899
1.28115,0.58962,0.37829,0.7059,0.36568,0.75351,0.68376
1.40711,0.83294,0.41776,0.83081,0.46687,0.7363,0.76533
1.43753,1.06025,0.70184,0.86646,0.5791,0.84133,0.66161
1.3983,0.9325,0.72017,0.9178,1.02456,0.72526,0.60321
1.53198,0.92048,0.79614,0.78241,0.7424,0.70451,0.50961
1.15017,1.10791,0.48386,0.34136,0.23145,0.63756,0.40367
0.84772,1.10663,0.31244,1.14401,0.11028,0.60861,0.34314
0.66327,0.81248,0.35259,0.8604,0.04294,0.58199,0.31682
0.50516,0.5857,0.34553,0.91382,0.08792,0.55436,0.32898
0.50077,0.73146,0.2351,0.53636,0.22643,0.53911,0.40575
0.66532,0.71001,0.40941,0.57788,0.06143,0.55857,0.33567
1.27184,0.68297,0.5463,0.54268,0.31399,0.63469,0.31361
1.76989,0.78,0.87396,1.12487,1.27828,1.60858,0.46378
1.33207,1.1003,0.8362,1.60154,2.16706,2.19453,0.5263
1.61893,1.28185,0.94499,1.97896,1.5793,1.00159,0.42395
1.20714,0.83089,0.3634,1.57834,0.66898,1.15421,0.39297
0.56713,0.35693,0.25818,0.80843,0.49867,0.80894,0.34535
0.82748,0.29313,0.20834,0.74229,0.5691,0.79355,0.36571
0.95008,0.24787,0.23298,0.88285,0.37505,0.84833,0.36308
0.60888,0.28651,0.26353,0.80777,0.27273,0.86673,0.35551
0.77279,0.33898,0.23588,,0.2924,0.88696,0.34366
0.92046,0.39681,0.25403,0.66347,0.25976,1.02128,0.35402
1.83237,0.53661,0.35578,1.0815,0.3826,0.77965,0.34381
1.64212,0.51769,0.61377,1.19534,0.58947,0.80907,0.34844
1.11222,0.35628,0.51945,1.52779,0.75807,1.51639,0.35228
1.14845,0.43014,0.78875,1.38126,1.16368,1.8797,0.35632
0.96035,0.45929,0.78316,1.3963,1.18059,1.80413,0.37065
1.17722,0.67899,1.13833,1.76482,0.76979,1.87756,0.38036
1.61315,0.95082,1.22161,2.01194,1.2387,1.81219,0.38344
1.41677,0.78669,0.88132,1.55689,1.17511,1.18006,0.313
1.30286,0.67437,0.59051,1.26782,0.46138,0.99339,0.3005
0.91412,0.74485,0.61906,0.90876,0.54508,0.70173,0.29218
0.57677,0.70124,0.28543,0.76718,0.24112,0.63878,0.27924
0.70729,0.58679,0.26448,0.63183,0.15428,0.57084,0.27154
0.84177,0.44893,0.33624,0.59431,0.13475,0.64464,0.28889
1.35816,0.49121,0.86085,0.82247,0.29148,0.64563,0.29036
2.91705,0.64964,2.2098,0.95012,0.78017,0.97205,0.34095
3.9383,1.373,2.91948,2.20956,2.49389,1.22725,0.46647
2.24518,1.23841,1.28628,1.43705,1.90526,1.38618,0.43663
1.329,0.83623,0.63954,1.15587,0.98438,1.3072,0.39879
0.86877,0.52855,0.28685,1.19829,0.53521,1.08864,0.38969
0.89217,0.40097,0.25012,0.81128,0.38342,0.95967,0.38752
0.88994,0.34867,0.29207,0.97878,0.32676,0.90917,0.39233
1.01318,0.55043,0.26026,1.00146,0.36141,0.86979,0.40131
0.98147,1.19688,0.25233,1.01393,0.33698,0.83151,0.43954
0.98787,1.29367,0.27291,0.85518,0.31991,0.80885,0.43131
1.07606,1.51091,0.44633,1.09374,0.48828,0.69686,0.41704
1.11022,2.08286,0.36856,1.17865,0.49826,0.90212,0.42195
1.33132,1.45238,0.45148,1.09638,0.80983,1.21553,0.42442
1.30631,1.97001,0.59508,1.38023,0.67388,1.70658,0.43327
1.08309,2.2423,0.66973,1.80464,1.51181,2.02041,0.47608
1.21983,2.18902,0.50598,1.35383,0.68167,1.60703,0.46587
1.53913,1.60368,1.11083,0.9439,0.92511,1.53386,0.44169
1.54431,1.12044,1.2411,0.82683,0.59968,0.85004,0.38089
0.88881,0.94987,0.59877,0.74111,0.36614,0.6252,0.32948
0.69781,0.97539,0.29949,0.7485,0.1623,0.61438,0.31875
0.59898,0.99429,0.25966,0.59398,0.08476,0.62073,0.3082
0.64022,0.93494,0.33358,0.5476,0.14407,0.629,0.32148
0.71995,0.94024,0.39771,0.63271,0.25291,0.76184,0.32045
0.88035,0.90007,0.68481,0.75756,0.45244,0.8311,0.32077
1.36934,0.88135,0.92985,1.02678,0.75505,1.32728,0.39069
1.69556,1.45637,1.28774,1.33466,1.78323,1.45738,0.73243
1.60468,1.47444,1.07551,1.62314,2.30402,0.90274,0.39577
1.54616,2.18798,0.85286,1.81112,1.54351,0.85441,0.37722
1.12834,1.97029,0.58227,1.49997,1.02295,1.1835,0.39788
1.16653,1.45702,0.75096,1.32238,0.64943,1.06129,0.41302
1.10097,1.1696,0.56447,1.16863,0.50226,1.10784,0.40675
0.90609,1.18492,0.4663,1.03963,0.61011,0.86782,0.38511
1.21051,1.01331,0.64206,1.02148,0.38042,0.7441,0.38023
1.21534,0.83864,0.5456,0.6201,0.32473,0.76688,0.38473
1.17192,0.76526,0.51638,0.70903,0.41504,0.75269,0.4022
1.31416,0.76672,0.61978,0.73339,0.46655,0.82307,0.39979
1.91244,0.96678,0.92294,0.74153,0.64897,0.84084,0.43436
1.86945,1.21765,0.89846,1.15893,0.86579,0.87359,0.42265
1.72987,1.19501,0.90261,0.79777,0.75237,0.79218,0.37589
1.80279,1.31532,0.86138,0.83047,0.55807,0.88798,0.50658
1.61672,0.87329,0.71579,0.61902,0.41049,0.70177,0.47931
1.19035,0.88446,0.50634,0.7063,0.32561,0.74235,0.50878
0.85206,0.93386,0.37321,0.83395,0.08228,0.66449,0.42192
0.53845,1.04016,0.22562,0.56281,0.1773,0.61494,0.38024
0.42014,0.95747,0.20817,0.41619,0.08221,0.59981,0.32898
0.40295,1.0089,0.27757,0.43504,0.08176,0.5509,0.3767
0.52912,0.86965,0.31133,0.46937,0.04113,0.57254,0.36602
1.04818,0.77201,0.6022,0.44247,0.12061,0.6199,0.35382
2.10054,0.9927,1.3052,0.64608,0.44997,0.82297,0.38877
2.52339,1.65578,1.21186,0.90138,1.65042,0.9082,0.43249
1.0888,1.46976,0.63709,1.34771,1.09371,0.89478,0.40619
1.19942,1.4168,0.46884,1.32646,0.64449,0.79224,0.42636
1.25799,1.20593,0.56943,1.14714,0.35105,,0.4116
1.02143,0.77527,0.49685,0.54733,0.13479,0.70703,0.34837
0.64023,0.72812,0.41785,0.51867,0.1233,0.7007,0.36422
0.67445,0.76161,0.50851,0.57329,0.12286,0.64198,
0.77738,0.76445,0.43861,0.57259,0.11889,0.76714,0.25146
0.94956,0.77665,0.42346,0.50642,0.15825,0.7799,0.24409
0.72419,0.79182,0.50529,0.53065,0.1527,0.81711,0.2567
1.29617,0.73341,0.55297,0.61966,0.22776,0.82033,0.28903
1.96574,0.89013,0.89788,0.6395,0.5306,0.88468,0.31272
2.0996,1.01521,1.13573,1.00521,0.65312,1.06126,0.31933
2.09443,1.10173,1.56287,1.16525,0.82428,1.18114,0.315
1.69288,1.1784,1.09652,0.9638,0.56897,1.12971,0.34946
1.68707,0.99627,0.86649,0.94892,0.51736,1.03056,0.33671
1.36115,0.85813,0.84082,0.51917,0.37932,0.88614,0.31067
1.01646,0.75723,0.57212,0.50057,0.10261,0.82069,0.23633
0.70698,0.70269,0.32853,0.4961,0.06603,0.75232,0.22438
0.70757,0.74344,0.34952,0.49098,0.06463,0.71505,0.22317
0.86067,1.06419,0.41372,0.65085,0.09587,0.69685,0.25619
0.86198,1.06311,0.446,0.61832,0.31589,0.74602,0.22822
1.56466,0.91527,0.73317,0.65242,0.2703,0.81137,0.2798
3.89258,0.94282,1.00831,0.96974,0.95359,1.2407,0.51917
3.72552,1.62459,3.0881,1.61665,2.06113,1.73351,1.03334
2.37659,2.36506,1.40783,1.34164,2.54821,2.44334,1.02509
1.63209,2.18192,1.28295,1.14896,1.82816,1.59888,0.80288
1.53479,1.83693,0.71485,1.23239,0.68895,0.87868,0.60431
1.45429,1.00966,0.66149,0.57125,0.32874,0.93834,0.33939
0.77757,0.89919,0.5122,0.7642,0.27323,1.08681,0.31384
1.10423,0.89062,0.57186,0.72029,0.36915,0.86631,0.32763
1.19333,0.9342,0.47592,0.62272,0.60229,0.76183,0.32496
1.22161,0.94133,0.60277,0.57281,0.32243,0.86165,0.29122
1.4433,0.87053,0.71469,0.71157,0.36166,0.78565,0.30775
1.41196,0.95473,0.66593,0.91949,0.38096,0.77469,0.32136
1.78255,1.02656,0.83262,1.09567,0.66382,0.91889,0.35303
2.23227,1.01255,1.40226,1.11401,1.00593,1.12141,0.3699
1.96673,1.06899,1.09096,0.95428,0.67413,1.08369,0.36046
1.9274,1.08477,0.91766,0.95704,0.54367,1.12568,0.63619
1.58967,1.10376,0.8716,0.77294,0.59923,0.9259,0.43481
1.49173,1.07167,1.08235,0.70584,0.4934,0.99098,0.29311
1.50006,0.86773,0.97276,0.64748,0.49925,0.82582,0.27707
0.99525,0.82756,0.73173,0.54745,0.32702,0.79831,0.28785
0.79458,0.91298,0.51028,0.54119,1.37661,0.81608,0.26341
1.17395,0.7485,0.53852,0.72267,0.74821,1.15287,0.23725
0.96224,0.83936,0.5572,0.72316,0.794,1.21902,0.2458
1.94763,1.22544,1.12626,1.06331,0.71943,0.92426,0.31734
2.74332,1.26362,1.70397,1.16876,1.29773,1.22456,0.40874
