,Centro_de_Alto_Rendimiento_CO_pmm
7195,1.0926
7196,1.242
7197,1.0619
7198,1.0441
7199,1.1599
7200,0.7455
7201,0.6258
7202,0.5701
7203,0.5674
7204,0.4718
7205,0.6012
7206,0.8162
7207,1.2155
7208,0.8922
7209,0.8989
7210,0.282
7211,0.1993
7212,0.2181
7213,0.3316
7214,0.3577
7215,0.3874
7216,0.4645
7217,0.7381
7218,1.242
7219,1.7939
7220,1.7776
7221,1.2759
7222,1.5065
7223,1.4865
7224,1.3186
7225,1.494
7226,1.0477
7227,0.4937
7228,0.4588
7229,0.5878
7230,0.9815
7231,1.2067
7232,1.1939
7233,1.0081
7234,0.761
7235,0.7015
7236,0.3396
7237,0.7107
7238,0.8097
7239,0.4353
7240,0.8255
7241,1.2214
7242,1.5521
7243,0.8667
7244,0.5977
7245,0.4153
7246,0.3535
7247,0.5211
7248,0.5583
7249,0.4228
7250,0.2342
7251,0.2846
7252,0.3756
7253,0.5266
7254,0.9508
7255,0.6998
7256,0.6245
7257,0.625
7258,0.4849
7259,0.4603
7260,0.3462
7261,0.3024
7262,0.303
7263,0.3181
7264,0.3508
7265,0.5065
7266,0.5837
7267,0.4564
7268,0.5788
7269,0.9079
7270,1.2761
7271,1.169
7272,1.0466
7273,0.6579
7274,0.3751
7275,0.2201
7276,0.2887
7277,0.3646
7278,0.5317
7279,0.4867
7280,0.5618
7281,0.4703
7282,0.3894
7283,0.4053
7284,0.3676
7285,0.3417
7286,0.3748
7287,0.2983
7288,0.2675
7289,0.3946
7290,0.7178
7291,0.4314
7292,0.3573
7293,0.4389
7294,0.4696
7295,0.3877
7296,0.6659
7297,0.396
7298,0.3766
7299,0.5021
7300,0.4698
7301,0.5076
7302,0.8282
7303,0.9186
7304,0.431
7305,0.4134
7306,0.4611
7307,0.4444
7308,0.4181
7309,0.28
7310,0.236
7311,0.2832
7312,0.3977
7313,0.4446
7314,0.7038
7315,0.9586
7316,0.9731
7317,0.4255
7318,0.304
7319,0.2532
7320,0.2228
7321,0.2594
7322,0.3494
7323,0.3398
7324,0.2232
7325,0.3255
7326,0.7717
7327,0.8565
7328,0.609
7329,0.6574
7330,1.44319
7331,0.5048
7332,0.4185
7333,0.3709
7334,0.3328
7335,0.2645
7336,0.3177
7337,0.5556
7338,0.689
7339,0.6746
7340,0.4552
7341,0.503
7342,0.4947
7343,0.4132
7344,0.3103
7345,0.2508
7346,0.1795
7347,0.1795
7348,0.2171
7349,0.2447
7350,0.7682
7351,1.0308
7352,1.0151
7353,0.7173
7354,0.5149
7355,0.5532
7356,0.581
7357,0.317
7358,0.2731
7359,0.2559
7360,0.3061
7361,0.4616
7362,0.6056
7363,0.8401
7364,0.9451
7365,0.9348
7366,0.5129
7367,0.3069
7368,0.3003
7369,0.2967
7370,0.2485
7371,0.2467
7372,0.217
7373,0.4711
7374,0.7045
7375,0.7051
7376,0.7112
7377,0.7427
7378,0.6061
7379,0.3571
7380,0.3679
7381,0.3923
7382,1.2487
7383,1.577
7384,2.5679
7385,3.4018
7386,3.2599
7387,2.4444
7388,2.4109
7389,2.2962
7390,1.0798
7391,0.9034
7392,0.8608
7393,0.9596
7394,1.0319
7395,0.5606
7396,0.4778
7397,0.5728
7398,1.1918
7399,1.4855
7400,1.0209
7401,0.658
7402,0.3435
7403,0.1279
7404,0.1445
7405,0.3125
7406,0.4002
7407,0.3709
7408,0.4267
7409,0.425
7410,0.825
7411,1.3315
7412,0.9772
7413,0.9391
7414,1.4164
7415,1.9987
7416,2.1523
7417,1.9959
7418,1.509
7419,1.3291
7420,1.0946
7421,1.1204
7422,1.9319
7423,1.3455
7424,0.5217
7425,0.0702
7426,0.056
7427,0.0822
7428,0.1287
7429,0.0987
7430,0.0928
7431,0.0751
7432,0.1231
7433,0.2514
7434,0.535
7435,0.9292
7436,1.1715
7437,1.5061
7438,2.129
7439,2.5275
7440,2.798
7441,2.3697
7442,1.9612
7443,1.562
7444,1.0995
7445,0.8794
7446,0.8069
7447,0.8183
7448,0.7323
7449,0.31
7450,0.0835
7451,0.0754
7452,0.0885
7453,0.0987
7454,0.0919
7455,0.1089
7456,0.1554
7457,0.4415
7458,0.581
7459,0.8443
7460,0.9326
7461,0.6957
7462,0.5471
7463,0.5849
7464,0.6678
7465,0.5737
7466,0.4356
7467,0.4434
7468,0.5541
7469,0.6452
7470,1.1385
7471,1.3688
7472,0.8906
7473,0.7136
7474,0.6612
7475,0.677
7476,0.5323
7477,0.6997
7478,0.6659
7479,0.5228
7480,0.3692
7481,0.5653
7482,0.7895
7483,1.0647
7484,1.3808
7485,1.7708
7486,1.1934
7487,0.6454
7488,0.4913
7489,0.4516
7490,0.4995
7491,0.2948
7492,0.2616
7493,0.4433
7494,0.7749
7495,0.9361
7496,1.2282
7497,0.7423
7498,0.6549
7499,0.4834
7500,0.2119
7501,0.721
7502,0.567
7503,0.6846
7504,0.6046
7505,0.8889
7506,1.0475
7507,0.7695
7508,0.8463
7509,1.051
7510,0.9074
7511,0.7066
7512,0.7525
7513,0.5805
7514,0.3908
7515,0.2217
7516,0.2418
7517,0.6664
7518,1.2813
7519,0.7555
7520,0.4685
7521,0.6295
7522,
7523,0.6313
7524,0.5163
7525,0.6914
7526,0.7045
7527,0.4584
7528,1.3866
7529,1.5925
7530,3.1294
7531,3.9327
7532,1.3823
7533,1.3966
7534,1.3177
7535,1.1615
7536,0.7276
7537,0.2196
7538,0.1201
7539,0.1229
7540,0.1737
7541,0.807
7542,0.9143
7543,0.6476
7544,0.7125
7545,0.4542
7546,0.5158
7547,0.5889
7548,0.4672
7549,0.2803
7550,0.2137
7551,0.2019
7552,0.3489
7553,0.576
7554,0.8739
7555,0.9571
7556,0.7039
7557,0.4683
7558,0.3967
7559,0.2663
7560,0.3142
7561,0.3075
7562,0.3085
7563,0.3178
7564,0.3507
7565,0.4498
7566,0.987
7567,1.2467
7568,0.9346
7569,0.4165
7570,0.4135
7571,0.4819
7572,0.4954
7573,0.4696
7574,0.3932
7575,0.3285
7576,0.4198
7577,0.5488
7578,0.5454
7579,0.6846
7580,0.6425
7581,0.5295
7582,0.5228
7583,0.2828
7584,0.2767
7585,0.2121
7586,0.2614
7587,0.2964
7588,0.3512
7589,0.4814
7590,0.919
7591,0.5174
7592,0.7213
7593,0.71
7594,0.6931
7595,0.599
7596,0.5287
7597,0.4519
7598,0.4783
7599,0.3816
7600,0.4914
7601,0.7263
7602,0.6962
7603,0.9092
7604,0.4785
7605,0.6936
7606,1.0927
7607,0.835
7608,1.0243
7609,0.9405
7610,0.8214
7611,0.8601
7612,0.6079
7613,0.5496
7614,0.7379
7615,0.9112
7616,0.8073
7617,0.4729
7618,0.2776
7619,0.1198
7620,0.3692
7621,0.4545
7622,0.3884
7623,0.3791
7624,0.3509
7625,0.432
7626,0.4254
7627,0.4041
7628,0.4459
7629,0.4674
7630,0.5163
7631,0.6067
7632,0.5769
7633,0.6454
7634,0.5899
7635,0.5989
7636,0.422
7637,0.4647
7638,0.5112
7639,0.56
7640,0.4235
7641,0.3489
7642,0.269
7643,0.1176
7644,0.2323
7645,0.4138
7646,0.4744
7647,0.5546
7648,0.5462
7649,0.5227
7650,0.5256
7651,0.3984
7652,0.306
7653,0.3853
7654,0.3242
7655,0.1933
7656,0.3139
7657,0.2571
7658,0.1949
7659,0.2131
7660,0.2427
7661,0.3721
7662,1.223
7663,1.0366
7664,0.8343
7665,0.4341
7666,0.3213
7667,0.3683
7668,0.4921
7669,0.392
7670,0.3167
7671,0.3045
7672,0.3352
7673,0.4858
7674,0.6021
7675,0.6029
7676,0.506
7677,0.3997
7678,0.4255
7679,0.4422
7680,0.2505
7681,0.2595
7682,0.2893
7683,0.355
7684,0.4879
7685,0.5432
7686,1.403
7687,1.0246
7688,0.8808
7689,0.6836
7690,0.5199
7691,0.2836
7692,0.2249
7693,0.2869
7694,0.3269
7695,0.301
7696,0.3535
7697,0.4853
7698,0.6563
7699,0.5295
7700,0.8303
7701,0.8956
7702,1.0057
7703,0.8266
7704,0.6221
7705,0.4959
7706,0.5355
7707,0.462
7708,0.3479
7709,0.6307
7710,1.5879
7711,1.2798
7712,1.045
7713,0.7717
7714,0.5507
7715,0.4173
7716,0.3342
7717,0.275
7718,0.4724
7719,0.3267
7720,0.3319
7721,0.5152
7722,0.5021
7723,0.5208
7724,0.5641
7725,0.5551
7726,0.3877
7727,0.4843
7728,0.5997
7729,0.6709
7730,0.727
7731,0.7951
7732,0.7396
7733,0.9097
7734,1.6693
7735,1.6896
7736,1.6009
7737,1.500665
7738,0.7045
7739,1.240925
7740,0.3439
7741,0.3247
7742,0.2809
7743,0.2787
7744,0.2973
7745,0.4764
7746,0.6789
7747,0.6091
7748,1.1977
7749,0.785
7750,0.7942
7751,0.6581
7752,0.4747
7753,0.3696
7754,0.4165
7755,0.4613
7756,0.3998
7757,0.5932
7758,0.8578
7759,0.9745
7760,0.9643
7761,0.398
7762,0.313
7763,0.2879
7764,0.4125
7765,0.5449
7766,0.6492
7767,0.9886
7768,0.9702
7769,1.1202
7770,1.1703
7771,0.8064
7772,1.0981
7773,1.2244
7774,1.1162
7775,1.0715
7776,1.2714
7777,1.0353
7778,0.6102
7779,0.5533
7780,0.5316
7781,0.4989
7782,0.8446
7783,0.8178
7784,0.5752
7785,0.2186
7786,0.1494
7787,0.1393
7788,0.184
7789,0.2282
7790,0.2683
7791,0.4764
7792,0.3468
7793,0.5887
7794,0.6602
7795,0.6184
7796,0.6533
7797,0.8427
7798,1.0557
7799,0.7418
7800,0.5346
7801,0.4042
7802,0.4061
7803,0.3108
7804,0.3259
7805,0.3767
7806,1.5064
7807,1.3821
7808,1.0323
7809,0.7008
7810,0.5723
7811,0.4789
7812,0.5555
7813,0.5296
7814,0.5161
7815,0.7267
7816,0.8703
7817,1.0703
7818,1.4213
7819,1.3646
7820,1.9189
7821,1.3107
7822,1.2107
7823,1.2401
7824,0.7019
7825,0.1697
7826,0.1826
7827,0.1645
7828,0.1754
7829,0.3063
7830,0.3847
7831,0.5701
7832,1.093
7833,1.0926
7834,1.0487
7835,0.9982
7836,0.8704
7837,0.6179
7838,0.5646
7839,0.708
7840,0.7213
7841,1.0705
7842,1.4705
7843,2.3646
7844,2.2877
7845,2.6379
7846,1.626
7847,0.9678
7848,0.8433
7849,0.624
7850,0.4113
7851,0.3049
7852,0.3661
7853,0.3053
7854,0.9734
7855,1.2653
7856,0.8164
7857,0.566
7858,0.6417
7859,0.666
7860,0.5032
7861,0.4678
7862,0.5069
7863,0.6413
7864,0.6201
7865,0.9462
7866,1.358
7867,0.8436
7868,0.834
7869,0.7378
7870,0.5909
7871,0.4436
7872,0.78
7873,0.7055
7874,0.7201
7875,0.5965
7876,0.5234
7877,0.7265
7878,1.3174
7879,1.5565
7880,1.3624
7881,1.0824
7882,0.3601
7883,0.1896
7884,0.1902
7885,0.4517
7886,0.7036
7887,0.6727
7888,0.5713
7889,0.8317
7890,0.9914
7891,1.3595
7892,1.4887
7893,1.2878
7894,1.3729
7895,1.2692
7896,0.5978
7897,0.4349
7898,0.5791
7899,0.5814
7900,0.5589
7901,0.7049
7902,1.0923
7903,0.8562
7904,1.0177
7905,0.9878
7906,0.8451
7907,0.587
7908,0.6178
7909,0.6744
7910,0.4134
7911,0.6503
7912,1.0784
7913,1.843
7914,1.6517
7915,2.0514
7916,2.4812
7917,1.8901
7918,2.0265
7919,1.4717
7920,1.9393
7921,1.0643
7922,0.9444
7923,0.9495
7924,1.2249
7925,1.0312
7926,1.1614
7927,0.8449
7928,0.595
7929,0.4648
7930,0.3243
7931,0.111
7932,0.0971
7933,0.3777
7934,0.3238
7935,0.2278
7936,0.3567
7937,0.4874
7938,1.0117
7939,0.6007
7940,0.4365
7941,0.6075
7942,1.148
7943,1.3465
7944,1.7717
7945,1.3244
7946,0.8413
7947,0.903
7948,0.9123
7949,0.9722
7950,1.1583
7951,1.0703
7952,0.4161
7953,0.0689
7954,0.0704
7955,0.0758
7956,0.0603
7957,0.076
7958,0.0667
7959,0.3845
7960,0.3537
7961,0.3524
7962,0.4096
7963,0.5451
7964,0.4969
7965,0.9289
7966,0.8052
7967,0.6172
7968,0.7288
7969,0.5427
7970,0.4321
7971,0.3063
7972,0.2948
7973,0.2961
7974,0.5706
7975,1.0323
7976,0.6597
7977,0.1575
7978,0.1645
7979,0.1026
7980,0.1295
7981,0.1391
7982,0.1696
7983,0.1551
7984,0.1449
7985,1.0651
7986,1.2898
7987,0.5226
7988,0.498
7989,0.144
7990,0.0479
7991,0.0575
7992,0.1673
7993,0.1958
7994,0.1554
7995,0.1287
7996,0.1304
7997,0.237
7998,0.498
7999,0.3651
8000,0.3858
8001,0.2724
8002,0.2118
8003,1.32149
8004,1.4695550000000002
8005,0.1828
8006,0.1915
8007,0.2761
8008,0.32
8009,0.3598
8010,0.4754
8011,1.0109
8012,0.3985
8013,0.9693
8014,1.6566
8015,1.8586
8016,1.7897
8017,1.3587
8018,1.0782
8019,0.8157
8020,0.7757
8021,0.8293
8022,1.5043
8023,1.5035
8024,1.1431
8025,0.8115
8026,0.3578
8027,0.3835
8028,0.4578
8029,0.4024
8030,0.3507
8031,0.4493
8032,0.6257
8033,1.0881
8034,1.366
8035,1.1953
8036,1.0089
8037,1.4972
8038,2.0915
8039,1.6305
8040,0.8437
8041,0.7735
8042,0.6254
8043,0.8681
8044,0.9339
8045,1.2724
8046,1.5742
8047,1.5694
8048,2.1275
8049,0.5162
8050,0.1764
8051,0.158
8052,0.174
8053,0.1802
8054,0.1975
8055,0.2214
8056,0.2134
8057,0.2777
8058,0.2535
8059,0.3528
8060,0.3863
8061,0.7655
8062,0.77
8063,1.128
8064,1.0372
8065,1.2293
8066,1.1871
8067,0.723
8068,0.2284
8069,0.3393
8070,1.2076
8071,1.2748
8072,0.3145
8073,0.1699
8074,0.1929
8075,0.1747
8076,0.1825
8077,0.3057
8078,0.2106
8079,0.5869
8080,0.7815
8081,0.8014
8082,0.9081
8083,1.1044
8084,1.1002
8085,1.1744
8086,0.8242
8087,0.6732
8088,0.8879
8089,0.9255
8090,0.9851
8091,1.1037
8092,0.8108
8093,0.4783
8094,0.5625
8095,1.0304
8096,0.8279
8097,0.5783
8098,0.1621
8099,0.1855
8100,0.2174
8101,0.1755
8102,0.1769
8103,0.2348
8104,0.2279
8105,0.2409
8106,0.3099
8107,0.3641
8108,0.2918
8109,0.37
8110,0.2747
8111,0.408
8112,0.7676
8113,0.963
8114,1.1107
8115,0.9705
8116,0.8473
8117,0.9958
8118,1.1577
8119,0.3896
8120,0.3679
8121,0.1318
8122,0.1465
8123,0.1489
8124,0.1432
8125,0.1556
8126,0.1596
8127,0.1458
8128,0.1959
8129,0.1936
8130,0.566
8131,1.0875
8132,0.8957
8133,1.179
8134,1.1175
8135,1.6502
8136,1.0469
8137,0.8187
8138,0.6338
8139,0.4792
8140,0.3741
8141,0.6287
8142,1.0901
8143,1.253
8144,1.0397
8145,0.3423
8146,0.1719
8147,0.1056
8148,0.1099
8149,0.1098
8150,0.218
8151,0.3588
8152,0.3388
8153,0.4706
8154,0.7634
8155,0.6595
8156,0.6518
8157,0.6289
8158,0.8714
8159,0.8992
8160,0.9417
8161,0.7448
8162,0.5479
8163,0.3761
8164,0.4026
8165,0.5803
8166,1.1756
8167,1.2929
8168,0.3362
8169,0.1762
8170,0.1405
8171,0.1578
8172,0.888945
8173,1.1503299999999999
8174,0.3355
8175,0.2145
8176,0.2488
8177,0.5951
8178,0.79
8179,1.0955
8180,1.0442
8181,0.6768
8182,1.2481
8183,1.1195
8184,1.482
8185,1.1439
8186,1.0491
8187,0.9735
8188,0.7915
8189,0.7844
8190,0.8743
8191,0.7561
8192,0.7045
8193,0.4862
8194,0.4699
8195,0.4116
8196,0.3706
8197,0.4359
8198,0.3844
8199,0.2718
8200,0.2749
8201,0.3123
8202,0.3777
8203,0.4101
8204,0.3606
8205,0.4048
8206,0.4513
8207,0.3772
8208,0.5248
8209,0.4674
8210,0.3629
8211,0.3611
8212,0.3991
8213,0.4408
8214,0.5346
8215,0.6817
8216,0.9008
8217,0.4738
8218,0.2457
8219,0.3754
8220,0.3625
8221,0.3757
8222,0.6308
8223,0.596
8224,0.5275
8225,0.6047
8226,0.675
8227,0.6845
8228,0.6173
8229,0.4219
8230,0.4363
8231,0.5232
8232,0.5698
8233,0.4617
8234,0.4087
8235,0.4698
8236,0.3939
8237,0.4624
8238,1.0147
8239,1.2168
8240,0.3456
8241,0.2981
8242,0.2688
8243,0.2642
8244,0.2871
8245,0.548
8246,0.525
8247,0.5824
8248,0.6315
8249,0.7393
8250,0.9186
8251,0.9072
8252,1.3463
8253,1.4419
8254,1.2459
8255,0.5926
8256,0.4607
8257,0.4315
8258,0.3004
8259,0.2813
8260,0.2991
8261,0.3352
8262,0.5438
8263,0.937
8264,0.7475
8265,0.5901
8266,0.4537
8267,0.3853
8268,0.3599
8269,0.3623
8270,0.4034
8271,0.3952
8272,0.3568
8273,0.4205
8274,0.5017
8275,0.4487
8276,0.4665
8277,0.471
8278,0.4592
8279,0.4351
8280,0.5866
8281,0.5669
8282,0.5085
8283,0.4904
8284,0.7831
8285,0.8876
8286,0.9972
8287,0.8278
8288,0.4041
8289,0.3894
8290,0.2054
8291,0.2221
8292,0.1997
8293,0.1829
8294,0.1731
8295,0.1786
8296,0.1784
8297,0.1967
8298,0.2655
8299,0.3194
8300,0.3654
8301,0.394
8302,0.3987
8303,0.3682
8304,0.3363
8305,0.307
8306,0.3553
8307,0.3992
8308,0.4266
8309,0.4505
8310,0.655
8311,1.2421
8312,0.9212
8313,0.5534
8314,0.538
8315,0.3828
8316,0.5047
8317,0.6208
8318,0.3643
8319,0.327
8320,0.3331
8321,0.4782
8322,0.4732
8323,0.5556
8324,0.6192
8325,0.6666
8326,0.9004
8327,0.6434
8328,0.404
8329,0.4488
8330,0.5695
8331,0.4567
8332,0.323
8333,0.4055
8334,0.9611
8335,1.6308
8336,1.3562
8337,0.9864
8338,0.5498
8339,0.125
8340,0.1968
8341,0.5552
8342,0.3431
8343,0.2593
8344,0.2997
8345,0.4228
8346,0.4521
8347,0.5817
8348,0.6367
8349,0.8713
8350,0.9027
8351,0.5639
8352,0.67
8353,0.8688
8354,0.7316
8355,0.7015
8356,0.6228
8357,0.6603
8358,0.768
8359,1.4966
8360,1.359
8361,0.5524
8362,0.4594
8363,0.3808
8364,0.2161
8365,0.2133
8366,0.2177
8367,0.7806
8368,0.8365
8369,0.8453
8370,0.9305
8371,0.9593
8372,0.8031
8373,0.9623
8374,0.9213
8375,0.9995
8376,1.2116
8377,1.3779
8378,0.9089
8379,0.2073
8380,0.2986
8381,0.4544
8382,0.9642
8383,0.8403
8384,0.4289
8385,0.2595
8386,0.2076
8387,0.1919
8388,0.1725
8389,0.1834
8390,0.1939
8391,0.2099
8392,0.2359
8393,0.542
8394,0.8079
8395,1.0032
8396,0.7207
8397,0.2744
8398,0.3107
8399,0.1794
8400,0.166
8401,0.1792
8402,0.3678
8403,0.4113
8404,0.4744
8405,0.6766
8406,1.2334
8407,0.8534
8408,0.5089
8409,0.2043
8410,0.2008
8411,0.24
8412,0.2877
8413,0.3274
8414,0.6211
8415,0.5905
8416,0.4437
8417,0.5313
8418,0.5325
8419,0.6789
8420,0.7405
8421,0.8358
8422,0.9665
8423,0.6968
8424,0.5294
8425,0.3377
8426,0.1885
8427,0.1971
8428,0.2662
8429,0.3648
8430,0.4977
8431,0.6614
8432,0.3411
8433,0.3389
8434,0.2737
8435,0.32
8436,0.4159
8437,0.4014
8438,0.2705
8439,0.3278
8440,0.664
8441,0.6915
8442,0.5744
8443,0.7121
8444,0.6897
8445,0.7144
8446,1.3592
8447,1.3318
8448,1.0892
8449,1.236
8450,0.8927
8451,0.8347
8452,0.6283
8453,0.6324
8454,0.6089
8455,0.7678
8456,0.9317
8457,0.6055
8458,0.4791
8459,0.3298
8460,0.2734
8461,0.2451
8462,0.2261
8463,0.2232
8464,0.2394
8465,0.2404
8466,0.3335
8467,0.3677
8468,0.3889
8469,0.5283
8470,0.4417
8471,0.445
8472,0.6224
8473,0.7171
8474,0.5861
8475,0.7476
8476,0.707
8477,0.8938
8478,1.2595
8479,1.1453
8480,0.9123
8481,0.6226
8482,0.3604
8483,0.296
8484,0.4086
8485,0.4861
8486,0.4324
8487,0.5256
8488,0.5358
8489,0.6483
8490,0.5852
8491,0.5607
8492,0.6486
8493,0.5951
8494,0.5644
8495,0.5322
8496,0.2864
8497,0.2371
8498,0.273
8499,0.3711
8500,0.4499
8501,0.6259
8502,1.0983
8503,1.7603
8504,1.3161
8505,1.0187
8506,0.6707
8507,0.7155
8508,0.4462
8509,0.4084
8510,0.3696
8511,0.3638
8512,0.3887
8513,0.5189
8514,0.5759
8515,0.5669
8516,0.452
8517,0.4809
8518,0.4781
8519,0.4861
8520,0.3165
8521,0.2522
8522,0.2034
8523,0.2326
8524,0.3091
8525,0.3502
8526,0.6782
8527,0.8001
8528,0.7874
8529,0.3772
8530,0.4075
8531,0.306
8532,0.2918
8533,0.314
8534,0.2932
8535,0.2836
8536,0.3757
8537,0.4472
8538,0.5659
8539,0.5929
8540,0.6066
8541,0.5995
8542,0.4421
8543,0.307
8544,0.281
8545,0.297
8546,0.4697
8547,0.5554
8548,0.5212
8549,0.4848
8550,0.8005
8551,1.0865
8552,0.8524
8553,0.39
8554,0.1957
8555,0.1941
8556,0.3514
8557,0.4153
8558,0.4345
8559,0.4429
8560,0.3915
8561,0.5373
8562,0.5525
8563,0.6811
8564,0.644
8565,0.7608
8566,0.9183
8567,0.912
8568,0.5991
8569,0.7282
8570,0.5476
8571,0.5176
8572,0.5544
8573,0.6763
8574,1.0058
8575,0.8536
8576,0.5948
8577,0.552
8578,0.4573
8579,0.4127
8580,0.4684
8581,0.5385
8582,0.4318
8583,0.4018
8584,0.4525
8585,0.5795
8586,0.5128
8587,0.4616
8588,0.4388
8589,0.4186
8590,0.3274
8591,0.2881
8592,0.3606
8593,0.2717
8594,0.2905
8595,0.386
8596,0.417
8597,0.3877
8598,0.3621
8599,0.4284
8600,0.1698
8601,0.1358
8602,0.1242
8603,0.1194
8604,0.1293
8605,0.1107
8606,0.1139
8607,0.1163
8608,0.3447
8609,0.3666
8610,0.3945
8611,0.4186
8612,0.2834
8613,0.1321
8614,0.1243
8615,0.1271
8616,0.1308
8617,0.1012
8618,0.1127
8619,0.1584
8620,0.128
8621,0.2082
8622,0.4408
8623,0.4244
8624,0.316
8625,0.2392
8626,0.1879
8627,0.1006
8628,0.1797
8629,0.3053
8630,0.335
8631,0.2509
8632,0.2663
8633,0.262
8634,0.5649
8635,0.9074
8636,0.9755
8637,0.6619
8638,0.6342
8639,0.6332
8640,0.4395
8641,0.2839
8642,0.2379
8643,0.2113
8644,0.2386
8645,0.2931
8646,0.5853
8647,1.0428
8648,1.1266
8649,0.8004
8650,0.6417
8651,0.594
8652,0.4249
8653,0.6092
8654,0.4295
8655,0.6091
8656,0.5479
8657,0.467
8658,0.5096
8659,0.8141
8660,0.5987
8661,0.6467
8662,0.8633
8663,1.0605
8664,0.8092
8665,0.7443
8666,0.6339
8667,0.4895
8668,0.4515
8669,0.5355
8670,0.7925
8671,1.2607
8672,0.9445
8673,0.6955
8674,0.5395
8675,0.3994
8676,0.3499
8677,0.4617
8678,0.5501
8679,0.6906
8680,0.7798
8681,0.6884
8682,1.0024
8683,2.1493
8684,2.1969
8685,1.04
8686,1.1439
8687,1.0999
8688,0.8205
8689,0.619
8690,0.5749
8691,0.5329
8692,0.3594
8693,0.2895
8694,0.5207
8695,0.957
8696,1.3897
8697,1.2375
8698,0.6983
8699,0.3725
8700,0.1649
8701,0.1386
8702,0.1437
8703,0.6006
8704,0.5274
8705,0.4753
8706,0.5929
8707,0.5762
8708,0.5518
8709,0.7015
8710,0.7201
8711,0.5741
8712,0.3262
8713,0.252
8714,0.2496
8715,0.417
8716,0.2951
8717,0.2932
8718,0.6444
8719,0.6838
8720,0.4986
8721,0.3818
8722,0.2533
8723,0.1724
8724,0.1132
8725,0.3229
8726,0.4559
8727,0.3565
8728,0.3031
8729,0.3368
8730,0.3523
8731,0.4053
8732,0.3706
8733,0.1744
8734,0.1613
8735,0.2417
8736,0.3238
8737,0.2797
8738,0.1948
8739,0.1177
8740,0.1036
8741,0.2086
8742,0.4516
8743,0.5218
8744,0.5298
8745,0.3154
8746,0.2664
8747,0.2816
8748,0.3396
8749,0.3587
8750,0.2769
8751,0.2417
8752,0.2836
8753,0.2718
8754,0.3261
8755,0.4453
8756,0.5382
8757,0.4598
8758,0.4403
8759,0.377
