,Kennedy_CO_pmm
7022,0.2982
7023,0.3434
7024,0.356
7025,0.6871
7026,1.0399
7027,0.869
7028,0.7656
7029,0.4381
7030,0.6917
7031,0.4794
7032,0.4674
7033,0.2763
7034,0.3808
7035,0.473
7036,0.5549
7037,0.8942
7038,1.7717
7039,2.5099
7040,1.6625
7041,0.6273
7042,0.3032
7043,0.5221
7044,0.5492
7045,0.409
7046,0.5073
7047,0.4664
7048,0.637
7049,0.8291
7050,1.0614
7051,0.8977
7052,0.8979
7053,1.115
7054,1.1532
7055,0.7925
7056,0.6852
7057,0.9383
7058,1.1542
7059,1.0859
7060,1.1813
7061,1.4938
7062,1.2369
7063,1.1551
7064,0.9648
7065,0.6955
7066,0.5291
7067,0.4691
7068,0.3159
7069,0.2435
7070,0.2706
7071,0.5341
7072,0.5061
7073,0.7663
7074,1.2605
7075,1.2533
7076,2.3442
7077,1.3879
7078,1.2319
7079,0.653
7080,0.1913
7081,0.1699
7082,0.2276
7083,0.2495
7084,0.3372
7085,0.6739
7086,1.2322
7087,1.0271
7088,0.9434
7089,0.3193
7090,0.2555
7091,0.3202
7092,0.2528
7093,0.1879
7094,0.3463
7095,0.3396
7096,0.4126
7097,0.4526
7098,0.4195
7099,0.5023
7100,0.6939
7101,0.8701
7102,1.1178
7103,1.565
7104,0.9932
7105,1.1412
7106,1.0147
7107,0.8717
7108,0.7443
7109,1.3171
7110,1.1534
7111,1.0274
7112,0.5829
7113,0.5951
7114,0.1661
7115,0.0584
7116,0.1306
7117,0.2019
7118,0.2081
7119,0.2066
7120,0.2981
7121,0.4585
7122,0.461
7123,1.1104
7124,0.5619
7125,0.6943
7126,1.2907
7127,0.8244
7128,0.5076
7129,0.1831
7130,0.0759
7131,0.125
7132,0.1281
7133,0.3229
7134,0.6578
7135,0.5607
7136,0.8877
7137,0.9623
7138,
7139,0.5327
7140,0.4834
7141,0.468
7142,0.3852
7143,0.2746
7144,0.4746
7145,0.4429
7146,0.5142
7147,0.5197
7148,1.5728
7149,1.3888
7150,0.6666
7151,0.7714
7152,0.4308
7153,0.3565
7154,0.2573
7155,0.4121
7156,0.9811
7157,1.8178
7158,1.5353
7159,1.5611
7160,0.6369
7161,0.5235
7162,0.3696
7163,0.3803
7164,0.2757
7165,0.2989
7166,0.315
7167,0.3438
7168,0.5661
7169,0.8871
7170,1.6254
7171,1.9035
7172,2.0427
7173,1.808
7174,0.8289
7175,0.4423
7176,0.4002
7177,0.3894
7178,0.3042
7179,0.3123
7180,0.233
7181,1.0121
7182,2.7114
7183,2.277
7184,1.9422
7185,1.4891
7186,0.8937
7187,0.6818
7188,0.6334
7189,0.4918
7190,0.4367
7191,0.5197
7192,0.6906
7193,0.7307
7194,1.9797
7195,2.8438
7196,1.607
7197,0.8478
7198,0.9561
7199,1.5185
7200,0.7663
7201,0.4361
7202,0.6064
7203,1.0062
7204,1.0407
7205,2.3635
7206,2.9144
7207,1.8831
7208,0.959
7209,0.3873
7210,0.4687
7211,0.3622
7212,0.4819
7213,0.7468
7214,0.7482
7215,0.3992
7216,0.9868
7217,1.5167
7218,2.2214
7219,1.8947
7220,1.9089
7221,1.5376
7222,1.2081
7223,0.7918
7224,0.6762
7225,0.4656
7226,0.3256
7227,0.5235
7228,0.7398
7229,0.9131
7230,1.3291
7231,2.0263
7232,0.8555
7233,0.9778
7234,0.711
7235,0.5327
7236,0.291
7237,0.3247
7238,0.2951
7239,0.2762
7240,0.4713
7241,0.638
7242,0.6689
7243,0.5885
7244,0.5045
7245,0.3609
7246,0.3852
7247,0.7329
7248,0.5704
7249,0.2097
7250,0.1144
7251,0.2764
7252,0.7768
7253,1.8812
7254,1.3846
7255,0.7265
7256,0.8803
7257,0.5892
7258,0.3167
7259,0.2859
7260,0.2249
7261,0.2247
7262,0.198
7263,0.2671
7264,0.3176
7265,0.4508
7266,0.4524
7267,0.5147
7268,0.628
7269,0.7814
7270,0.576
7271,0.5477
7272,1.0597
7273,0.4717
7274,0.252
7275,0.1385
7276,0.1872
7277,0.1708
7278,0.2808
7279,0.1914
7280,0.3049
7281,0.5893
7282,0.3912
7283,0.2649
7284,0.2448
7285,0.1991
7286,0.1029
7287,0.0361
7288,0.1319
7289,0.1839
7290,0.5228
7291,0.5011
7292,0.3556
7293,0.3171
7294,0.2725
7295,0.1722
7296,0.2005
7297,0.2499
7298,0.4658
7299,0.2574
7300,0.3663
7301,1.2031
7302,1.2031
7303,0.6983
7304,0.4095
7305,0.2862
7306,0.3001
7307,0.1676
7308,0.1449
7309,0.1571
7310,0.1298
7311,0.1231
7312,0.2434
7313,0.3349
7314,0.3895
7315,0.3977
7316,0.3508
7317,0.2618
7318,0.3047
7319,0.3041
7320,0.1252
7321,0.0395
7322,0.0097
7323,0.0
7324,0.0518
7325,0.2859
7326,0.7485
7327,1.2489
7328,0.7254
7329,0.6013
7330,0.5046
7331,0.670655
7332,0.3639
7333,0.2929
7334,0.1746
7335,0.1572
7336,0.2141
7337,0.4379
7338,0.5286
7339,0.4715
7340,0.6453
7341,0.8862
7342,0.4864
7343,0.3139
7344,0.0768
7345,0.0376
7346,0.0581
7347,0.069
7348,0.1818
7349,1.158
7350,1.7634
7351,0.8558
7352,0.8988
7353,0.9107
7354,0.6318
7355,0.5846
7356,0.2001
7357,0.1541
7358,0.1378
7359,0.1979
7360,0.2489
7361,0.4156
7362,0.496
7363,0.8194
7364,1.2758
7365,1.114
7366,0.5959
7367,0.4845
7368,0.6083
7369,0.3004
7370,0.3077
7371,0.1879
7372,0.4011
7373,1.2096
7374,0.6061
7375,0.4504
7376,0.3143
7377,0.3732
7378,0.2208
7379,0.1115
7380,0.2362
7381,0.5067
7382,0.9348
7383,1.1895
7384,1.3835
7385,1.5221
7386,1.3077
7387,1.7475
7388,4.398
7389,2.6337
7390,1.059
7391,0.5318
7392,0.4135
7393,0.5967
7394,0.6712
7395,0.6135
7396,1.1997
7397,1.9982
7398,2.3972
7399,1.9893
7400,1.2593
7401,0.42774500000000004
7402,0.36977499999999996
7403,0.5735
7404,0.6077
7405,0.4568
7406,0.347
7407,0.278
7408,0.4481
7409,0.5657
7410,0.7157
7411,1.1599
7412,0.6824
7413,0.6686
7414,1.7218
7415,1.1164
7416,1.0729
7417,0.6422
7418,0.5948
7419,0.9781
7420,1.1115
7421,2.1585
7422,2.4217
7423,2.2563
7424,1.3062
7425,0.3433
7426,0.5103
7427,0.4772
7428,0.9267
7429,0.9064
7430,0.853
7431,0.7692
7432,0.7804
7433,0.7573
7434,0.7257
7435,1.1657
7436,1.432
7437,1.8963
7438,1.7225
7439,0.9625
7440,0.9653
7441,0.5522
7442,0.7616
7443,0.6889
7444,0.6437
7445,0.9565
7446,1.581
7447,1.0906
7448,0.8626
7449,0.7214
7450,0.3029
7451,0.3207
7452,0.347
7453,0.4069
7454,0.4867
7455,0.3681
7456,0.387
7457,0.4457
7458,0.7385
7459,0.8604
7460,0.9479
7461,0.8877
7462,0.9011
7463,0.8737
7464,0.5886
7465,0.5228
7466,0.573
7467,0.5834
7468,0.6873
7469,1.2229
7470,2.4434
7471,2.2739
7472,1.3068
7473,0.8119
7474,0.7305
7475,0.7139
7476,0.7424
7477,0.4738
7478,0.5389
7479,0.3727
7480,0.365
7481,0.53
7482,0.845
7483,1.1166
7484,2.3248
7485,1.3662
7486,0.4264
7487,0.5244
7488,0.6049
7489,0.2384
7490,0.3878
7491,0.3875
7492,0.524
7493,0.4711
7494,0.53
7495,1.042
7496,1.2713
7497,0.748895
7498,1.0552
7499,0.8085
7500,0.6968
7501,0.5679
7502,0.4168
7503,0.4271
7504,0.4457
7505,0.5813
7506,0.8534
7507,0.8606
7508,0.9515
7509,0.9148
7510,0.8849
7511,0.5461
7512,0.358
7513,0.2787
7514,0.2164
7515,0.3896
7516,1.1145
7517,1.4865
7518,1.7313
7519,1.9376
7520,1.2645
7521,1.0301
7522,0.7249
7523,0.3711
7524,0.2699
7525,0.2734
7526,0.2911
7527,0.2426
7528,0.4247
7529,1.3736
7530,0.5904
7531,0.4293
7532,0.4723
7533,0.4066
7534,0.5181
7535,0.3365
7536,0.287
7537,0.1033
7538,0.0789
7539,0.1237
7540,0.4818
7541,0.9452
7542,1.757
7543,1.9808
7544,0.8102
7545,0.6266
7546,0.5776
7547,0.1807
7548,0.2217
7549,0.1995
7550,0.1855
7551,0.1997
7552,0.3343
7553,0.3872
7554,0.4895
7555,0.4828
7556,0.4241
7557,0.3764
7558,0.2916
7559,0.1703
7560,0.1161
7561,0.0858
7562,0.0849
7563,0.1595
7564,0.6407
7565,1.8829
7566,2.5827
7567,1.4379
7568,1.1953
7569,0.9801
7570,0.7554
7571,0.4381
7572,0.351
7573,0.3259
7574,0.2563
7575,0.212
7576,0.2456
7577,0.3637
7578,0.5117
7579,0.5489
7580,0.8717
7581,0.5767
7582,0.6369
7583,0.5992
7584,0.4934
7585,0.3431
7586,0.3678
7587,0.3933
7588,0.7364
7589,1.0189
7590,1.6493
7591,1.1326
7592,0.8684
7593,0.7377
7594,0.41
7595,0.3397
7596,0.2164
7597,0.2253
7598,0.2674
7599,0.2857
7600,0.2608
7601,0.3616
7602,0.3872
7603,0.7557
7604,1.1891
7605,0.6965
7606,0.7103
7607,0.6363
7608,0.5219
7609,0.7062
7610,0.5095
7611,0.4595
7612,0.4258
7613,1.2655
7614,1.5937
7615,1.1485
7616,0.7326
7617,0.5797
7618,0.5431
7619,0.4446
7620,0.3776
7621,0.312
7622,0.3161
7623,0.2984
7624,0.2609
7625,0.3711
7626,0.4368
7627,0.4824
7628,0.4294
7629,0.5118
7630,0.4337
7631,0.273
7632,0.269
7633,0.248
7634,0.2597
7635,0.3534
7636,0.5411
7637,0.8791
7638,1.0468
7639,1.2419
7640,0.8561
7641,0.6064
7642,0.3327
7643,0.3858
7644,0.5434
7645,0.3339
7646,0.3236
7647,0.3067
7648,0.496
7649,0.468
7650,0.5146
7651,0.5216
7652,0.3594
7653,0.2357
7654,0.3314
7655,0.1767
7656,0.1983
7657,0.1607
7658,0.1666
7659,0.1269
7660,0.1724
7661,0.4647
7662,0.7313
7663,1.0001
7664,1.0708
7665,0.3448
7666,0.3744
7667,0.3998
7668,0.3002
7669,0.2365
7670,0.2223
7671,0.2231
7672,0.2907
7673,0.4123
7674,0.5398
7675,0.473
7676,0.5034
7677,0.4375
7678,0.3047
7679,0.2596
7680,0.1643
7681,0.1478
7682,0.209
7683,0.3281
7684,0.69
7685,1.0094
7686,1.5052
7687,0.3495
7688,0.6165
7689,0.72527
7690,0.3001
7691,0.2257
7692,0.237
7693,0.2977
7694,0.2648
7695,0.2486
7696,0.2638
7697,0.391
7698,0.4639
7699,0.3689
7700,0.3743
7701,0.4359
7702,0.4122
7703,0.2207
7704,0.1405
7705,0.1524
7706,0.1318
7707,0.1435
7708,0.1687
7709,2.1754
7710,2.9803
7711,1.7297
7712,1.0258
7713,0.9302
7714,0.4126
7715,0.2194
7716,0.2094
7717,0.2393
7718,0.2197
7719,0.2497
7720,0.2609
7721,0.4463
7722,0.6638
7723,0.5377
7724,0.3527
7725,0.5097
7726,0.3562
7727,0.7815
7728,1.0815
7729,1.0254
7730,0.7442
7731,0.4541
7732,0.8566
7733,1.9003
7734,2.3142
7735,1.8907
7736,1.4623
7737,0.9076
7738,0.3564
7739,0.2718
7740,0.3193
7741,0.2921
7742,0.3014
7743,0.2366
7744,0.283
7745,0.4719
7746,0.5561
7747,0.7142
7748,0.8222
7749,0.7558
7750,0.8647
7751,0.557
7752,0.3928
7753,0.5255
7754,0.554
7755,0.444
7756,0.5591
7757,0.8004
7758,1.7496
7759,1.2417
7760,0.999
7761,1.1114
7762,0.8063
7763,0.6082
7764,0.4781
7765,0.4153
7766,0.4008
7767,0.3653
7768,0.3925
7769,0.5416
7770,1.184
7771,0.7292
7772,0.9747
7773,1.0918
7774,0.8109
7775,0.8624
7776,0.5819
7777,0.3741
7778,0.4269
7779,0.3541
7780,0.3355
7781,0.4671
7782,0.7036
7783,0.6653
7784,0.656
7785,0.6889
7786,0.4996
7787,0.3566
7788,0.3846
7789,0.4042
7790,0.3996
7791,0.4062
7792,0.3924
7793,0.4939
7794,0.7573
7795,0.6375
7796,0.5119
7797,0.5327
7798,0.547
7799,0.3897
7800,0.3582
7801,0.2965
7802,0.3129
7803,0.3995
7804,0.7154
7805,2.1881
7806,2.5335
7807,1.5859
7808,0.6895
7809,0.378
7810,0.4184
7811,0.3638
7812,0.3927
7813,0.41
7814,0.4473
7815,0.4727
7816,0.5481
7817,0.7538
7818,1.327
7819,1.1256
7820,0.8259
7821,0.7645
7822,0.7618
7823,0.7337
7824,0.2362
7825,0.2162
7826,0.3264
7827,0.2708
7828,0.4838
7829,0.5785
7830,1.6789
7831,1.2841
7832,0.7522
7833,1.3533
7834,0.27020999999999995
7835,0.8801
7836,0.6683
7837,0.5098
7838,0.4455
7839,0.5612
7840,0.48
7841,0.6673
7842,0.9282
7843,1.0598
7844,1.5295
7845,1.1662
7846,0.8136
7847,0.6107
7848,0.4729
7849,0.4379
7850,0.4403
7851,0.5022
7852,0.4052
7853,0.7542
7854,1.2349
7855,1.2963
7856,0.8779
7857,0.6659
7858,0.6682
7859,0.4941
7860,0.442
7861,0.5814
7862,0.439
7863,0.3991
7864,0.5224
7865,0.5278
7866,0.7077
7867,0.6774
7868,0.6928
7869,0.6792
7870,0.5269
7871,0.5166
7872,0.782
7873,0.4749
7874,0.4035
7875,0.4151
7876,0.4466
7877,0.6622
7878,1.2189
7879,2.2703
7880,1.389
7881,1.0774
7882,1.1243
7883,0.6986
7884,0.4956
7885,0.4923
7886,0.719
7887,0.6076
7888,0.5537
7889,0.732
7890,1.0176
7891,1.0927
7892,1.1813
7893,0.965
7894,0.85
7895,0.6469
7896,0.3712
7897,0.5621
7898,0.7311
7899,1.0671
7900,1.2717
7901,1.6324
7902,2.0873
7903,2.0662
7904,1.2903
7905,1.0583
7906,0.902
7907,0.8906
7908,0.7746
7909,0.5372
7910,0.4516
7911,0.4402
7912,0.4943
7913,0.7271
7914,0.6935
7915,0.8569
7916,1.2284
7917,1.681
7918,2.4712
7919,2.0886
7920,1.8116
7921,1.0897
7922,1.8145
7923,1.2278
7924,1.8957
7925,1.817
7926,1.4972
7927,1.1212
7928,1.0515
7929,0.8847
7930,0.5408
7931,0.4541
7932,0.4531
7933,0.3962
7934,0.3662
7935,0.3495
7936,0.4081
7937,0.5648
7938,0.6402
7939,0.8798
7940,0.9356
7941,1.5459
7942,0.893
7943,0.7267
7944,0.7639
7945,0.7263
7946,0.9255
7947,0.5937
7948,0.764
7949,0.9761
7950,1.8004
7951,1.6767
7952,0.5752
7953,0.4495
7954,0.3612
7955,0.2897
7956,0.5759
7957,0.4662
7958,0.422
7959,0.3845
7960,0.3985
7961,0.515
7962,0.4864
7963,0.5702
7964,1.0142
7965,1.1888
7966,0.8447
7967,0.5472
7968,0.5436
7969,0.7812
7970,0.5517
7971,0.7333
7972,0.8747
7973,1.3469
7974,1.7383
7975,1.6517
7976,1.4763
7977,0.9453
7978,0.538
7979,0.5184
7980,0.4604
7981,0.5322
7982,0.4969
7983,0.4782
7984,0.483
7985,0.6502
7986,0.9618
7987,1.8112
7988,1.65
7989,1.4038
7990,1.0628
7991,0.6848
7992,0.4993
7993,0.4819
7994,0.3522
7995,0.3744
7996,0.7876
7997,1.9998
7998,2.0844
7999,1.4678
8000,0.896
8001,0.6007
8002,0.5423
8003,0.4283
8004,0.5983
8005,0.6575
8006,0.7037
8007,0.7684
8008,0.877
8009,1.2481
8010,1.6559
8011,1.4655
8012,1.2734
8013,1.6105
8014,1.2665
8015,1.2256
8016,0.8025
8017,0.6234
8018,0.5518
8019,0.6887
8020,1.0566
8021,2.7162
8022,4.094
8023,2.8684
8024,2.3277
8025,0.5254650000000001
8026,0.43245999999999996
8027,0.4597
8028,0.437
8029,0.4226
8030,0.4497
8031,0.3943
8032,0.504
8033,0.6669
8034,0.8749
8035,0.8143
8036,1.1148
8037,1.7136
8038,1.6897
8039,1.2354
8040,1.1338
8041,0.9773
8042,0.6919
8043,0.7388
8044,1.5204
8045,2.7218
8046,3.6042
8047,2.7567
8048,2.0206
8049,1.2908
8050,0.544
8051,0.4824
8052,0.4408
8053,0.5719
8054,0.6835
8055,0.6293
8056,0.8742
8057,0.8746
8058,1.2367
8059,1.2891
8060,1.3989
8061,1.4214
8062,1.0642
8063,1.0285
8064,0.9148
8065,0.7757
8066,0.693
8067,0.6844
8068,0.8597
8069,1.6296
8070,1.6244
8071,1.9699
8072,1.6089
8073,0.7632
8074,0.7025
8075,0.6139
8076,0.7116
8077,0.7175
8078,0.4673
8079,0.4798
8080,0.4281
8081,0.629
8082,0.7364
8083,0.8628
8084,0.9284
8085,2.0101
8086,1.7212
8087,1.5893
8088,1.1877
8089,0.905
8090,1.0782
8091,0.6524
8092,0.9564
8093,1.7405
8094,2.0362
8095,2.5006
8096,1.0271
8097,0.8463
8098,0.7319
8099,0.8576
8100,0.8651
8101,0.7582
8102,0.7121
8103,0.7677
8104,0.8978
8105,0.7935
8106,1.1184
8107,0.923
8108,1.1288
8109,1.3258
8110,1.2232
8111,1.2656
8112,1.0056
8113,1.1127
8114,1.0438
8115,0.5527
8116,1.1145
8117,1.6114
8118,1.5029
8119,1.3578
8120,0.6426
8121,0.5584
8122,0.5802
8123,0.5681
8124,0.4988
8125,0.7926
8126,0.6203
8127,0.5887
8128,0.6024
8129,0.7844
8130,1.0658
8131,1.1778
8132,0.9578
8133,1.2521
8134,0.9066
8135,0.6711
8136,0.7696
8137,0.8428
8138,0.5681
8139,0.526
8140,0.6964
8141,1.3219
8142,2.5964
8143,2.5563
8144,0.9132
8145,0.757
8146,0.5839
8147,0.49
8148,0.5731
8149,0.4009
8150,0.3608
8151,0.3274
8152,0.3793
8153,0.5572
8154,0.727
8155,0.9125
8156,1.1689
8157,1.1249
8158,1.0918
8159,0.7383
8160,0.6514
8161,0.5554
8162,0.5641
8163,0.4673
8164,0.9372
8165,1.794
8166,1.8991
8167,1.7726
8168,1.1183
8169,0.6834
8170,0.611
8171,0.5337
8172,0.528
8173,0.5138
8174,0.5524
8175,0.6403
8176,0.7737
8177,0.8945
8178,0.8448
8179,1.1603
8180,1.3391
8181,1.1248
8182,1.4658
8183,1.2507
8184,1.2935
8185,1.2028
8186,0.872
8187,0.8464
8188,1.0959
8189,1.3091
8190,1.5862
8191,1.125
8192,0.8984
8193,0.7204
8194,0.6954
8195,0.5616
8196,0.4271
8197,0.4061
8198,0.3515
8199,0.3538
8200,0.3774
8201,0.5119
8202,0.5332
8203,0.6163
8204,0.5767
8205,0.5821
8206,0.4279
8207,0.3779
8208,0.319
8209,0.2748
8210,0.6883
8211,0.8154
8212,0.9926
8213,1.9365
8214,2.6839
8215,2.15
8216,1.5623
8217,
8218,0.8379
8219,0.8053
8220,0.6272
8221,0.6412
8222,0.5256
8223,0.4957
8224,0.4939
8225,0.6296
8226,0.7323
8227,0.7851
8228,0.5564
8229,0.553
8230,0.4919
8231,0.3858
8232,0.4829
8233,0.5391
8234,0.4549
8235,0.6095
8236,0.598
8237,0.8462
8238,1.5838
8239,1.3927
8240,0.9824
8241,0.7305
8242,0.6671
8243,0.5733
8244,0.5013
8245,0.4681
8246,0.399
8247,0.4121
8248,0.4726
8249,0.5668
8250,0.7219
8251,0.8414
8252,0.9842
8253,0.9198
8254,0.8839
8255,0.4068
8256,0.3167
8257,0.2587
8258,0.2924
8259,0.3398
8260,0.4333
8261,0.9145
8262,1.3169
8263,1.3786
8264,1.2067
8265,0.8255
8266,0.4703
8267,0.4252
8268,0.3898
8269,0.3518
8270,0.4287
8271,0.4952
8272,0.4851
8273,0.599
8274,0.7627
8275,0.8015
8276,0.6282
8277,0.6558
8278,0.5256
8279,0.4097
8280,0.2956
8281,0.2974
8282,0.3104
8283,0.4828
8284,0.7502
8285,0.9313
8286,1.1037
8287,0.8657
8288,0.4886
8289,0.3799
8290,0.2843
8291,0.2595
8292,0.2477
8293,0.2988
8294,0.3922
8295,0.3829
8296,0.3666
8297,0.3542
8298,0.3195
8299,0.3392
8300,0.3827
8301,0.3991
8302,0.3466
8303,0.3335
8304,0.2031
8305,0.1956
8306,0.2105
8307,0.3759
8308,0.6284
8309,1.4053
8310,1.7132
8311,1.6085
8312,1.4922
8313,0.8383
8314,0.7968
8315,0.6263
8316,0.4783
8317,0.4633
8318,0.382
8319,0.3795
8320,0.4293
8321,0.5906
8322,0.6555
8323,0.6616
8324,0.6336
8325,0.6449
8326,0.7895
8327,0.8642
8328,0.9685
8329,0.9632
8330,1.0502
8331,1.001
8332,1.0279
8333,1.8388
8334,3.0195
8335,3.5095
8336,1.4321
8337,1.425
8338,1.2963
8339,0.9737
8340,0.7591
8341,0.5832
8342,0.4534
8343,0.3891
8344,0.4189
8345,0.4874
8346,0.853
8347,1.0432
8348,1.1825
8349,1.1594
8350,1.681
8351,1.27
8352,0.9749
8353,0.8142
8354,0.5505
8355,0.6316
8356,0.7156
8357,1.1092
8358,1.5082
8359,1.7562
8360,1.4736
8361,1.0845
8362,0.7964
8363,0.7691
8364,0.8332
8365,0.6582
8366,0.5849
8367,0.5961
8368,0.5827
8369,0.6952
8370,0.7771
8371,0.895
8372,0.9359
8373,0.8027
8374,0.6554
8375,0.636
8376,0.6092
8377,0.6489
8378,0.5415
8379,0.9897
8380,1.6076
8381,2.4491
8382,1.9419
8383,2.0883
8384,1.2717
8385,1.0325
8386,1.3125
8387,0.835
8388,0.6761
8389,0.7006
8390,0.6472
8391,0.5781
8392,0.5547
8393,0.6172
8394,0.7869
8395,0.8682
8396,1.5973
8397,1.9438
8398,1.3134
8399,0.8921
8400,0.7869
8401,0.7882
8402,0.8661
8403,0.9583
8404,1.0837
8405,2.034
8406,1.8914
8407,1.6821
8408,1.0567
8409,1.1027
8410,0.8131
8411,0.6264
8412,0.6428
8413,0.6393
8414,0.5859
8415,0.4946
8416,0.509
8417,0.6071
8418,0.7815
8419,1.0
8420,1.0434
8421,1.207
8422,0.9569
8423,0.7083
8424,0.7961
8425,0.9212
8426,0.6104
8427,0.6441
8428,0.8092
8429,1.4707
8430,1.3238
8431,1.9365
8432,1.1441
8433,0.6427
8434,0.4384
8435,0.4054
8436,0.5849
8437,0.7615
8438,0.6477
8439,0.6006
8440,0.6438
8441,0.8073
8442,0.7842
8443,0.9514
8444,1.0762
8445,1.1079
8446,1.8748
8447,1.2817
8448,1.1405
8449,0.9198
8450,0.7361
8451,0.6311
8452,0.5641
8453,1.1221
8454,1.3054
8455,1.2766
8456,1.1091
8457,0.7121
8458,0.4419
8459,0.4816
8460,0.4435
8461,0.3964
8462,0.4005
8463,0.4218
8464,0.4525
8465,0.4781
8466,0.6355
8467,0.554
8468,0.5675
8469,0.4765
8470,0.4223
8471,0.3901
8472,0.3682
8473,0.3054
8474,0.4117
8475,0.6223
8476,0.9856
8477,1.3035
8478,2.2409
8479,2.0995
8480,1.5965
8481,0.9097
8482,0.6531
8483,0.5248
8484,0.4895
8485,0.4459
8486,0.4525
8487,0.4511
8488,0.4851
8489,0.6086
8490,0.6318
8491,0.7282
8492,0.657
8493,0.5241
8494,0.5269
8495,0.397
8496,0.3014
8497,0.334
8498,0.3815
8499,0.406
8500,0.5059
8501,2.8325
8502,4.0583
8503,1.9033
8504,1.2315
8505,0.9568
8506,0.5323
8507,0.4069
8508,0.4204
8509,0.4074
8510,0.3904
8511,0.3776
8512,0.4274
8513,0.5831
8514,0.7385
8515,0.6084
8516,0.5036
8517,0.4318
8518,0.3716
8519,0.356
8520,0.2552
8521,0.2517
8522,0.2232
8523,0.2565
8524,0.3365
8525,0.6409
8526,0.9187
8527,0.9349
8528,0.5888
8529,0.3639
8530,0.3153
8531,0.2944
8532,0.3235
8533,0.38
8534,0.3687
8535,0.3751
8536,0.4116
8537,0.5848
8538,0.7147
8539,0.5247
8540,0.533
8541,0.4251
8542,0.3641
8543,0.3174
8544,0.2625
8545,0.3193
8546,0.5703
8547,0.4519
8548,0.9022
8549,1.1789
8550,0.9819
8551,1.1781
8552,1.156
8553,0.6365
8554,0.5384
8555,0.5099
8556,0.51
8557,0.5005
8558,0.4998
8559,0.4743
8560,0.4711
8561,0.6299
8562,0.7536
8563,0.7721
8564,0.8739
8565,0.9291
8566,0.9809
8567,0.8461
8568,0.5341
8569,0.633
8570,0.7725
8571,0.7902
8572,1.0881
8573,1.6643
8574,2.3605
8575,1.9024
8576,1.1895
8577,0.7903
8578,0.8233
8579,0.822
8580,0.6187
8581,0.6596
8582,0.6291
8583,0.5972
8584,0.6112
8585,0.7738
8586,0.9435
8587,1.0309
8588,0.819
8589,0.83
8590,0.9275
8591,0.9759
8592,0.5708
8593,0.5028
8594,0.4675
8595,0.4543
8596,0.4325
8597,0.5216
8598,0.5922
8599,0.853
8600,0.6011
8601,0.3806
8602,0.2712
8603,0.3984
8604,0.3695
8605,0.3186
8606,0.3867
8607,0.632
8608,0.6117
8609,0.6733
8610,0.6649
8611,0.7237
8612,0.8947
8613,0.5634
8614,0.487
8615,0.423
8616,0.3105
8617,0.2879
8618,0.4297
8619,0.2716
8620,0.4378
8621,0.8628
8622,1.3048
8623,0.9143
8624,0.6333
8625,0.475
8626,0.3675
8627,0.4558
8628,0.3755
8629,0.3665
8630,0.3523
8631,0.3902
8632,0.4221
8633,0.4366
8634,0.4838
8635,0.5575
8636,0.7451
8637,0.6033
8638,0.5799
8639,0.6467
8640,0.5595
8641,0.4581
8642,0.3842
8643,0.422
8644,0.4448
8645,0.7654
8646,2.424
8647,2.309
8648,0.7663
8649,0.5749
8650,0.6193
8651,0.4514
8652,0.5039
8653,0.44
8654,0.473
8655,0.5461
8656,0.6304
8657,0.7139
8658,0.7735
8659,0.8398
8660,0.7439
8661,1.1292
8662,0.7765
8663,0.6864
8664,0.7254
8665,0.8262
8666,0.5314
8667,0.5786
8668,0.7829
8669,0.9122
8670,1.2838
8671,2.1768
8672,1.5843
8673,1.454
8674,0.9626
8675,0.6346
8676,0.5845
8677,0.6918
8678,0.5922
8679,0.5889
8680,0.6666
8681,0.7236
8682,0.8997
8683,0.8523
8684,0.7118
8685,0.7409
8686,1.0201
8687,0.7247
8688,0.6179
8689,0.5399
8690,0.5056
8691,0.5558
8692,0.6969
8693,0.7311
8694,1.6727
8695,2.225
8696,1.2446
8697,1.4214
8698,1.6259
8699,0.7074
8700,0.6203
8701,0.8513
8702,0.7495
8703,0.697
8704,0.6579
8705,0.6485
8706,0.6688
8707,0.6822
8708,0.7546
8709,0.8593
8710,0.7065
8711,0.5467
8712,0.4219
8713,0.4354
8714,0.7718
8715,0.6478
8716,0.745
8717,1.3271
8718,2.3754
8719,1.3234
8720,0.7871
8721,0.6174
8722,0.5041
8723,0.4052
8724,0.4119
8725,0.5363
8726,0.5318
8727,0.4819
8728,0.5381
8729,0.5939
8730,0.7213
8731,0.6965
8732,1.0377
8733,0.933
8734,0.8463
8735,0.7641
8736,0.5741
8737,0.6375
8738,0.5608
8739,0.5133
8740,0.7473
8741,0.7827
8742,1.3881
8743,1.2137
8744,0.8625
8745,0.7523
8746,0.6569
8747,0.6497
8748,0.4853
8749,0.4133
8750,0.3929
8751,0.4219
8752,0.4197
8753,0.4957
8754,0.6409
8755,0.9878
8756,0.8577
8757,0.8434
8758,0.8404
8759,0.7906
