,Puente_Aranda_CO_pmm
7078,2.32292
7079,2.63972
7080,1.74168
7081,1.16764
7082,1.00174
7083,1.06004
7084,1.01032
7085,1.35216
7086,1.51123
7087,2.11695
7088,1.73374
7089,1.24861
7090,0.88568
7091,0.46676
7092,0.65739
7093,0.65806
7094,0.538
7095,0.78657
7096,0.80589
7097,1.07963
7098,2.1432
7099,1.90536
7100,0.95184
7101,1.07908
7102,1.61412
7103,1.39062
7104,1.03662
7105,0.70584
7106,0.67237
7107,0.86028
7108,0.98776
7109,0.89259
7110,1.51188
7111,1.26565
7112,1.01271
7113,0.3753
7114,0.40408
7115,0.39562
7116,0.34991
7117,0.33438
7118,0.51474
7119,0.5576
7120,0.65365
7121,1.24281
7122,1.19602
7123,0.90636
7124,0.8136
7125,0.74051
7126,1.01758
7127,1.22579
7128,0.63517
7129,0.29375
7130,0.23428
7131,0.2383
7132,0.55412
7133,1.03506
7134,1.65605
7135,0.88054
7136,1.55802
7137,0.41645
7138,0.3367
7139,0.32945
7140,0.38613
7141,0.367
7142,0.41798
7143,0.34192
7144,0.44933
7145,0.67669
7146,0.728
7147,0.89618
7148,1.006
7149,0.87179
7150,0.52403
7151,0.4614
7152,0.6496
7153,0.42919
7154,0.33271
7155,0.45161
7156,0.35941
7157,0.95524
7158,1.37394
7159,0.91502
7160,0.80346
7161,0.63576
7162,0.34372
7163,0.3487
7164,0.32254
7165,0.38069
7166,0.4235
7167,0.47021
7168,0.49409
7169,0.6712
7170,0.78298
7171,0.66164
7172,0.58598
7173,0.62985
7174,0.55668
7175,0.39274
7176,0.43027
7177,0.2717
7178,0.46046
7179,0.33315
7180,0.48979
7181,0.66327
7182,1.09501
7183,0.78314
7184,0.59833
7185,0.35924
7186,0.23959
7187,0.24149
7188,0.26969
7189,0.28993
7190,0.49896
7191,0.47384
7192,0.57678
7193,0.79348
7194,0.68898
7195,0.38875
7196,0.39832
7197,0.44036
7198,0.37667
7199,0.32197
7200,0.43635
7201,0.30994
7202,0.2866
7203,0.29176
7204,0.41145
7205,1.05279
7206,1.53103
7207,1.13813
7208,0.44533
7209,0.28138
7210,1.2754
7211,0.3325
7212,0.31822
7213,0.30769
7214,0.37677
7215,0.32483
7216,0.41738
7217,0.58365
7218,1.04731
7219,1.00794
7220,1.20178
7221,0.80185
7222,0.84094
7223,0.88056
7224,0.78711
7225,0.54419
7226,0.51106
7227,0.4567
7228,0.71262
7229,1.41017
7230,1.13533
7231,1.55398
7232,1.242
7233,0.54837
7234,0.25508
7235,0.22511
7236,0.20239
7237,0.30309
7238,0.27919
7239,0.18235
7240,0.35946
7241,0.81378
7242,1.01398
7243,0.99357
7244,0.41682
7245,0.57931
7246,0.43814
7247,0.24807
7248,0.20947
7249,0.37536
7250,0.38064
7251,0.27241
7252,0.38446
7253,1.31659
7254,2.73463
7255,3.16736
7256,1.33687
7257,0.76186
7258,1.09838
7259,0.93353
7260,0.59783
7261,0.38523
7262,0.32966
7263,0.28453
7264,0.53353
7265,0.72234
7266,0.91207
7267,1.36391
7268,2.02044
7269,1.88309
7270,1.55449
7271,0.30988
7272,0.20368
7273,0.60369
7274,0.34902
7275,0.4041
7276,0.33674
7277,1.19509
7278,1.95802
7279,1.63766
7280,1.92164
7281,1.41321
7282,0.74503
7283,0.24
7284,0.35924
7285,0.35688
7286,0.41268
7287,0.34493
7288,0.47363
7289,0.79531
7290,0.97936
7291,1.09564
7292,1.32038
7293,1.0843
7294,1.08479
7295,1.1734
7296,0.75129
7297,0.8942
7298,0.4912
7299,0.52539
7300,0.75098
7301,1.60227
7302,1.95789
7303,2.02161
7304,1.26964
7305,0.96898
7306,0.49893
7307,0.73342
7308,0.7199
7309,0.6853
7310,0.59941
7311,0.49433
7312,0.84135
7313,0.9467
7314,0.79378
7315,1.24059
7316,1.30199
7317,0.93461
7318,0.8439
7319,0.55314
7320,0.52707
7321,0.4312
7322,0.53727
7323,0.63105
7324,0.66471
7325,1.16254
7326,1.2875
7327,1.38185
7328,0.98273
7329,0.82127
7330,0.74298
7331,0.52818
7332,0.67979
7333,0.74819
7334,1.05565
7335,0.88753
7336,1.08495
7337,1.08052
7338,1.66898
7339,1.38619
7340,2.7528
7341,2.12356
7342,0.9879
7343,0.92428
7344,0.85266
7345,0.84606
7346,0.52633
7347,0.4998
7348,0.60144
7349,1.12761
7350,1.70781
7351,0.57729
7352,0.2621
7353,0.21013
7354,0.08969
7355,0.15301
7356,0.1661
7357,0.20313
7358,0.35071
7359,0.39407
7360,0.43851
7361,0.44226
7362,0.52955
7363,0.5358
7364,0.64415
7365,0.87446
7366,1.0343
7367,0.60336
7368,0.52197
7369,0.48878
7370,0.46564
7371,0.4319
7372,0.40485
7373,0.22591
7374,0.33125
7375,0.41305
7376,0.03424
7377,0.01753
7378,0.00392
7379,0.07211
7380,0.08007
7381,0.13179
7382,0.23898
7383,0.39251
7384,0.36605
7385,0.43332
7386,0.49005
7387,0.56047
7388,0.56322
7389,0.44553
7390,0.51034
7391,0.45699
7392,0.34399
7393,0.23691
7394,0.20093
7395,0.16434
7396,0.04513
7397,0.36807
7398,0.79691
7399,0.55521
7400,0.27209
7401,0.23557
7402,0.18281
7403,0.14454
7404,0.15441
7405,0.31631
7406,0.784165
7407,0.46735
7408,0.58294
7409,0.89185
7410,0.93082
7411,1.47563
7412,1.44266
7413,1.28193
7414,1.87902
7415,0.80389
7416,0.52987
7417,0.82127
7418,0.61204
7419,0.61131
7420,0.78203
7421,1.22142
7422,1.64622
7423,0.95419
7424,0.62656
7425,0.36182
7426,0.30874
7427,0.32316
7428,0.42686
7429,0.4669
7430,0.29161
7431,0.54254
7432,0.68375
7433,0.76762
7434,0.73668
7435,0.80516
7436,0.67773
7437,0.69734
7438,1.13067
7439,1.00279
7440,0.63877
7441,0.12003
7442,0.25287
7443,0.47534
7444,0.82696
7445,0.95971
7446,1.52167
7447,0.89256
7448,0.31883
7449,0.37133
7450,0.26785
7451,0.31842
7452,0.3648
7453,0.24608
7454,0.29419
7455,0.26381
7456,0.35066
7457,0.67558
7458,0.72507
7459,0.93112
7460,0.74567
7461,0.50429
7462,0.47092
7463,0.17775
7464,0.0766
7465,0.06568
7466,-0.00419
7467,0.04134
7468,0.21841
7469,0.78759
7470,0.65411
7471,0.37781
7472,0.29581
7473,0.26886
7474,0.20771
7475,0.07258
7476,0.2122
7477,0.13902
7478,0.14055
7479,0.10022
7480,0.36486
7481,0.86087
7482,0.81902
7483,0.70128
7484,0.97105
7485,0.954
7486,0.54007
7487,0.24455
7488,0.36014
7489,0.21414
7490,0.0747
7491,0.25444
7492,0.21457
7493,0.34782
7494,1.71828
7495,0.90449
7496,0.25413
7497,0.15148
7498,0.13299
7499,0.28937
7500,0.36736
7501,0.86795
7502,1.03514
7503,0.70476
7504,0.87464
7505,1.10177
7506,0.92052
7507,0.88939
7508,1.03072
7509,0.67591
7510,0.74478
7511,1.07333
7512,0.49769
7513,0.52234
7514,0.31909
7515,0.52007
7516,0.71305
7517,0.37415
7518,0.86806
7519,1.0396
7520,0.84066
7521,0.40344
7522,-0.02445
7523,-0.00449
7524,0.28936
7525,0.16331
7526,0.07707
7527,0.1045
7528,0.22481
7529,0.43633
7530,0.41217
7531,0.24814
7532,0.17121
7533,0.13412
7534,0.16766
7535,0.10563
7536,-0.02696
7537,0.89337
7538,0.697255
7539,0.6081749999999999
7540,0.7113
7541,0.03611
7542,0.11504
7543,0.34581
7544,0.19175
7545,0.20955
7546,0.11509
7547,0.21241
7548,0.49099
7549,0.30338
7550,0.10852
7551,0.23946
7552,0.32584
7553,0.23835
7554,0.53829
7555,0.92627
7556,1.12432
7557,0.6688
7558,0.34619
7559,0.1085
7560,-0.03212
7561,0.45458
7562,-0.03607
7563,-0.03238
7564,0.18165
7565,1.05696
7566,1.58664
7567,1.08053
7568,1.39028
7569,0.58729
7570,0.645335
7571,0.91678
7572,0.64437
7573,0.95337
7574,0.6657
7575,0.72848
7576,0.79683
7577,1.14644
7578,1.34017
7579,1.48543
7580,1.21197
7581,0.79344
7582,0.76885
7583,0.54083
7584,0.50701
7585,0.49981
7586,0.47864
7587,0.51579
7588,0.63319
7589,1.35091
7590,2.25449
7591,3.08658
7592,2.93057
7593,2.38978
7594,1.616
7595,1.24279
7596,1.0351
7597,0.93383
7598,0.8895
7599,0.74205
7600,0.80936
7601,1.07203
7602,1.49083
7603,1.67906
7604,1.08496
7605,0.82551
7606,1.14539
7607,0.72642
7608,0.49055
7609,0.36627
7610,0.38178
7611,0.55985
7612,0.71249
7613,1.11904
7614,1.69568
7615,1.45703
7616,1.65762
7617,1.37436
7618,1.13981
7619,0.7681
7620,0.84339
7621,0.95722
7622,0.99505
7623,0.90094
7624,0.79102
7625,0.98691
7626,1.27127
7627,1.22435
7628,1.30417
7629,1.014
7630,0.94522
7631,0.80974
7632,0.9074
7633,1.10485
7634,0.89981
7635,0.7578
7636,0.9636
7637,1.74786
7638,1.84396
7639,1.7685
7640,1.99135
7641,1.9948
7642,
7643,
7644,0.851755
7645,0.7036
7646,0.92422
7647,1.05851
7648,1.07026
7649,1.10305
7650,1.2178
7651,1.0756
7652,1.06091
7653,0.94206
7654,0.816
7655,0.7973
7656,0.68594
7657,0.68855
7658,0.7344
7659,0.76748
7660,0.97555
7661,1.75275
7662,2.6981
7663,2.31907
7664,1.83319
7665,1.1639
7666,0.90797
7667,0.82117
7668,0.74573
7669,0.81341
7670,0.85732
7671,0.88198
7672,1.09854
7673,1.10019
7674,1.08842
7675,0.9898
7676,0.94235
7677,1.00102
7678,1.01795
7679,0.90775
7680,0.76716
7681,0.83112
7682,0.86781
7683,1.1657
7684,1.49149
7685,1.29609
7686,1.55932
7687,1.8663
7688,1.57394
7689,0.88858
7690,0.93512
7691,0.89859
7692,0.79545
7693,0.79996
7694,0.80303
7695,0.74556
7696,0.78079
7697,0.89109
7698,1.08914
7699,1.15341
7700,1.14721
7701,1.03475
7702,0.95068
7703,1.02041
7704,0.96918
7705,0.90458
7706,1.00959
7707,1.48968
7708,1.44065
7709,2.30155
7710,3.56068
7711,2.95054
7712,2.2877
7713,1.62223
7714,1.27333
7715,1.10569
7716,1.11685
7717,1.08035
7718,1.05013
7719,1.14949
7720,1.24596
7721,1.49396
7722,2.14112
7723,1.97211
7724,1.6574
7725,1.27084
7726,1.27422
7727,1.07408
7728,1.03186
7729,1.12802
7730,1.1009
7731,1.29458
7732,1.38171
7733,1.32511
7734,1.98729
7735,2.66722
7736,1.91278
7737,1.62168
7738,0.85423
7739,0.81538
7740,0.72169
7741,0.71041
7742,0.79889
7743,0.70782
7744,0.67155
7745,1.06404
7746,1.38416
7747,2.23538
7748,2.28578
7749,1.99546
7750,1.83137
7751,1.45204
7752,1.04118
7753,0.79001
7754,0.38594
7755,0.3522
7756,0.53417
7757,1.10679
7758,1.56623
7759,2.18106
7760,1.75109
7761,1.46658
7762,1.09153
7763,0.97539
7764,0.85484
7765,0.75275
7766,0.61196
7767,0.74273
7768,0.72558
7769,0.90287
7770,1.15463
7771,1.23025
7772,1.31243
7773,1.09148
7774,0.73102
7775,0.70816
7776,0.63307
7777,0.58549
7778,0.46074
7779,0.48282
7780,0.61513
7781,0.8732
7782,1.1732
7783,1.14661
7784,0.75136
7785,0.67534
7786,0.75227
7787,0.96261
7788,0.75212
7789,0.72598
7790,0.85742
7791,1.09507
7792,1.01771
7793,0.8322
7794,0.86579
7795,0.6876
7796,0.67909
7797,0.85806
7798,0.88017
7799,0.70154
7800,0.66939
7801,0.62481
7802,0.85971
7803,0.69673
7804,0.8502
7805,1.17963
7806,1.60842
7807,1.98554
7808,1.31984
7809,1.30462
7810,1.01646
7811,1.2104300000000001
7812,1.02755
7813,1.016805
7814,1.15104
7815,1.10816
7816,1.15912
7817,1.336025
7818,1.5973549999999999
7819,1.80015
7820,1.43797
7821,1.39074
7822,1.38691
7823,1.418385
7824,0.9936
7825,0.739395
7826,0.731085
7827,0.882035
7828,0.843105
7829,1.30099
7830,1.57816
7831,2.19757
7832,2.098655
7833,1.98191
7834,1.410555
7835,1.181245
7836,1.1404
7837,0.99062
7838,1.071785
7839,1.04796
7840,1.02142
7841,1.1713
7842,1.5646849999999999
7843,1.94851
7844,2.00429
7845,1.7658999999999998
7846,1.185475
7847,1.327585
7848,1.246945
7849,0.62798
7850,0.610565
7851,0.6285449999999999
7852,0.77409
7853,1.08419
7854,1.819275
7855,1.8657650000000001
7856,1.93265
7857,
7858,
7859,0.9410000000000001
7860,0.71056
7861,0.76712
7862,0.688725
7863,1.15909
7864,1.1139000000000001
7865,1.308565
7866,1.8326200000000001
7867,1.51635
7868,1.627785
7869,1.3698649999999999
7870,1.0940050000000001
7871,0.9946600000000001
7872,0.734945
7873,1.052665
7874,0.7925199999999999
7875,0.69998
7876,0.74159
7877,1.15274
7878,1.54837
7879,1.439725
7880,1.297355
7881,0.99254
7882,0.77308
7883,0.62835
7884,0.5837
7885,0.56983
7886,0.70867
7887,0.77312
7888,0.91811
7889,1.09102
7890,1.13996
7891,1.0693
7892,0.97483
7893,1.13377
7894,0.77628
7895,0.66576
7896,0.42493
7897,0.43245
7898,0.358
7899,0.36429
7900,0.46534
7901,0.73674
7902,1.45011
7903,1.10376
7904,0.80285
7905,0.69372
7906,0.60245
7907,0.52037
7908,0.5757
7909,0.55818
7910,0.61786
7911,0.79523
7912,0.7431
7913,1.0988
7914,0.9578
7915,1.33992
7916,0.81257
7917,0.50631
7918,0.43974
7919,0.40779
7920,0.79618
7921,0.99673
7922,0.85965
7923,0.62797
7924,0.90781
7925,0.88667
7926,2.06043
7927,1.05718
7928,0.7278
7929,0.83795
7930,0.61454
7931,0.58198
7932,0.47158
7933,0.43832
7934,0.54744
7935,0.57366
7936,0.57686
7937,0.7446
7938,0.76125
7939,0.6294
7940,0.65741
7941,0.60778
7942,0.79861
7943,0.79024
7944,0.70345
7945,0.73222
7946,0.49112
7947,0.5483
7948,0.66346
7949,1.87605
7950,1.81417
7951,0.81041
7952,0.77007
7953,0.63598
7954,0.62692
7955,0.64664
7956,0.67593
7957,0.75194
7958,0.78539
7959,0.60977
7960,0.79106
7961,0.99705
7962,1.77226
7963,1.53372
7964,1.45704
7965,1.80607
7966,1.63157
7967,1.22527
7968,1.28388
7969,1.25015
7970,1.1101
7971,1.20475
7972,1.71426
7973,2.6873
7974,2.77496
7975,2.60153
7976,2.63451
7977,1.6961
7978,0.84515
7979,0.69709
7980,0.77449
7981,0.67423
7982,0.68001
7983,0.7176
7984,0.71941
7985,0.72781
7986,0.83643
7987,0.92189
7988,0.81286
7989,0.80324
7990,0.66562
7991,0.84256
7992,0.71983
7993,0.48927
7994,0.58734
7995,0.64937
7996,0.57517
7997,0.81991
7998,1.78382
7999,1.39064
8000,1.3799
8001,1.40867
8002,1.05641
8003,0.72868
8004,0.93896
8005,0.87082
8006,0.82354
8007,0.67819
8008,0.75218
8009,0.86659
8010,0.75275
8011,0.60233
8012,0.72458
8013,0.81989
8014,0.7376
8015,0.73616
8016,0.67213
8017,0.50288
8018,0.48332
8019,0.54956
8020,0.67743
8021,0.64658
8022,0.71905
8023,0.61921
8024,0.54061
8025,0.53335
8026,0.4532
8027,0.53283
8028,0.7097
8029,0.71185
8030,0.76983
8031,0.94914
8032,0.81321
8033,0.90839
8034,0.87673
8035,0.87381
8036,0.64837
8037,0.87762
8038,0.76725
8039,0.88937
8040,0.88764
8041,0.54731
8042,0.58591
8043,0.71855
8044,0.75873
8045,1.36498
8046,2.25263
8047,2.16819
8048,0.70713
8049,
8050,0.64726
8051,0.63347
8052,0.62609
8053,0.65773
8054,0.76552
8055,0.67036
8056,0.76511
8057,0.97574
8058,1.36578
8059,1.5707
8060,1.60914
8061,1.36943
8062,1.33759
8063,1.06882
8064,1.28206
8065,0.81053
8066,0.78971
8067,0.78631
8068,0.85756
8069,1.17195
8070,1.95236
8071,1.72882
8072,1.22014
8073,0.77622
8074,0.57987
8075,0.63956
8076,0.66306
8077,0.93135
8078,1.03209
8079,0.78695
8080,0.90553
8081,1.35344
8082,1.87402
8083,1.66838
8084,1.70319
8085,1.88061
8086,1.71317
8087,0.8929
8088,0.86447
8089,1.05885
8090,1.14438
8091,1.11615
8092,1.7405
8093,2.53036
8094,2.57574
8095,1.92885
8096,1.25537
8097,1.28871
8098,0.64879
8099,0.62453
8100,0.62308
8101,0.58974
8102,0.80895
8103,0.97815
8104,1.23566
8105,1.24127
8106,1.61808
8107,1.67725
8108,1.38679
8109,1.80335
8110,1.27545
8111,0.91417
8112,1.08049
8113,0.98003
8114,1.03227
8115,0.99665
8116,1.18697
8117,1.45357
8118,2.86537
8119,3.16414
8120,1.70717
8121,0.73145
8122,0.61061
8123,0.7355
8124,0.77342
8125,0.71054
8126,0.75473
8127,0.78955
8128,0.82486
8129,1.04524
8130,1.24586
8131,1.77893
8132,1.57337
8133,2.02079
8134,1.34527
8135,1.71828
8136,1.11697
8137,1.07156
8138,0.93316
8139,1.14112
8140,1.26608
8141,2.41657
8142,3.60769
8143,3.63967
8144,1.90585
8145,1.15106
8146,1.12979
8147,1.03501
8148,1.07752
8149,1.20791
8150,1.17824
8151,1.09508
8152,1.0898
8153,1.20437
8154,1.56688
8155,1.65124
8156,1.20633
8157,1.67299
8158,1.91257
8159,1.57887
8160,1.48588
8161,1.27557
8162,1.79738
8163,1.37637
8164,1.59234
8165,1.2556
8166,2.82926
8167,2.87005
8168,2.62017
8169,1.76443
8170,1.05422
8171,0.69498
8172,0.70831
8173,0.8553
8174,0.91168
8175,1.08246
8176,1.13893
8177,1.34383
8178,1.33573
8179,1.29211
8180,1.27656
8181,1.06851
8182,0.79205
8183,0.67628
8184,0.66246
8185,0.60807
8186,0.57688
8187,0.67016
8188,0.73642
8189,1.06047
8190,1.14242
8191,0.73613
8192,0.84794
8193,0.68248
8194,0.66007
8195,0.5547
8196,0.62556
8197,0.70002
8198,0.75732
8199,0.98198
8200,1.00709
8201,1.30822
8202,1.58535
8203,1.9157
8204,1.79359
8205,1.38303
8206,1.8602
8207,1.70629
8208,1.76066
8209,1.31501
8210,1.1019
8211,1.33418
8212,1.16144
8213,1.75762
8214,2.35195
8215,3.20391
8216,2.19048
8217,
8218,0.46974
8219,0.39375
8220,0.39732
8221,0.56813
8222,0.54947
8223,0.70388
8224,0.546
8225,0.60811
8226,0.80412
8227,1.17848
8228,1.33784
8229,1.15094
8230,1.00043
8231,1.1158
8232,1.20283
8233,0.84643
8234,0.6734
8235,0.72983
8236,0.78869
8237,1.96716
8238,2.56255
8239,2.01641
8240,1.90079
8241,1.34321
8242,0.78733
8243,0.48779
8244,0.50359
8245,0.52372
8246,0.55476
8247,0.65715
8248,0.72022
8249,1.0817
8250,1.29825
8251,1.4916
8252,1.31227
8253,1.25541
8254,1.347
8255,1.00783
8256,0.72362
8257,0.83484
8258,0.92458
8259,0.71366
8260,0.89422
8261,1.25771
8262,2.39347
8263,3.23372
8264,2.56087
8265,0.9668
8266,0.70749
8267,0.65094
8268,0.575
8269,0.56063
8270,0.55274
8271,0.64786
8272,1.01319
8273,2.08764
8274,1.439
8275,0.9354
8276,0.82355
8277,0.55739
8278,0.46613
8279,0.41665
8280,0.33599
8281,0.26381
8282,0.26377
8283,0.27522
8284,0.50616
8285,0.92672
8286,1.5476
8287,2.18359
8288,1.78991
8289,1.04709
8290,0.63292
8291,0.34871
8292,0.45508
8293,0.62577
8294,0.57813
8295,0.58089
8296,0.52634
8297,0.63887
8298,0.67078
8299,0.69526
8300,0.82179
8301,0.75436
8302,1.21648
8303,1.42623
8304,1.2489
8305,0.72316
8306,0.92786
8307,0.79504
8308,0.73501
8309,1.24108
8310,1.74544
8311,2.13713
8312,1.97043
8313,0.99795
8314,0.63946
8315,0.43302
8316,0.50549
8317,0.50249
8318,0.53627
8319,0.49203
8320,0.55374
8321,0.75192
8322,0.87944
8323,1.02467
8324,1.03546
8325,1.02826
8326,1.11571
8327,0.86034
8328,0.77726
8329,0.76848
8330,0.64594
8331,0.74878
8332,0.70614
8333,0.94633
8334,1.34795
8335,1.39227
8336,1.37033
8337,1.22926
8338,0.92348
8339,0.96857
8340,1.16718
8341,1.34355
8342,1.52661
8343,1.05036
8344,0.87598
8345,1.17954
8346,1.14514
8347,1.26022
8348,1.71321
8349,1.21541
8350,1.02501
8351,0.87869
8352,0.64554
8353,0.64619
8354,0.70136
8355,0.59246
8356,0.54358
8357,0.83499
8358,1.13633
8359,1.1483
8360,0.9739
8361,0.95036
8362,0.76501
8363,0.50703
8364,0.44096
8365,0.51973
8366,0.70404
8367,0.73291
8368,0.74274
8369,0.68835
8370,0.71209
8371,0.8647
8372,1.08985
8373,1.24513
8374,1.16006
8375,1.27203
8376,0.99812
8377,0.86059
8378,0.90881
8379,0.96646
8380,0.92848
8381,1.39553
8382,2.99674
8383,1.54036
8384,0.57969
8385,0.57962
8386,0.66806
8387,0.62564
8388,0.59719
8389,0.62082
8390,0.63552
8391,0.67372
8392,0.9094
8393,1.0689
8394,1.12135
8395,1.5893
8396,1.26858
8397,1.16336
8398,0.91224
8399,1.20019
8400,1.21028
8401,1.18282
8402,1.15979
8403,0.75229
8404,0.84525
8405,1.88244
8406,2.04552
8407,1.63617
8408,0.93858
8409,0.5178
8410,0.64688
8411,0.48771
8412,0.39024
8413,0.69546
8414,0.52862
8415,0.79327
8416,0.44293
8417,0.79958
8418,1.07174
8419,1.16397
8420,1.20944
8421,1.07477
8422,0.69583
8423,0.5785
8424,0.36006
8425,0.26331
8426,0.24158
8427,0.18196
8428,0.3368
8429,0.80487
8430,1.74604
8431,2.64011
8432,1.13037
8433,0.85763
8434,0.989
8435,0.76358
8436,0.60516
8437,0.92043
8438,0.82824
8439,0.67275
8440,0.77538
8441,0.78065
8442,0.91819
8443,0.87195
8444,0.86978
8445,1.24713
8446,1.07074
8447,1.07545
8448,0.86436
8449,0.94448
8450,0.93703
8451,0.90933
8452,1.06296
8453,2.35152
8454,2.72014
8455,1.34194
8456,0.51479
8457,0.41047
8458,0.50441
8459,0.63516
8460,0.98126
8461,0.62659
8462,0.72099
8463,0.67121
8464,1.06036
8465,1.04301
8466,1.21535
8467,1.65509
8468,1.06868
8469,1.0356
8470,1.3164
8471,0.64215
8472,0.46051
8473,0.40389
8474,0.38276
8475,0.38721
8476,0.37122
8477,1.04061
8478,2.13253
8479,1.11498
8480,0.56458
8481,0.59688
8482,0.5055
8483,0.52402
8484,0.58292
8485,0.68769
8486,0.96029
8487,0.77811
8488,0.63305
8489,0.90672
8490,1.0017
8491,1.29649
8492,1.64008
8493,1.05769
8494,0.95654
8495,0.44769
8496,0.50351
8497,0.45818
8498,0.38793
8499,0.28459
8500,0.32503
8501,0.43123
8502,0.62951
8503,0.91414
8504,0.70781
8505,0.50076
8506,0.38442
8507,0.37253
8508,0.42939
8509,0.54332
8510,0.61239
8511,0.57551
8512,0.70563
8513,0.8876
8514,1.04199
8515,0.57573
8516,0.6731
8517,0.76434
8518,0.70114
8519,0.38257
8520,0.52627
8521,0.35567
8522,0.31894
8523,0.34793
8524,0.2937
8525,0.62421
8526,0.65837
8527,0.58926
8528,0.67871
8529,0.3891
8530,0.30781
8531,0.38196
8532,0.38943
8533,0.6009
8534,0.54491
8535,0.60226
8536,0.65127
8537,0.61761
8538,0.52469
8539,0.42907
8540,0.75258
8541,0.93913
8542,0.60161
8543,0.34805
8544,0.2445
8545,0.17111
8546,0.15454
8547,0.08462
8548,0.12222
8549,0.24054
8550,0.79925
8551,0.69741
8552,0.69106
8553,0.52898
8554,0.48333
8555,0.47109
8556,0.73293
8557,0.82731
8558,0.51484
8559,0.89845
8560,0.77001
8561,1.00272
8562,1.51211
8563,1.1994
8564,1.26807
8565,0.90634
8566,0.93132
8567,0.44887
8568,0.51971
8569,0.30254
8570,0.23292
8571,0.27603
8572,0.29727
8573,0.47933
8574,0.62404
8575,0.63392
8576,0.52402
8577,0.48706
8578,0.45017
8579,0.5266
8580,0.57974
8581,0.6411
8582,0.68133
8583,0.7465
8584,0.65999
8585,0.66733
8586,0.96377
8587,0.93403
8588,1.02821
8589,0.9958
8590,0.92118
8591,0.75975
8592,1.31153
8593,1.08463
8594,1.14953
8595,0.74425
8596,0.67889
8597,0.91855
8598,1.10912
8599,1.16849
8600,1.09284
8601,0.50086
8602,0.20987
8603,0.21101
8604,0.21474
8605,0.22851
8606,0.30504
8607,0.53083
8608,0.52385
8609,0.5617
8610,0.68394
8611,0.58591
8612,0.59374
8613,0.72519
8614,0.81934
8615,0.54313
8616,0.23761
8617,0.23828
8618,0.41556
8619,0.4033
8620,0.61785
8621,0.83301
8622,1.1042
8623,0.57925
8624,0.58857
8625,0.35202
8626,0.33402
8627,0.35259
8628,0.4141
8629,0.36959
8630,0.41554
8631,0.4387
8632,0.54921
8633,0.79862
8634,0.83554
8635,0.8481
8636,0.73599
8637,0.84842
8638,0.5804
8639,0.40156
8640,0.2247
8641,0.19809
8642,0.34105
8643,0.30444
8644,0.28404
8645,0.55842
8646,1.18517
8647,0.92685
8648,0.54428
8649,0.43378
8650,0.49383
8651,0.53894
8652,0.52189
8653,0.51068
8654,0.60352
8655,0.52493
8656,0.64963
8657,0.97349
8658,1.24284
8659,1.53947
8660,1.69027
8661,1.64305
8662,1.12922
8663,1.02824
8664,1.29811
8665,1.58909
8666,1.49694
8667,1.02341
8668,1.35858
8669,1.70927
8670,2.85867
8671,1.85465
8672,1.65421
8673,1.43531
8674,0.84816
8675,0.59581
8676,0.40231
8677,0.46497
8678,0.53297
8679,0.46247
8680,0.66904
8681,0.87766
8682,0.97524
8683,0.93836
8684,1.25397
8685,1.31013
8686,1.38961
8687,1.27764
8688,1.54428
8689,1.4034
8690,0.95276
8691,0.87799
8692,1.35576
8693,1.49644
8694,1.57472
8695,1.53269
8696,1.1242
8697,0.61294
8698,0.34272
8699,0.36475
8700,0.26751
8701,0.38408
8702,0.35225
8703,0.40956
8704,0.31403
8705,0.40813
8706,0.64121
8707,0.68911
8708,0.94787
8709,0.71568
8710,0.46911
8711,0.53258
8712,0.35277
8713,0.42663
8714,0.35594
8715,0.49916
8716,0.76941
8717,1.20001
8718,1.70737
8719,1.40674
8720,0.76698
8721,0.84221
8722,0.71993
8723,0.72196
8724,0.60965
8725,0.54256
8726,0.57903
8727,0.5498
8728,0.64717
8729,0.74231
8730,0.93265
8731,0.99299
8732,1.34801
8733,1.89948
8734,1.00667
8735,0.49094
8736,0.48325
8737,0.45695
8738,0.55206
8739,0.74295
8740,0.5855
8741,0.94593
8742,1.13347
8743,0.84282
8744,1.26958
8745,0.76769
8746,0.44039
8747,0.28431
8748,0.29681
8749,0.33367
8750,0.32678
8751,0.28558
8752,0.41471
8753,0.27266
8754,0.26863
8755,0.27691
8756,0.26672
8757,0.26408
8758,0.24411
8759,0.22122
