,Puente_Aranda_CO_pmm
7067,0.28583
7068,0.42049
7069,0.36175
7070,0.50447
7071,0.59834
7072,0.6113
7073,0.97726
7074,1.05145
7075,0.91966
7076,0.7528
7077,0.52741
7078,0.56149
7079,0.4775
7080,0.42131
7081,0.23622
7082,0.2511
7083,0.2285
7084,0.32335
7085,0.87091
7086,0.78129
7087,0.93447
7088,0.98372
7089,0.65995
7090,0.42497
7091,0.32383
7092,0.41481
7093,0.42639
7094,0.47727
7095,0.54363
7096,0.61715
7097,1.04364
7098,0.81442
7099,0.67826
7100,0.61066
7101,0.6773
7102,0.58287
7103,0.35823
7104,0.262
7105,0.22993
7106,0.31869
7107,0.32829
7108,0.46055
7109,1.36158
7110,1.63587
7111,1.2027
7112,1.50048
7113,1.00818
7114,1.06291
7115,0.5833
7116,0.45466
7117,0.34455
7118,0.39998
7119,0.60752
7120,0.7411
7121,1.0266
7122,1.11387
7123,0.92489
7124,0.86131
7125,0.51196
7126,0.73309
7127,0.56656
7128,0.41572
7129,0.46115
7130,0.44039
7131,0.45202
7132,0.62585
7133,1.27434
7134,1.189
7135,1.12403
7136,1.384
7137,1.10042
7138,0.64323
7139,0.66782
7140,0.69304
7141,0.80622
7142,0.81497
7143,0.75845
7144,0.78529
7145,0.98164
7146,1.05043
7147,1.36418
7148,1.60126
7149,1.31638
7150,0.69727
7151,0.52607
7152,0.49861
7153,0.55991
7154,0.50635
7155,0.44947
7156,0.5679
7157,1.31301
7158,1.23991
7159,1.5527
7160,1.20199
7161,1.13861
7162,0.68764
7163,1.13467
7164,1.19382
7165,1.21975
7166,1.10576
7167,1.16064
7168,1.21282
7169,1.10889
7170,1.69011
7171,1.77024
7172,1.53535
7173,1.93766
7174,1.30368
7175,0.83746
7176,0.63442
7177,0.47756
7178,0.39298
7179,3.53575
7180,0.65394
7181,0.5757
7182,0.96438
7183,0.62968
7184,0.5313
7185,0.49936
7186,0.45651
7187,0.39513
7188,0.45926
7189,0.43071
7190,0.46948
7191,0.45477
7192,0.48357
7193,0.6833
7194,0.79167
7195,0.98876
7196,0.60775
7197,0.7369
7198,0.64754
7199,0.66966
7200,0.72039
7201,0.53316
7202,0.82193
7203,1.12467
7204,1.24625
7205,1.01382
7206,1.53191
7207,1.53076
7208,0.95093
7209,0.38657
7210,0.30826
7211,0.34939
7212,0.35185
7213,0.48904
7214,0.57941
7215,0.48957
7216,0.56905
7217,0.88784
7218,0.66763
7219,0.73192
7220,0.50687
7221,0.39099
7222,0.42374
7223,0.28919
7224,0.234
7225,0.74746
7226,0.36107
7227,0.64713
7228,0.3546
7229,0.71011
7230,1.45495
7231,1.73245
7232,1.35131
7233,0.61916
7234,0.35934
7235,0.3887
7236,0.36889
7237,0.47303
7238,0.66339
7239,0.75837
7240,0.67886
7241,0.86524
7242,1.21547
7243,1.06327
7244,1.00927
7245,1.11319
7246,1.24252
7247,0.94003
7248,0.83497
7249,0.80095
7250,1.12769
7251,2.89302
7252,1.09046
7253,1.70068
7254,2.06864
7255,1.75101
7256,1.01274
7257,0.88172
7258,0.50913
7259,0.47104
7260,0.45154
7261,0.51388
7262,0.52156
7263,0.54114
7264,0.69002
7265,1.03615
7266,1.70449
7267,1.5125
7268,1.43114
7269,2.15922
7270,3.42777
7271,1.43
7272,6.42617
7273,2.1066
7274,0.7151
7275,2.36969
7276,0.45436999999999994
7277,1.37715
7278,4.66895
7279,1.81138
7280,1.63607
7281,0.52876
7282,0.50447
7283,0.48602
7284,0.47769
7285,0.44237
7286,0.49461
7287,0.52592
7288,0.66645
7289,0.76427
7290,1.08448
7291,1.20207
7292,0.9601900000000001
7293,2.22034
7294,0.7292
7295,0.60983
7296,0.4192
7297,0.7753
7298,0.5665
7299,0.652245
7300,0.53427
7301,1.97774
7302,0.89902
7303,0.92147
7304,0.7229
7305,0.55544
7306,0.663915
7307,1.2014
7308,0.59793
7309,0.57833
7310,0.54767
7311,0.47331
7312,0.65749
7313,0.73839
7314,0.79708
7315,0.90266
7316,0.87788
7317,0.84333
7318,0.96536
7319,0.83483
7320,3.90476
7321,0.87042
7322,0.67066
7323,0.62817
7324,1.07343
7325,1.53694
7326,1.00178
7327,1.50368
7328,0.96918
7329,0.53298
7330,0.58252
7331,0.46716
7332,0.44111
7333,0.42739
7334,0.589
7335,0.60584
7336,0.70377
7337,0.96927
7338,0.83321
7339,0.73902
7340,0.86046
7341,0.77067
7342,0.82444
7343,0.69108
7344,0.63927
7345,0.86822
7346,1.05937
7347,0.97871
7348,0.7775
7349,0.91459
7350,1.20606
7351,1.17933
7352,1.34773
7353,0.80563
7354,0.62131
7355,0.72154
7356,0.77659
7357,0.75867
7358,0.66372
7359,0.98834
7360,1.10111
7361,1.19163
7362,1.28155
7363,1.26556
7364,1.23638
7365,1.68415
7366,1.52519
7367,1.117
7368,1.23041
7369,1.28467
7370,0.97516
7371,1.04917
7372,1.05729
7373,1.30592
7374,1.39242
7375,1.34275
7376,1.29491
7377,1.09214
7378,0.58943
7379,0.44988
7380,0.55392
7381,0.67484
7382,0.63214
7383,0.62544
7384,0.97442
7385,1.33793
7386,1.38043
7387,1.48975
7388,1.55737
7389,1.46763
7390,0.8845
7391,0.46653
7392,0.37329
7393,0.31358
7394,0.31114
7395,0.30197
7396,0.34922
7397,0.39912
7398,0.48079
7399,0.42482
7400,0.38978
7401,0.48088
7402,0.48445
7403,0.36343
7404,0.34411
7405,0.41498
7406,0.62063
7407,0.64745
7408,0.6706
7409,0.69378
7410,0.83785
7411,0.71668
7412,0.59004
7413,0.662
7414,0.57155
7415,0.52662
7416,0.38573
7417,0.34599
7418,0.35131
7419,0.43388
7420,0.47696
7421,0.94945
7422,1.07189
7423,1.60902
7424,1.85745
7425,1.1376
7426,0.67305
7427,0.63031
7428,0.69166
7429,0.69704
7430,0.68644
7431,0.69548
7432,0.74456
7433,1.06383
7434,1.14201
7435,1.60949
7436,1.15483
7437,0.78852
7438,0.78693
7439,0.83396
7440,0.64274
7441,0.53239
7442,0.55155
7443,0.59241
7444,0.6156
7445,1.00449
7446,1.49899
7447,1.07801
7448,0.70227
7449,0.56292
7450,0.5042
7451,0.58566
7452,0.76668
7453,0.68353
7454,0.72518
7455,0.64416
7456,0.68319
7457,0.74376
7458,0.8325
7459,1.2915
7460,1.30579
7461,1.2809
7462,1.21016
7463,0.75891
7464,0.58169
7465,0.73285
7466,0.82231
7467,0.67488
7468,0.77957
7469,1.77903
7470,2.13039
7471,1.79279
7472,1.45801
7473,1.15098
7474,0.90659
7475,0.80049
7476,0.8222499999999999
7477,0.34909
7478,0.54231
7479,0.54838
7480,0.55859
7481,0.76697
7482,0.90386
7483,1.14878
7484,1.45315
7485,0.99614
7486,0.78031
7487,0.67859
7488,0.41469
7489,0.46357
7490,0.37091
7491,0.28708
7492,0.36349
7493,0.728
7494,1.14528
7495,1.5846
7496,1.54158
7497,1.24851
7498,1.27014
7499,1.26587
7500,0.99167
7501,1.0852249999999999
7502,0.69794
7503,0.64507
7504,0.45758
7505,0.65885
7506,1.2004
7507,1.45103
7508,1.50045
7509,1.257
7510,1.02167
7511,0.98021
7512,1.35535
7513,0.71643
7514,0.33215
7515,0.38598
7516,0.41504
7517,0.62073
7518,1.1552
7519,1.55508
7520,1.34898
7521,1.00525
7522,0.7487
7523,0.80397
7524,1.13465
7525,1.13216
7526,0.81181
7527,0.76258
7528,0.82905
7529,0.76654
7530,0.87284
7531,1.0954
7532,1.07401
7533,0.8785
7534,1.05577
7535,1.49531
7536,1.74697
7537,1.18914
7538,0.84001
7539,0.68375
7540,0.656
7541,0.87931
7542,1.36168
7543,1.06168
7544,0.75451
7545,0.36754
7546,0.35341
7547,0.39365
7548,0.32855
7549,0.32354
7550,0.48771
7551,0.3683
7552,0.92774
7553,0.85982
7554,0.78243
7555,0.88967
7556,1.27211
7557,0.99634
7558,0.58409
7559,0.70784
7560,0.71877
7561,0.36076
7562,0.45272
7563,0.3194
7564,0.75747
7565,0.7502
7566,1.01359
7567,0.44208
7568,0.24054
7569,0.2579
7570,0.27737
7571,0.28998
7572,0.42299
7573,0.36658
7574,0.35123
7575,0.34273
7576,0.38499
7577,0.50708
7578,0.61035
7579,0.50365
7580,0.87014
7581,0.95713
7582,1.12099
7583,0.89765
7584,0.80535
7585,0.78848
7586,0.6236
7587,0.64512
7588,0.80742
7589,1.54624
7590,2.6867
7591,3.11465
7592,2.40943
7593,1.03143
7594,0.87837
7595,0.83634
7596,0.70041
7597,0.66299
7598,0.61755
7599,0.70635
7600,0.92901
7601,1.25642
7602,1.80341
7603,1.53671
7604,2.09646
7605,1.81667
7606,2.48439
7607,2.39176
7608,1.2688
7609,1.4171
7610,1.33335
7611,1.07362
7612,1.04093
7613,2.21053
7614,3.10074
7615,2.82328
7616,2.4557
7617,1.40039
7618,1.13701
7619,1.00907
7620,1.00632
7621,0.82836
7622,0.76885
7623,0.65215
7624,0.9554
7625,1.69038
7626,1.68385
7627,2.16291
7628,2.37506
7629,2.01461
7630,1.76729
7631,1.20936
7632,1.16091
7633,0.87014
7634,0.78706
7635,0.73919
7636,1.38947
7637,1.84408
7638,3.12374
7639,2.37072
7640,2.11191
7641,1.53402
7642,
7643,
7644,0.79901
7645,0.87086
7646,0.82831
7647,1.00698
7648,1.05029
7649,1.23268
7650,1.36379
7651,1.40511
7652,1.25141
7653,0.70394
7654,1.2087
7655,1.23153
7656,0.76499
7657,0.6945
7658,0.61059
7659,0.71394
7660,0.79678
7661,1.57873
7662,2.19771
7663,2.72816
7664,1.60767
7665,0.95965
7666,0.4545
7667,0.42303
7668,0.41927
7669,0.73649
7670,0.77083
7671,0.72306
7672,0.92429
7673,1.16995
7674,1.37702
7675,1.04341
7676,0.997
7677,1.47893
7678,1.56935
7679,1.29647
7680,1.0023
7681,0.46117
7682,0.62009
7683,0.57408
7684,1.01967
7685,1.69725
7686,1.76589
7687,1.83696
7688,1.19783
7689,0.91485
7690,0.57365
7691,0.5207
7692,0.49868
7693,0.48826
7694,0.89656
7695,0.81575
7696,0.75877
7697,1.00694
7698,1.2042
7699,1.31607
7700,2.02165
7701,1.64137
7702,1.24861
7703,1.2422
7704,1.25618
7705,0.97522
7706,0.96335
7707,1.11792
7708,0.77783
7709,1.11121
7710,1.08466
7711,0.96639
7712,0.67581
7713,0.62838
7714,0.47185
7715,0.44919
7716,0.67526
7717,0.6558
7718,0.63269
7719,0.90459
7720,1.04861
7721,1.16711
7722,1.1294
7723,1.09929
7724,1.36398
7725,2.79587
7726,1.92599
7727,2.36403
7728,1.35782
7729,1.37251
7730,0.72816
7731,1.33301
7732,0.73954
7733,1.58503
7734,1.21654
7735,2.12535
7736,1.78063
7737,1.15836
7738,0.54053
7739,1.02705
7740,0.84425
7741,0.78723
7742,6.10986
7743,1.10653
7744,0.93114
7745,0.95293
7746,1.597
7747,1.82897
7748,1.86057
7749,2.0803
7750,1.8895
7751,1.64925
7752,1.55023
7753,1.08695
7754,0.62227
7755,0.63973
7756,0.74106
7757,1.35996
7758,1.29513
7759,1.20792
7760,0.97434
7761,0.50837
7762,0.44079
7763,0.4877
7764,0.48611
7765,0.59835
7766,0.68247
7767,0.54831
7768,0.55875
7769,0.95091
7770,1.36247
7771,1.35022
7772,1.37523
7773,0.92
7774,1.08188
7775,1.33178
7776,0.74574
7777,0.77945
7778,0.65981
7779,0.76284
7780,1.0719
7781,1.68318
7782,1.88698
7783,3.15976
7784,2.58437
7785,1.7188
7786,0.51986
7787,0.4552
7788,0.48989
7789,0.57538
7790,0.86166
7791,0.85741
7792,0.8258
7793,1.11136
7794,1.29326
7795,1.5138
7796,1.34454
7797,1.13251
7798,0.99075
7799,0.70012
7800,0.74125
7801,0.58354
7802,0.52258
7803,0.70899
7804,0.84875
7805,1.18219
7806,2.0121
7807,2.34908
7808,1.7426
7809,1.58611
7810,1.11568
7811,1.16256
7812,0.6454
7813,0.74001
7814,0.83478
7815,0.72242
7816,0.74944
7817,0.69725
7818,0.75911
7819,0.7485
7820,0.56764
7821,0.90768
7822,0.94362
7823,1.00217
7824,0.6299
7825,0.45099
7826,0.46897
7827,0.76077
7828,0.59411
7829,1.21558
7830,1.47972
7831,1.46374
7832,1.44721
7833,1.65462
7834,0.79591
7835,0.41279
7836,0.4926
7837,0.44664
7838,0.48707
7839,0.49012
7840,0.54244
7841,0.6398
7842,0.71447
7843,1.26612
7844,1.11638
7845,0.9439
7846,0.61095
7847,0.99677
7848,1.10469
7849,0.79986
7850,0.72783
7851,0.74159
7852,0.92768
7853,1.31278
7854,2.05455
7855,1.71523
7856,2.1614
7857,1.44902
7858,1.08827
7859,0.9592
7860,0.78382
7861,0.76204
7862,0.77915
7863,1.56488
7864,1.4251
7865,1.64363
7866,2.38594
7867,2.031
7868,2.01607
7869,1.81503
7870,1.33551
7871,1.24272
7872,0.81289
7873,1.22153
7874,0.88194
7875,0.82486
7876,0.76428
7877,1.38388
7878,1.47234
7879,0.90355
7880,0.96341
7881,0.48618
7882,0.4383
7883,0.39389
7884,0.47545
7885,0.65912
7886,0.73351
7887,0.68524
7888,0.78765
7889,0.8283
7890,0.95047
7891,1.12722
7892,0.75405
7893,0.58957
7894,0.55734
7895,1.00054
7896,0.93343
7897,0.76604
7898,0.57609
7899,0.59711
7900,0.80876
7901,1.4301
7902,2.06761
7903,1.84677
7904,1.41809
7905,1.29732
7906,1.1008
7907,0.823185
7908,0.8184499999999999
7909,0.75674
7910,0.7441800000000001
7911,0.861015
7912,1.0542
7913,1.15685
7914,1.07925
7915,1.22621
7916,1.253635
7917,1.220005
7918,1.32657
7919,1.539695
7920,1.6111900000000001
7921,1.249665
7922,1.026875
7923,1.079135
7924,1.2670050000000002
7925,1.4246349999999999
7926,2.2031150000000004
7927,1.4430399999999999
7928,1.1037
7929,1.015425
7930,0.59707
7931,0.44154000000000004
7932,0.44109
7933,0.51441
7934,0.54452
7935,0.49832999999999994
7936,0.51403
7937,0.65655
7938,0.808675
7939,0.7135
7940,0.770905
7941,0.84674
7942,1.146355
7943,0.85842
7944,0.8283750000000001
7945,0.69216
7946,0.68086
7947,0.7395499999999999
7948,0.8684799999999999
7949,1.699475
7950,1.697835
7951,1.073605
7952,0.749985
7953,0.52054
7954,0.48231
7955,0.46687
7956,0.469715
7957,0.54157
7958,0.599095
7959,0.604585
7960,0.65923
7961,0.806175
7962,1.20973
7963,1.11596
7964,1.3042699999999998
7965,1.578235
7966,1.291335
7967,1.060235
7968,1.04344
7969,0.913675
7970,0.8164500000000001
7971,0.8672249999999999
7972,1.20138
7973,2.01945
7974,2.01303
7975,2.1005149999999997
7976,1.874005
7977,1.13645
7978,0.614325
7979,0.530995
7980,0.549945
7981,0.47506499999999996
7982,0.472105
7983,0.47525
7984,0.715705
7985,0.935405
7986,1.1334149999999998
7987,1.173995
7988,0.96773
7989,0.65042
7990,0.46801
7991,0.48458
7992,0.393015
7993,0.314535
7994,0.34887
7995,0.355035
7996,0.35023499999999996
7997,0.544655
7998,1.28931
7999,1.0834700000000002
8000,1.02455
8001,0.8290350000000001
8002,0.6076550000000001
8003,0.51404
8004,0.63613
8005,0.61946
8006,0.62977
8007,0.545795
8008,0.58979
8009,0.8530949999999999
8010,1.130875
8011,1.062915
8012,0.99669
8013,0.960795
8014,1.0740500000000002
8015,1.0168300000000001
8016,0.831715
8017,0.70694
8018,0.65001
8019,0.75338
8020,0.8150649999999999
8021,1.12799
8022,2.020975
8023,1.786105
8024,1.7098550000000001
8025,1.105775
8026,0.5622
8027,0.47841500000000003
8028,0.57275
8029,0.603575
8030,0.6442650000000001
8031,0.72252
8032,0.799655
8033,1.057895
8034,1.0820150000000002
8035,1.0174050000000001
8036,0.969085
8037,1.3010599999999999
8038,1.2562250000000001
8039,1.082535
8040,1.06857
8041,0.844955
8042,0.765205
8043,0.701925
8044,0.981115
8045,1.62179
8046,2.848065
8047,3.013045
8048,1.582465
8049,
8050,0.5327299999999999
8051,0.481985
8052,0.49939500000000003
8053,0.5406150000000001
8054,0.62311
8055,0.56343
8056,0.653655
8057,0.80867
8058,1.04224
8059,1.15225
8060,1.11272
8061,1.165065
8062,1.265595
8063,1.19181
8064,1.0612300000000001
8065,0.9701649999999999
8066,0.926455
8067,0.835955
8068,0.81533
8069,1.231125
8070,1.98883
8071,2.03961
8072,1.20587
8073,0.6795599999999999
8074,0.512485
8075,0.59893
8076,0.52243
8077,0.6359250000000001
8078,0.852845
8079,0.793075
8080,0.9413149999999999
8081,1.21302
8082,1.52461
8083,1.51079
8084,1.616045
8085,1.7296049999999998
8086,1.9281350000000002
8087,1.3506
8088,1.074235
8089,1.008425
8090,1.00664
8091,0.923025
8092,1.34665
8093,1.77863
8094,2.04102
8095,1.740125
8096,1.302885
8097,0.921155
8098,0.478445
8099,0.49356500000000003
8100,0.6137900000000001
8101,0.55772
8102,0.659075
8103,0.744575
8104,0.93628
8105,1.010985
8106,1.25654
8107,1.410675
8108,1.125445
8109,1.407975
8110,1.154175
8111,1.024685
8112,1.229295
8113,1.132165
8114,1.070835
8115,0.9876750000000001
8116,1.198185
8117,1.503385
8118,2.384085
8119,2.49927
8120,1.171935
8121,0.5634750000000001
8122,0.459855
8123,0.54925
8124,0.54521
8125,0.6058699999999999
8126,0.698615
8127,0.618725
8128,0.74193
8129,0.79817
8130,1.09238
8131,1.464165
8132,1.355835
8133,1.679995
8134,1.190735
8135,1.38369
8136,1.023385
8137,1.00263
8138,0.88393
8139,0.90921
8140,1.1170900000000001
8141,2.125785
8142,3.541795
8143,2.867235
8144,1.604275
8145,
8146,
8147,0.748555
8148,0.79361
8149,0.849055
8150,0.9527699999999999
8151,0.86104
8152,0.89625
8153,1.114285
8154,1.46339
8155,1.46922
8156,1.200415
8157,1.400195
8158,1.494085
8159,1.245635
8160,1.03894
8161,0.8814350000000001
8162,1.1255899999999999
8163,0.8876850000000001
8164,1.18682
8165,1.40045
8166,2.54968
8167,2.419975
8168,1.795935
8169,1.153515
8170,0.70461
8171,0.55379
8172,0.562755
8173,0.66055
8174,0.6791400000000001
8175,0.78198
8176,0.829915
8177,1.160815
8178,1.3684150000000002
8179,1.355905
8180,1.20453
8181,0.995255
8182,0.826775
8183,0.83724
8184,0.80928
8185,0.821685
8186,0.77929
8187,0.72568
8188,0.88306
8189,1.221735
8190,1.4559600000000001
8191,1.2090649999999998
8192,1.13607
8193,0.8658899999999999
8194,0.7604850000000001
8195,0.5683
8196,0.62593
8197,0.6990099999999999
8198,0.70826
8199,0.8002400000000001
8200,0.791845
8201,0.9741599999999999
8202,1.144725
8203,1.35795
8204,1.299395
8205,1.1280649999999999
8206,1.324
8207,1.097995
8208,1.13468
8209,0.909405
8210,0.8547
8211,1.03129
8212,1.02072
8213,1.60506
8214,2.4103250000000003
8215,2.794905
8216,2.1016399999999997
8217,
8218,0.69532
8219,0.528125
8220,0.60941
8221,0.738465
8222,0.7971349999999999
8223,0.8308899999999999
8224,0.74115
8225,0.942555
8226,1.15016
8227,1.26294
8228,1.1851699999999998
8229,1.02162
8230,0.939265
8231,1.00855
8232,0.9882650000000001
8233,0.7431650000000001
8234,0.6491
8235,0.746715
8236,0.875445
8237,1.61243
8238,2.288875
8239,1.703255
8240,1.469395
8241,1.017755
8242,0.701765
8243,0.546095
8244,3.01597
8245,0.49402
8246,0.47827
8247,0.42612
8248,0.49924
8249,0.78918
8250,1.00623
8251,0.97581
8252,1.22453
8253,0.96867
8254,0.79377
8255,0.73971
8256,0.27734
8257,0.34099
8258,0.47802
8259,0.41478
8260,0.38494
8261,1.3436
8262,1.7906
8263,1.33093
8264,0.79112
8265,0.38984
8266,0.30575
8267,0.26632
8268,0.38234
8269,0.40146
8270,0.48744
8271,0.37538
8272,0.45877
8273,0.71417
8274,1.27361
8275,1.32886
8276,1.14884
8277,1.23907
8278,1.9204
8279,1.03714
8280,0.77843
8281,0.62971
8282,0.57623
8283,0.31541
8284,0.246
8285,0.67732
8286,1.04401
8287,0.9576
8288,0.52218
8289,0.47306
8290,0.3191
8291,0.39319
8292,0.45199
8293,0.75751
8294,0.35385
8295,0.50272
8296,0.61682
8297,0.80671
8298,1.00853
8299,0.90983
8300,1.0064
8301,1.20201
8302,0.43295
8303,0.51933
8304,0.72733
8305,0.3449
8306,0.26586
8307,0.2621
8308,0.59837
8309,0.44842
8310,1.0468
8311,1.00367
8312,0.79557
8313,0.38553
8314,0.31858
8315,0.43312
8316,0.44045
8317,0.47929
8318,0.3652
8319,0.36584
8320,0.45454
8321,0.98267
8322,1.10461
8323,1.40648
8324,1.18153
8325,1.08252
8326,0.95781
8327,0.89578
8328,0.21307
8329,0.63068
8330,0.49839
8331,0.27863
8332,0.40578
8333,1.27102
8334,2.35357
8335,1.75964
8336,0.66905
8337,0.52624
8338,0.40176
8339,0.39415
8340,0.44385
8341,0.45638
8342,0.58406
8343,0.72648
8344,0.87016
8345,1.11835
8346,1.98804
8347,1.70052
8348,2.42992
8349,2.68062
8350,2.6865
8351,2.29581
8352,1.94402
8353,1.97125
8354,1.56793
8355,1.35365
8356,1.55161
8357,1.71986
8358,2.40014
8359,2.55393
8360,1.05961
8361,0.34274
8362,0.23326
8363,0.26839
8364,0.28898
8365,0.24702
8366,0.48617
8367,0.69754
8368,0.74756
8369,0.81454
8370,1.06203
8371,0.93103
8372,0.79968
8373,0.81175
8374,0.66763
8375,0.6197
8376,0.9699
8377,0.83402
8378,0.71063
8379,0.59277
8380,0.40044
8381,0.89382
8382,1.23549
8383,0.8093
8384,0.65667
8385,0.25377
8386,0.23647
8387,0.24586
8388,0.25148
8389,0.29223
8390,0.3241
8391,0.31908
8392,0.45395
8393,0.42257
8394,0.6712
8395,0.69725
8396,0.67298
8397,0.69082
8398,0.66439
8399,0.4362
8400,0.36179
8401,0.36925
8402,0.40631
8403,0.39328
8404,0.50738
8405,1.62199
8406,2.59351
8407,1.97854
8408,1.20156
8409,0.3327
8410,0.45619
8411,0.36974
8412,0.65587
8413,0.27503
8414,0.41009
8415,0.5016
8416,0.57452
8417,0.70187
8418,0.75839
8419,0.88686
8420,1.20678
8421,1.12291
8422,0.84249
8423,0.85878
8424,0.66058
8425,0.78604
8426,0.7093
8427,0.5141
8428,0.57395
8429,1.28539
8430,1.95449
8431,2.81728
8432,1.788
8433,1.00401
8434,0.82965
8435,0.45768
8436,0.34981
8437,0.49225
8438,0.3807
8439,0.47253
8440,0.50973
8441,0.73113
8442,0.70486
8443,1.14033
8444,1.06343
8445,0.86782
8446,0.71272
8447,0.61688
8448,0.45831
8449,0.37323
8450,0.55729
8451,0.47758
8452,0.82841
8453,1.62355
8454,2.47988
8455,1.94209
8456,0.6747
8457,0.4279
8458,0.48622
8459,0.40249
8460,0.54581
8461,0.4982
8462,0.46592
8463,0.74123
8464,0.73171
8465,1.03581
8466,1.18029
8467,1.26465
8468,1.33936
8469,1.04726
8470,1.46941
8471,1.05235
8472,1.10264
8473,1.53311
8474,1.10635
8475,1.17163
8476,1.01242
8477,1.98174
8478,3.01468
8479,2.69723
8480,0.65046
8481,0.81099
8482,0.49506
8483,0.38693
8484,0.39335
8485,0.56696
8486,0.77254
8487,0.77596
8488,0.61079
8489,0.84434
8490,1.24294
8491,1.34907
8492,0.9882
8493,1.09124
8494,1.25579
8495,0.76555
8496,0.42254
8497,0.71284
8498,0.69929
8499,0.63257
8500,0.53729
8501,0.83643
8502,1.51224
8503,1.20988
8504,0.61804
8505,0.38631
8506,0.35569
8507,0.35783
8508,0.45949
8509,0.47738
8510,0.69206
8511,0.68724
8512,0.78489
8513,0.94688
8514,1.06797
8515,1.06731
8516,1.4479
8517,1.04053
8518,0.64172
8519,0.34806
8520,0.262
8521,0.21426
8522,0.23662
8523,0.23945
8524,0.34266
8525,0.87706
8526,1.68798
8527,0.77384
8528,0.35624
8529,0.31689
8530,0.35757
8531,0.2875
8532,0.3125
8533,0.36015
8534,0.49405
8535,0.58798
8536,1.08803
8537,1.0732
8538,1.09532
8539,1.3373
8540,0.74386
8541,0.60402
8542,0.6026
8543,0.49903
8544,0.37792
8545,0.82631
8546,0.6218
8547,0.75204
8548,0.4936
8549,0.91857
8550,1.61118
8551,0.89141
8552,0.5839
8553,0.38462
8554,0.27988
8555,0.3554
8556,0.32141
8557,0.44479
8558,0.49248
8559,0.60518
8560,0.48229
8561,0.47093
8562,0.48365
8563,0.6628
8564,0.6894
8565,0.59918
8566,0.64397
8567,0.47921
8568,0.50765
8569,0.54764
8570,0.43758
8571,0.41786
8572,0.49363
8573,0.99766
8574,1.41811
8575,1.21454
8576,0.36171
8577,0.36535
8578,0.31375
8579,0.30804
8580,0.34238
8581,0.49278
8582,0.77356
8583,0.6271
8584,0.60615
8585,0.57636
8586,0.80157
8587,0.81174
8588,1.03991
8589,1.25484
8590,1.07193
8591,1.3573
8592,1.02589
8593,1.22611
8594,1.27605
8595,0.9813
8596,1.17768
8597,1.48116
8598,1.87671
8599,1.0885
8600,0.51796
8601,0.23275
8602,0.09677
8603,0.08528
8604,0.0987
8605,0.10541
8606,0.11557
8607,0.14351
8608,0.14739
8609,0.27632
8610,0.33543
8611,0.36067
8612,0.52566
8613,0.52554
8614,0.39537
8615,0.72227
8616,0.61882
8617,0.43638
8618,0.23798
8619,0.25483
8620,0.40878
8621,0.79544
8622,1.45908
8623,2.134
8624,1.25037
8625,0.30708
8626,0.2608
8627,0.28838
8628,0.31958
8629,0.35569
8630,0.27368
8631,0.28007
8632,0.46584
8633,0.82052
8634,0.88219
8635,1.02669
8636,0.75024
8637,0.59653
8638,0.35899
8639,0.35541
8640,0.28264
8641,0.52076
8642,0.48174
8643,0.49633
8644,0.64987
8645,0.58651
8646,0.5907
8647,0.76073
8648,0.49786
8649,0.32006
8650,0.37573
8651,0.31514
8652,0.31297
8653,0.33303
8654,0.33139
8655,0.33904
8656,0.41408
8657,0.57739
8658,0.86642
8659,0.9045
8660,0.86908
8661,1.21064
8662,1.17052
8663,0.67538
8664,0.64981
8665,0.57813
8666,0.76028
8667,0.81879
8668,0.79447
8669,1.14792
8670,2.31616
8671,1.87016
8672,0.51965
8673,0.45017
8674,0.41296
8675,0.51514
8676,2.97848
8677,0.44143
8678,0.4994
8679,0.48393
8680,0.54681
8681,0.66655
8682,0.76311
8683,0.62334
8684,0.48481
8685,0.44029
8686,0.2433
8687,0.25963
8688,0.30813
8689,0.38612
8690,0.32028
8691,0.74232
8692,0.70179
8693,0.96693
8694,1.305
8695,0.6987
8696,0.34746
8697,0.3353
8698,0.29791
8699,0.45141
8700,0.37706
8701,0.38389
8702,0.41335
8703,0.42202
8704,0.46898
8705,0.569
8706,0.6454
8707,0.5935
8708,0.68492
8709,0.74378
8710,0.94986
8711,1.2486
8712,0.9758
8713,0.52162
8714,0.83703
8715,0.85037
8716,0.77261
8717,1.10146
8718,1.53305
8719,1.44062
8720,0.79856
8721,0.4326
8722,0.23765
8723,0.2074
8724,0.21129
8725,0.24266
8726,0.26836
8727,0.28705
8728,0.32913
8729,0.3567
8730,0.50912
8731,0.51778
8732,0.45875
8733,0.53822
8734,0.39825
8735,0.41967
8736,0.48469
8737,0.42515
8738,0.42231
8739,0.4896
8740,0.60154
8741,1.0915
8742,1.60733
8743,1.51282
8744,0.85563
8745,0.46214
8746,0.26436
8747,0.28804
8748,0.25849
8749,0.25689
8750,0.25073
8751,0.26486
8752,0.25138
8753,0.2634
8754,0.27947
8755,0.22752
8756,0.25456
8757,0.35479
8758,0.27202
8759,0.24771
